Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,20,nacional,Excelente,5,73,una hermosa vista de una hermosa ciudad,personalmente me gustan las cosas analogas yo recomiendo la subida a pie no es mucho y asi se puede apreciar todo el camino la vista y ver todas las caras de esta ciudad ya arriba la vista es increible se ve todo real de minas y no olviden el pequeno museo dentro del pipila y la vista desde el cristal en la espalda fantastico,México,espanol,Móvil,2016-05-19
masculino,16,nacional,Excelente,5,28,excelente vista,la mejor vista de la cuidad desde aqui muy recomendado venir con algun tour y puedan ver toda la cuidad y sus colores,México,espanol,PC,2016-05-19
masculino,68,nacional,Muy bueno,4,138,its about the ride up,pipila is a monument to an indigenous miner who set fire to the doors of the alhondiga fortress during the first battle in the long war for independence from spain allowing the indigenous people to win that battle best way to get up to this huge statue is to take the newlyrefurbished funicular up the side of the cliff entry is just to the left of the beautiful teatro juarez you can easily walk back down on paved paths,México,ingles,PC,2016-05-17
femenino,33,nacional,Excelente,5,7,hermosa vista,la mejor vista de la ciudad es desde este lugar la verdad si les recomeindo que suban al mirador y poder disfrutar de una de las mejores vistas,México,espanol,PC,2016-05-16
femenino,24,nacional,Muy bueno,4,72,la vista es hermosa,la vista es hermosa y hay buenos lugares para comprar recuerdos y hasta micheladas quesadillas y hot dogs no hay lugar para estacionarse generalmente es complicado pero asi es guanajuato en general,México,espanol,Móvil,2016-05-16
femenino,24,internacional,Muy bueno,4,20,importante para los mexicanos pero la vista no adorna,para entender por que este monumento se eleva sobre la ciudad debes saber que el pipila para los mexicanos es muy importante porque es el heroe de la lucha por la independencia honestamente el monumento parece un monumento sovietico y parece bastante incomodo pero el esta en la plataforma de observacion que ofrece una vista impresionante de la ciudad desde alli puedes ver todos los colores de guanajuato como en la palma de tu mano y por lo tanto el monumento es obligatorio para visitar,Rusia,ruso,PC,2016-05-15
masculino,31,internacional,Excelente,5,100,beautiful worth the climb,i hiked this with my 70 year old father bring a hat and sunscreen and water there are plenty of perches to sit and rest along the way you can do the hike slowly there are definitely a lot of stairs so its not for everyone if youre in shape its a pretty fast climb compared to other viewpoints the top has amazing views we didnt look for the funicular because of all of the concerned reviews you have to google around quite a bit to find the stair walking paths up but theyre out there,Estados Unidos,ingles,PC,2016-05-11
femenino,29,internacional,Excelente,5,23,hermosa vista a la ciudad,hemos estado en el pipila varias veces una vez en autobus y la otra a pie esta bien tienes que tener piernas una vez alli la vista es impresionante casas de todos los colores en todo momento puedes ver claramente la plaza principal el teatro juarez hay pequenas empresas en el lugar con recuerdos tipicos no esta mal,Francia,frances,PC,2016-05-09
masculino,38,nacional,Muy bueno,4,44,muy buena vista,la visita al pipila es casi obligatoria al visitar guanajuato tiene una magnifica vista de la ciudad y si es cuando se esta poniendo el sol mucho mejor el unico pero es que hay mucho ambulante que te acosa,México,espanol,PC,2016-05-09
masculino,20,internacional,Excelente,5,47,linda vista,las 5 estrellas las dan la vista tan espectacular de guanajuato parece un cuadro desde este monumentomirador se ven todas los lugares mas importantes de guanajuato como la basilica el jardin la universidad el teatro juarez la alhondiga de granaditas la plaza de la paz etc horrible eso si la cantidad de chicles pegados en la cabeza del pobre pipila deberian quitarlos porque no es nada cool,Colombia,espanol,Móvil,2016-05-05
femenino,20,nacional,Excelente,5,30,grata experiencia,una experiencia que no se deben perder ya que se puede apreciar la hermosa ciudad de guanajuato desde las alturas ademas de poder subir hasta este monumento por el funicular que es otra experiencia que no se deben de perder,México,espanol,PC,2016-05-03
masculino,36,nacional,Excelente,5,2,lindo paisaje,linda vista de la ciudad los postres que venden y dulces de la region ademas de representar una parte importante de la historia de este estado,México,espanol,Móvil,2016-05-03
masculino,48,internacional,Muy bueno,4,41,la mejor vista de guanajuato,guanajuato y reconocida como patrimonio de la humanidad y conocida entre los locales como la ciudad mas europea de america latina desde el monumento al pipila la gente tiene la mejor vista de la ciudad y muy recomendable subir a la gente con dificultad de orientacion o ubicacion,Portugal,portugues,PC,2016-05-03
masculino,69,nacional,Muy bueno,4,99,historia y buena vista,la visita al monumento del pipila en guanajuato es una actividad necesaria en el viaje a guanajuato tiene elementos historicos artesanias dulces y minerales propios de la region ademas desde la explanada del monumento se tiene una vista privilegiada de esta hermosa ciudad colonial,México,espanol,PC,2016-05-03
femenino,22,internacional,Muy bueno,4,43,great view,pipila is a mexican hero although everyone seems to acknowledge that the story might be more symbolic than fact took the funicular up walked down amazing views of gto,Finlandia,ingles,PC,2016-05-01
masculino,67,nacional,Muy bueno,4,64,historico,recomendado un guia para enterarse de porque del monumento al pipila la historia es muy interesante y el lugar en una zona alta es ideal para ver el centro de guanajuato y el pintoresco colorido de sus casas,México,espanol,PC,2016-04-30
masculino,29,nacional,Muy bueno,4,17,la vista,cuando fuimos con mis amigos la verdad nos costo un poco de trabajo encontrar como llegar y nos llevamos una multa pero la vista es espectacular,México,espanol,PC,2016-04-28
femenino,60,internacional,Muy bueno,4,25,buena vista,hay que subir con el teleferico sino es desmasiado desde arriba tiene una vista de toda la ciudad muy preciosa,Italia,espanol,PC,2016-04-27
masculino,51,internacional,Muy bueno,4,8,fun walk to beautiful panorama,the pipila monument itself is an okay attraction it highlights a colorful figure from the mexican war for independence the main reason to see it though is to catch the beautiful panoramic views of the city from the hill top where it is located the hike up the hill is also enjoyable you wind up the hill through narrow alleys on cobblestone streets and steps very reminiscent of hiking the streets of an italian hill town in tuscany we even dragged our 3 small children up the hill with only a little complaining and stopping to rest the murals on the east access path to the top of the hill are colorful and interesting you can probably miss climbing to the top of the pipila statue its 10 pesos a head and you really dont see anything more than you do from the rest of the hill its one of the things youve gotta do while youre in guanajuato,Estados Unidos,ingles,PC,2016-04-26
masculino,55,internacional,Muy bueno,4,18,no puedes dejar de visitarlo,lugar turistico que no puedes dejar de visitar si vas a la ciudad de guanajuato la entrada al mirador del pipila que esta en la parte trasera del monumento cuesta 10 pesos pero no se tiene una gran vista como de la parte de abajo ya que el mismo monumento no te deja ver,Uruguay,espanol,Móvil,2016-04-25
femenino,42,internacional,Muy bueno,4,41,excelente vista y lugar historico,es muy recomendable visitarlo ya sea de dia o de noche en donde se puede apreciar una hermosa vista panoramica de la ciudad de guanajuato tambien posee mucho acervo historico de guanajuato y la independencia de mexico este monumento,Guatemala,espanol,Móvil,2016-04-24
masculino,29,internacional,Regular,3,43,linda vista y nada mas,no vale la pena visitarlo salvo por la linda vista de la ciudad el teleferico fuera de servicio hubiera sido de mucha ayuda subimos y bajamos a pie pero no estoy seguro que haya valido el esfuerzo,Colombia,espanol,PC,2016-04-20
femenino,62,internacional,Muy bueno,4,180,great perspective over the city,as an american i wished there were more interpreted context and information this is an important monument but i didnt know the significance until i returned home and read about it regardless this is an excellent place to see the whole city plan ahead for parking and know your routes this is a difficult city to navigate by car or on foot,Estados Unidos,ingles,PC,2016-04-20
femenino,54,internacional,Muy bueno,4,21,un recuerdo es bueno,durante mi estadia de 6 dias el teleferico no se movio asi que fui en coche puedes ver la ciudad de guanajuato hay algunas tiendas de souvenirs detras de la estatua pero pense que aqui encontrarian mejores articulos que el mercado de hidalgo,Japón,japones,PC,2016-04-18
masculino,18,nacional,Regular,3,7,hay que ir pero no es nada impresionante,es una estatua enorme del pipila sin ningun tipo de explicacion lo que esta increible es la vista que hay desde ahi,México,espanol,Móvil,2016-04-17
masculino,27,nacional,Excelente,5,41,must,visita obligada por la vista de toda la ciudad el escenario es bastante pintoresco y espectacular en general,México,espanol,PC,2016-04-15
femenino,55,nacional,Excelente,5,35,la mejor vista de guanajuato,es el principal lugar al que debes de ir si vas a guanajuato tanto de noche como de dia se ve espectacular la ciudad yo recomiendo subir de dia y caminar desde el centro hasta el monumento y bajar por otra ruta no es tan facil la caminata debido a que son unicamente escaleras pero caminar por la ciudad es lo mejor,México,espanol,PC,2016-04-15
femenino,28,nacional,Excelente,5,65,vista espectacular,es un lugar imperdible eso si no le compres a los fotografos del lugar dan las cosas muy caras es mejor llevar tu camara y sacar tus propias fotos tambien es un lugar para comprar recuerdos subir al monumento es bueno pero hace mucho calor y no es la gran maravilla,México,espanol,PC,2016-04-14
masculino,36,internacional,Excelente,5,92,gran vista,fui una vez en el dia y en la noche pero fue bueno que ninguno de los dos pudiese disfrutar del paisaje diferente porque puedo ver la ciudad de guanajuato creo que definitivamente deberia ir alli una vez,Japón,japones,Móvil,2016-04-13
femenino,33,internacional,Muy bueno,4,19,cool,the story behind the monumento al pipila is awesome the view of the towncity is one of the best ones for pictures if you go to guanajuato you must go to this place i would recommend you to get a tour packet from the main plaza super cheap 150 pesos per person around 12 dollars loved this experience,Estados Unidos,ingles,Móvil,2016-04-13
masculino,22,nacional,Excelente,5,22,una hermosa vista de guanajuato,puedes ver todos los lugares mas distinguidos que rodean guanajuato incluso puedes ir a lo alto de la estatua del pipila la entrada cuesta 10 en tiempo de calor es insoportable asi tengan en cuenta eso para bebes o personas con sobrepeso,México,espanol,PC,2016-04-11
femenino,62,nacional,Excelente,5,15,excelente vista de la ciudad,excelente lugar para visitar tanto de dia como de noche solo que el camino para llegar es muy estrecho pero vale la pena visitarlo,México,espanol,PC,2016-04-11
masculino,47,internacional,Excelente,5,197,impresionante vista,super recomendable por lo general despues de haber recorrido toda la cuidad para que puedas reconocer los lugares donde estuviste no es tan recomendable subir ya que la vista no es la mejor por lo que no hay que pagar por subir si desde abajo tienes una vista increible,España,espanol,Móvil,2016-04-09
femenino,28,nacional,Excelente,5,12,increible,es una vista espectacular se puede ver todo guanajuato es una experiencia increible el estar ahi las postales no se digan es facil de llegar ya sea en un taxi o hay un camion que sube hasta haya les recomiendo el camion puedes ir viendo los lugares por donde va pasando ya que la caminata es muy cansada y es un poco complicada la subida,México,espanol,PC,2016-04-07
masculino,29,internacional,Regular,3,25,sunset view,not much to do here besides watch the city on the hills below during the gentle light of sunset which was actually quite nice worth the visit take a taxi up and walk down the narrow lanes,India,ingles,Móvil,2016-04-07
femenino,44,internacional,Excelente,5,148,beautiful views,if you are in good health and have strong legs walk up to this amazing place and admire the incredible views of guanajuatoyou will not be disappointed,Canadá,ingles,PC,2016-04-07
masculino,17,internacional,Excelente,5,14,one of the most beautiful views in the city,i went with my friends you can go there by funicular it is not expensive the viewvis amazing you can see the most important buildings in the city as teatro juarez universidad de guanajuato jardin de la union teatro cervantes and basilica de guanajuato during the day you can get into the monument and watch the city but during the night you can admire the hole city lighted,Estados Unidos,ingles,Móvil,2016-04-06
femenino,23,nacional,Excelente,5,40,no todos los heroes llevan capa algunos piedras,por ser el monumento a un verdadero heroe totalmente merecido este monumento la vista es increible pasen a conocer este lugar,México,espanol,Móvil,2016-04-04
femenino,31,nacional,Regular,3,77,excelente mirador,al subir obtienes una excelente vista de la ciudad solo eso pueden subir por carro o por las escaleras recomendable en carro si no llevan mucho tiempo,México,espanol,PC,2016-04-04
femenino,24,internacional,Excelente,5,39,beautiful sunset view,you must go to this site especially at sunset there are shops to buy gifts if you choose but you also have to walk down through the alleys and experience the city,Georgia,ingles,PC,2016-04-04
masculino,47,nacional,Excelente,5,3,visita,realmente es un lugar hermoso donde se ve toda la cuidad y podemos tomar fotos espectaculares una visita que no puede faltar en el itinerario,México,espanol,Móvil,2016-04-03
femenino,51,internacional,Excelente,5,83,panoramic view of the town,the monument itself is just ok nothing amazing snap a few pictures and youre done the best part of this attraction is the panoramic view of the city go early in the morning or at night or both to avoid the crowd funicular has been out of service since the accident last year still worth taking a taxi up there from centro for 40 pesos daynight views both amazing,Estados Unidos,ingles,PC,2016-04-03
masculino,33,internacional,Regular,3,10,guanajuato otra vez en primer plano,el monumento del pipila no tiene nada que ver la vista de la ciudad desde la cima de guanajuato es espectacular tome un automovil de pasajeros pero recuerdo que estaba enojado porque no habia lugar para estacionar el automovil,Corea del Norte,coreano,PC,2016-04-02
femenino,18,nacional,Excelente,5,24,tienes que subir por el tradicional callejon del calvario,es una experiencia que te exije mucha condicion y paciencia para llegar por el callejon el calvario ubicado en la parte central del centro historico muy cerca del museo iconografico del quijote hasta el mirador donde se encuentra el pipila la vista espectacular unas fotos una aguita para refrescarse y de regreso por el mismo camino cuesta abajo los mismo escalones,México,espanol,PC,2016-03-31
femenino,21,nacional,Muy bueno,4,11,visita obligada haganla en carro,es una visita obligada en guanajuato y vale la pena pero suban en carro o moriran de un infarto o algo hay muchos tours que incluyen la visita la vista es increible,México,espanol,PC,2016-03-31
femenino,19,nacional,Muy bueno,4,17,personaje historico,es una panoramica estupenda donde divisas parte de la ciudad y sus alrededores donde podras tomarte la foto del recuerdo con quien vayas y tener una vista espectacular,México,espanol,PC,2016-03-31
masculino,44,nacional,Muy bueno,4,42,1 attraction in gto,the monument is a viewpoint which offers a great view of the city ideal to take pictures and admire the beauty of guanajuato you can get there by car but i recommend going up and down the alleys it is a little effort but worth it,México,ingles,PC,2016-03-31
masculino,30,nacional,Muy bueno,4,31,punto de interes en guanajuato,un lugar que no puedes dejar de visitar en guanajuato el acceso puede ser en taxi si no tienes buena condicion fisica yo senti que me ahogaba al subir las 294 escaleras y pasar por reducidos callejones pero eso tambien es parte de la experiencia que no puedes dejar de hacer desde arriba obtendras las mejores tomas hay un pequeno bar donde puedes refrescarte con unas micheladas sentado comodamente en una terraza con vista espectacular si llevas ninos pequenos por favor no los suelten de la mano,México,espanol,Móvil,2016-03-30
masculino,28,internacional,Excelente,5,125,glorious views,even if the funicular is not working and you have to trek all the way up by foot the views of guanajuato from this place are so magnificent that you cannot miss going up there for those liking mexican beer there is a terrace bar next to the monument where the views can be enjoyed as well,Australia,ingles,PC,2016-03-30
masculino,19,nacional,Muy bueno,4,52,la mejor vista,es un lugar perfecto para mirar la ciudad ademas de que puedes conseguir muchas artesanias para llegar tienes que subir por un camino de puros escalones poniendo a prueba tu condicion,México,espanol,Móvil,2016-03-29
femenino,33,nacional,Muy bueno,4,43,la mejor vista de guanajuato,imperdible visita puedes ver la ciudad en todo su esplendor te recomiendo subir en taxi y de ahi bajar por las escaleras que te llevan a las calles del centro antes estaba el funicular pero ya no funciona y subir desde el centro esta criminal solo si tienes excelente condicion fisica,México,espanol,Móvil,2016-03-29
femenino,25,nacional,Muy bueno,4,95,bello,bonita vista de arriba y desde abajo bello monumento representativo de guanajuato bella ciudad super recomendable,México,espanol,PC,2016-03-28
masculino,58,internacional,Muy bueno,4,24,perder escalando a pie,escalando primero por la noche para correr tiene una maravillosa vista de la ciudad y la catedral iluminada hay innumerables caminos uno mas caracteristico del otro incluso durante el dia cuando llegas a la cima puedes descansar en los escalones disfrutando de la vista,Italia,italiano,Móvil,2016-03-27
femenino,31,nacional,Excelente,5,9,muy bonita vista,no te puedes ir de guanajuato sin visitarlo el problema es que los mismos visitantes lo tienen algo sucio y con basura,México,espanol,Móvil,2016-03-26
femenino,28,internacional,Muy bueno,4,28,imperdible,es una parada obligada ya que es un mirador extraordinario de la ciudad donde se puede apreciar la catedral y la universidad entre otros puntos importantes,Argentina,espanol,PC,2016-03-26
masculino,33,nacional,Muy bueno,4,24,excelente vista de la ciudad,es impresionante de verdad la vista que se tiene desde este lugar se alcanza a ver practicamente toda la ciudad de guanajuato,México,espanol,PC,2016-03-26
masculino,50,internacional,Muy bueno,4,17,great view but crowded,its worth a visit especially if the funicular is running watch for a lot of overpriced by local standards food at the top,Estados Unidos,ingles,Móvil,2016-03-26
femenino,34,internacional,Regular,3,24,bonita vista,visita obligada se ve la ciudad completa y se puede entender mejor los relatos de los cronistas son muy buenos lastima el exceso de vendedores ambulantes que hacen que el lugar se vea sucio y descuidado,Uruguay,espanol,Móvil,2016-03-25
femenino,42,internacional,Muy bueno,4,42,vista espectacular,si vas a la ciudad de guanajuato y quieres presumir tu mejor fotografia necesitas ir a este mirador ofrece una vista panoramica de la ciudad en un 70 de una sola vez aunque es un poco complicado llegar debido al trafico de temporada alta y las calles angostas no es imposible,Nicaragua,espanol,Móvil,2016-03-25
femenino,40,nacional,Excelente,5,123,increible,la vista es inimaginable se alcanza apreciar todo guanajuato si vas con un guia te cuenta la historia del monumento asi como puntos importantes de la ciudad,México,espanol,PC,2016-03-24
femenino,19,nacional,Regular,3,4,falta el funicular,la ciudad bien bonita falta el funicular y arriba no hay donde estacionarse y tiran mucha basura los guias nos explicaron muy bien,México,espanol,PC,2016-03-24
masculino,21,internacional,Muy bueno,4,2,vista padre,tiene varios puestos ambulabulantes y esta muy buena la vista a gusto para pasear en familia y sacar muchas fotos,Panamá,espanol,Móvil,2016-03-24
femenino,42,internacional,Excelente,5,9,spectacular,lovely view the funicular was out of service we took a taxi to the top and walked down its fun to see where youve been from up high,Estados Unidos,ingles,Móvil,2016-03-24
femenino,41,nacional,Excelente,5,15,la mejor vista de guanajuato,el monumento esta lindo pero lo que vale totalmente la pena es el mirador que esta a los pies del monumento tiene una vista extraordinaria de la ciudad para llegar subimos caminando el camino es sumamente pesado asi que requieren condicion sino entiendo que se puede llegar en funicular que sale atras del teatro juarez o por vehiculo,México,espanol,Móvil,2016-03-23
masculino,18,nacional,Excelente,5,3,comentarios,el monumento esta muy padre la vista sobre todo puedes ver todo guanajuato desde arriba y al pipila lo puedes ver desde abajo cuando caminas por el centro,México,espanol,PC,2016-03-23
masculino,26,nacional,Regular,3,64,mucha gente,mucha gente para el teleferico algo caro por cierto recomiendo ir un dia que no sea domingo y que no sea vacaciones,México,espanol,PC,2016-03-23
femenino,26,nacional,Muy bueno,4,17,hermosa vista de la ciudad de guanajuato,el lugar es padrisimo con una vista bella a la ciudad solo mucho ambulantaje que te roba vista y la calidad de las fotografias,México,espanol,PC,2016-03-22
femenino,36,nacional,Excelente,5,6,amazing views,loved loved loved this views are spectacular and the statue is amazing really nice area to visit too we got a taxi up 45 and walked down very enjoyable,México,ingles,Móvil,2016-03-22
femenino,30,nacional,Excelente,5,62,lugar conocido,es un punto muy turistico que hay que conocer definitivamente en la ciudad capital es de lo mas emblematico de guanajuato,México,espanol,Móvil,2016-03-21
masculino,25,nacional,Excelente,5,90,monumento impresionante vista divina,realmente hermoso subir para disfrutar de una vista divina de la ciudad relajarte disfrutando de una nieve o de una guacamaya y escuchar sobre su historia el monumento tambien tiene acceso para disfrutar de una vista aun mas espectacular,México,espanol,PC,2016-03-16
femenino,26,internacional,Muy bueno,4,5,la mejor vista,la vista de guanajuato vista desde la estatua de pipila es la mejor debido a que se ven diferentes caras durante el dia y la noche te recomiendo que vayas dos veces como caminar me hace sentir un poco cansado recomiendo visitarlo en autobus,Japón,japones,Móvil,2016-03-16
masculino,38,nacional,Excelente,5,40,gran vista,un precioso lugar para admirar la ciudad puedes llegar en carro o a pie si es a pie son puras escaleras hay negocios de comida bebidas y artesanias los precios pueden ser algo exagerados no pudimos subir al funicular este se encuentra todavia en reparacion,México,espanol,PC,2016-03-15
masculino,20,nacional,Regular,3,83,hermosa vista,la vista al pipila vale solo por la vista de la ciudad pueden subir caminando desde el centro o tomar un tour,México,espanol,PC,2016-03-15
femenino,49,internacional,Excelente,5,47,great views of the city,a must for the best view of the city best to go as part of a tour dont try to drive there the parking is insane good to go in the morning for the best light for photographs,Canadá,ingles,Móvil,2016-03-15
femenino,25,nacional,Muy bueno,4,80,interesting history surrounding the statue,i had read about pipila and it was amazing to see the statue erected in his honor great view of the city from there,México,ingles,PC,2016-03-15
femenino,59,internacional,Excelente,5,20,tienes que ver guanajuato desde alli arriba,fuimos alli acompanados por un guia 150 pesos por una visita guiada de 5 horas en auto tienes que ver guanajuato desde alli arriba la ciudad es hermosa con coloridas casas en la ladera de la montana el monumento es enorme desde alli vemos todos los edificios que seran visitados,Canadá,frances,PC,2016-03-13
femenino,20,nacional,Muy bueno,4,38,the view,ugh its a hike up steep steps and alleyways but unique and interesting in their own way the view of the city from the topunbelievable i wouldnt recommend paying the 10 pesos to climb in the statue as it is crowded and hot just sit and relax enjoying the view of the city center from above,México,ingles,Móvil,2016-03-13
masculino,32,internacional,Excelente,5,2036,vista panoramica,el monumento en si no me gusto pero la vista panoramica que se tiene del mirador es deslumbrante me gusto tanto que fui dos veces una por la manana y otra por la noche,Brasil,portugues,PC,2016-03-08
femenino,33,internacional,Excelente,5,2,turismo,precioso lugar con una historia muy interesante desde el mirador se puede apreciar una amplia vista de toda la ciudad tambien en un negocio cercano se puede degustar de los dulces tipicos cremas licores y otras bebidas de la zona,Venezuela,espanol,Móvil,2016-03-07
femenino,40,internacional,Excelente,5,53,merece la pena la subida,hay que subir andando pero son todo escaleras y merece la pena subir por las vistas que hay arriba son como 15 minutos y tampoco es muy cansado,España,espanol,PC,2016-03-07
femenino,30,internacional,Muy bueno,4,18,hermosa vista de la ciudad,el pupila ofrece una vista espectacular de la ciudad tambien puedes entrar en el pequeno museo que hay interno y subira otro mirador que hay en la punta del monumento es lindo para ir con amigos,Chile,espanol,Móvil,2016-03-03
femenino,37,internacional,Regular,3,51,fui para ano nuevo,camine desde la ciudad de guanajuato y fui tan lejos como la estatua de un minero fue un tiempo mas corto de lo que pensaba pero pude respirar solo con la gran altura era la segunda vez pero era una buena vista para ver,Japón,japones,Móvil,2016-03-01
femenino,38,internacional,Excelente,5,2,great walk,you have the option of riding a taxi up and down from the statue but i personally enjoyed the walk up and down great bit of exercise the actual area is filled with little shops so bring some money for great souvenirs some locals will approach you to offer the history of the area,Alemania,ingles,Móvil,2016-02-29
masculino,38,nacional,Excelente,5,11,hermosa vista,sin duda uno de lugares que debemos conocer todos los mexicanos por su historia las hermosas calles que tiene guanajuato etc solo hay que tener buena condicion por que es muy pesada la subida,México,espanol,Móvil,2016-02-28
masculino,44,internacional,Malo,2,520,el teleferico no se movia,en el caso de salir de noche con un libro de guia se escribio sobre el uso de un teleferico porque la seguridad en el vecindario no es buena asi que si trataste de seguir las instrucciones el teleferico no se movia pense en caminar pero cuando tuve la sensacion de que la situacion en los alrededores no era muy buena nuevamente la abandone aunque no se pudo ver desde la parte superior se puede ver claramente desde abajo,Japón,japones,PC,2016-02-28
femenino,24,internacional,Excelente,5,40,el paisaje visto desde alli es maravilloso que la estatua del pipila,la estatua de pipila esta construida en un lugar donde se puede ver la vista de guanajuato y la vista desde alli es maravillosa los turistas mantienen las fotos en orden fui alli en un autobus turistico local alrededor de guanajuato pero parece que tambien puedo ir con un teleferico,Japón,japones,PC,2016-02-28
masculino,68,internacional,Regular,3,421,gigantic statue,this statue located on top of the hill looking down on the city amazing view the statue representing the miners gigantic mussel man find on the top different memory gifts,Canadá,ingles,PC,2016-02-28
masculino,29,internacional,Excelente,5,64,impresionante vista de la ciudad de guanajuato,el monumento al pipila es una parada forzosa al visitar la magica ciudad de guanajuato en dicho monumento se tiene una impresionante y espectacular vista completa de la ciudad,Argentina,espanol,Móvil,2016-02-26
masculino,47,internacional,Excelente,5,10,la mejor vista,subimos caminando por el callejon del calvario ya que el funicular no servia pense que seria muy cansado pero fue todo lo contrario una gran experiencia para todos nos adentramos en los callejones muy feliz al llegar alla es la mejor vista para ver todo guanajuato se te olvida si te cansaste los guias te explican todo y puedes disfrutar de las garnachas que ahi se venden elotes esquites papas etc,Estados Unidos,espanol,PC,2016-02-25
masculino,34,nacional,Muy bueno,4,90,relajate,el monumento es grande y bellisimo ademas la vista de casi toda la ciudad de guanajuato es increible,México,espanol,PC,2016-02-25
masculino,39,internacional,Excelente,5,30,hermosa vista,es un lugar hermoso lo visitanos en semana santa del 2014 con excelente vista hay opcion de bajar caminando por escaleras pero si es cansado si vienen a guanajuato no duden en visitar este lugar,Guatemala,espanol,Móvil,2016-02-24
femenino,31,internacional,Muy bueno,4,673,simbolos de la ciudad,una imagen que se eleva sobre la cima de la colina del pipila puedo verlo desde la ciudad y cuando suba la colina desaparecera de la vista pero puedo verlo de nuevo asi que fue bueno ser un punto de referencia,Japón,japones,Móvil,2016-02-24
masculino,39,nacional,Muy bueno,4,305,vale la pena la vista,si andas en guanajuato vale la pena subir hasta este monumento y apreciar esta hermosa ciudad si es de noche ofrece una vista espectacular,México,espanol,Móvil,2016-02-24
masculino,58,internacional,Excelente,5,32,see the sunrise,the terrace around the pipila monument is best place from which to see the city the best time to go is early morning to watch the sun rise and the best way to get there is to climb the terrace is likely to be deserted and the move of the suns first light down the western hills and into the citys twisting valley is magical to watch the birds who know that early morning is the best time to be there will keep you company,Canadá,ingles,Móvil,2016-02-24
femenino,50,internacional,Excelente,5,110,vista excelente,desde este monumento pude ver toda la ciudad me encanto para mi es un lugar muy romantico y tengo buenos recuerdos de el viaje con mi novio y su familia y disfrutamos mucho esta vista,Eslovaquia,espanol,PC,2016-02-23
masculino,47,nacional,Regular,3,41,excelente vista,el monumento goza de una de las mejores vistas de la region desde ahi se pueden apreciar casi todos los lugares turisticos de la ciudad como la universidad de guanajuato el museo de la alhondiga de granaditas el teatro juarez la basilica de nuestra senora de guanajuato etc excelente lugar para la fotografia de aficionados y profesionales los guias al igual que en todo guanajuato no gozan de sueldo asi que siempre te solicitaran una propina o que les compres algun producto evidentemente todo es voluntario los vendedores ambulantes pueden ser acosadores,México,espanol,PC,2016-02-23
femenino,56,internacional,Excelente,5,3,vista,increible vista de guanajuato tambien vale la pena subir por las escaleritas estrechas evitar si tienen algun problema de presion u otro porque al subir solo caben como 4 personas y para subir las escaleras tiene que ser uno por uno,Canadá,espanol,Móvil,2016-02-22
masculino,34,internacional,Muy bueno,4,200,awesome view of guanajuato city,lately the funicular has not been running which is the easiest way to get near the top of the hill it is walkable though the view from the top is worth it whether you go to the top of the pipila monument or not it is awesome the color schemes in guanajuato are only truly visible from this angle to me if you have not been up here you have not totally experienced the city,Estados Unidos,ingles,PC,2016-02-20
masculino,52,internacional,Excelente,5,66,este edificio marron se convierte en una estacion de cable con una estatua puede subir y bajar incluso si camina pero no lo haga porque la seguridad publica es mala,me preocupaba que tipo de practicas se estableciera este tipo de edificio pero hay una estatua de piedra de gran tamano en la colina de la montana donde se puede ver guanajuato guanajuato se ha convertido en un significado para cambiar y se esta convirtiendo en un dios guardian de la ciudad cuando subas cerca de la cima con esta estatua puedes ver la imagen completa del centro de esta ciudad mirando la universidad de guanajuato en la parte inferior derecha el color del festival que sigue al cerro es una ciudad con tintes de hadas con varios colores intercalados,Japón,japones,PC,2016-02-19
masculino,37,internacional,Muy bueno,4,57,vista espectacular de la ciudad,una maravillosa vista a toda la ciudad de guanajuato donde puede verse con detalle cada una de las principales atracciones,Costa Rica,espanol,PC,2016-02-19
masculino,39,internacional,Excelente,5,10,great view,we took a cab to the pipila and glad we did the finicular was unfortunately not in service what an outstanding view lots of locals willing to help for a tip a must do in guanajuato would be great at night,Canadá,ingles,Móvil,2016-02-18
femenino,47,nacional,Excelente,5,60,nice city view,this is a great place to take pics look at the city view and buy a bunch of goodies they have lots of souvenirs jewelry and snacks pics from this place look very nice,México,ingles,Móvil,2016-02-17
femenino,35,internacional,Excelente,5,68,una pasada de sitio,es una caminata larga hasta subir al monumento de pipila ya que el funicular que sube a la cima esta roto,España,espanol,PC,2016-02-14
masculino,24,nacional,Muy bueno,4,769,grandiosa la vista,de facil acceso se puede acceder en carro practicamente hasta a los pies del monumento del pipila la vista de la ciudad es en verdad buena vale la pena subir y apreciar desde otro angulo la postal que ofrece esta bella ciudad podran observar la universidad de guanajuato la catedral el jardin de la union por mencionar algunos atractivos imperdible tambien llevarse con ustedes la foto del recuerdo del monumento al pipila valiente personaje que participo en la lucha de independencia es posible bajar a pie a la ciudad por unas escalinatas aledanas a un pequeno negocio de micheladas que veran por ahi pero recomiendo tengan condicion no es muy pesado el descenso y ascenso pero tampoco esta tan papita en especial para ninos y gente adulta,México,espanol,PC,2016-02-13
