Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,58,internacional,Muy bueno,4,89,otra iglesia mexicana,mexico tiene iglesias maravillosas e inolvidables como la catedral de ciudad de mexico el templo de atotonilco parece que la capilla sixtina la capilla del rosario en puebla la gente del lugar considerar la octava maravilla del mundoo y no deben estar equivocado la parroquia de san miguel de allende el coloridissima santa maria de tonantzintla cholula el templo de santo domingo en oaxaca esto es solo una mas bella pero nada del otro mundo vale la pena una imagen de la virgen sobre un solido pedestal de plata y algunas otras esculturas en su interior no estoy diciendo que es feo pero no llega a los pies de las iglesias mas hermosas que he visto en el pais,Brasil,portugues,PC,2016-07-02
femenino,54,nacional,Excelente,5,4,nuestra boda de ensueno,nuestra boda se efectuo en la basilica de guanajuato el pasado 28 de mayo fue maravilloso el templo las luces la emocion de la gente inclusive de los turistas que estaban visitandola es una hermosa opcion para una boda,México,espanol,PC,2016-06-30
masculino,32,internacional,Regular,3,65,normal,es una iglesia mas turisticamente hablando no obstante en las noches con su iluminacion le da un toque magico y divertido al centro y sus calles,Colombia,espanol,Móvil,2016-06-28
femenino,66,internacional,Excelente,5,117,cuando bella por dentro a diferencia de aspecto aparentemente sencilla,el exterior de guanajuato es simple pero a diferencia del gran teatro junto a la catedral de la catedral situada en el zocalo mira este agradable y un interior precioso lugar ver mira hacia abajo desde la catedral tambien pacifica,Corea del Norte,coreano,PC,2016-06-25
femenino,24,internacional,Excelente,5,51,emblematica,es una basilica hermosa que encaja a la perfeccion con el paisaje pintoresco de guanajuato tanto de dia como de noche de cerca o desde el mirador es una construccion digna de admirar,Ecuador,espanol,Móvil,2016-06-23
masculino,37,nacional,Excelente,5,133,basilica de guanajuato,hermosa como toda basilica sin lugar a duda su arte barroco es impresionante por fuera y por dentro es imponente y de noche parece que fuere un edificio hecho de oro con una iluminacion que la hace ver de ensueno es una lugar que en el centro de guanajuato debe visitar forzosamente y dar gracias al creador aqui les dejo unas foto por la noche en nuestra camino a la trattoria de elena para cenar,México,espanol,PC,2016-06-20
femenino,30,nacional,Muy bueno,4,29,belleza arquitectonica,sus cavados soy muy peculiares por dentro es una belleza su singular torre de campana la cupula permite el eco de los sonidos sin necesidad de microfono se escucha muy bien la voz,México,espanol,PC,2016-06-16
femenino,48,internacional,Excelente,5,651,visually striking inside and out,originally constructed in 1671 is on the plaza de la paz at the heart of guanajuato both centrally histoeically and religiously nuestra senora de guanajuato or guanajuato basilica is both the most visually striking and historically important the exterior is painted a powerful shade of yellow with red wine detail and doome roofed the main portal is surrounded by a pink sandstone formation of steeped layers with carvings of the saints it is positioned on a slight hill which makes the basilica stands higher than the surrounding buildings inside the basilica is jewel encrusted image of the virgin mary great photo opportunity day or at night when its illuminated,Estados Unidos,ingles,Móvil,2016-06-11
femenino,52,internacional,Muy bueno,4,326,barroca,hermoso e imponente edificio barroco en el centro historico justo al llegar habia un servicio funebre igual nos dejaron pasar,Argentina,espanol,PC,2016-06-08
femenino,25,nacional,Excelente,5,38,bonita,es un lugar emblematico de la ciudad de guanajuato cerca de esta iglesia se concentran los mejores restaurantes y tiendas,México,espanol,PC,2016-06-06
masculino,30,nacional,Muy bueno,4,118,hermosa de noche,se encuentra en el centro de la ciudad muy cerca de los lugares concurridos en la noche no es dificil llegar a ella y por dentro es pintoresca lo bueno es en la noche ya que con la iluminacion se ve fabulosa,México,espanol,PC,2016-06-02
masculino,33,nacional,Excelente,5,115,en el corazon de guanajuato,esta en el centro de guanajuato es simplemente una obra muy hermosa y colorida para visitar a lado tiene un museo su tamano es muy grande y de noche se lllenan de luces,México,espanol,PC,2016-06-01
masculino,69,internacional,Muy bueno,4,27,day of the flowers,i was in guanajuato when the whole city was celebrating the day of the flowers it was very very crowdy and very hot but we still discovered some nice places in the centrum i really loved the colored houses and the small streets,Estados Unidos,ingles,PC,2016-05-22
masculino,44,nacional,Regular,3,73,genial el museo que esta a un lado,las iglesia de real de minas son hermosas por fuera pero por dentro a mi me han dejado mucho que desear cuando mas son majestuosas en tamano pero esta iglesia en particular tiene un pequeno museo a un lado ostenta un retablo perfectamente limpio y con una iluminacion exacta,México,espanol,Móvil,2016-05-19
masculino,32,nacional,Excelente,5,25,el icono de la ciudad,es el centro focal de la ciudad ya sea por referencia o si estas viendo desde el mirador todos se refieren a ella como punto de partida sus colores son bonitos y la vista de la ciudad saliendo de la iglesia me hicieron sentir como en un parque tematico,México,espanol,PC,2016-05-18
masculino,31,nacional,Excelente,5,44,muy bella,si vienes a guanajuato tienes que visitar la basilica esta muy bonita muy limpia y muy bien conservada vale la pena entrar,México,espanol,PC,2016-05-09
masculino,41,nacional,Excelente,5,30,un templo muy bello,si vienes a guanajuato es un lugar que debes de visitar esta muy bonito adema que esta en el mero centro de la ciudad,México,espanol,PC,2016-05-03
masculino,64,internacional,Excelente,5,143,beautiful basilica the pride of guanajuato,a lovely basilica that makes for a great photo at night at about 2010 the outside lights of the basilica came on and made it look even more beautiful another great viewpoint is from the top of the funicular rail high above the city,Inglaterra,ingles,PC,2016-05-03
masculino,45,nacional,Muy bueno,4,537,vale la pena,vale la pena pasar por el lugar y visitarlo en el mero centro de la ciudad centro historico y enfrente los escalones para estar sentados,México,espanol,PC,2016-04-29
masculino,29,nacional,Excelente,5,17,excelente,camine desde un lugar atras de esta basilica hasta la alhondiga y fue muy relajante y hermoso guanajuato es hermoso y muy limpio,México,espanol,PC,2016-04-28
femenino,30,nacional,Excelente,5,24,visita que no puede faltar,me gusta que a pesar de muchas visitas lo mantengan en buen estado en la entrada puedes encontrar grupos de estudiantinas que inmediatamente te envuelven con sus canciones para tener una experiencia unica,México,espanol,Móvil,2016-04-27
masculino,67,nacional,Excelente,5,99,templo catolico bellisimo,se ubica en el centro de la ciudad de guanajuato y es muy conveniente visitarla y admirar el edificio y las hermosas imagenes que se encuentran en su interior para la veneracion de los fieles templo hermoso adecuado para bodas o aniversarios,México,espanol,PC,2016-04-27
femenino,58,nacional,Muy bueno,4,153,es la mas importante de guanajuato,es la iglesia mayor o principal de guanajuato y tiene a la santa patrona de la ciudad nuesra senora de guanjuato ahi se han grabado hasta telenovelas,México,espanol,PC,2016-04-25
masculino,43,nacional,Muy bueno,4,27,bonito templo,muy bonita esta catedral sobretodo su interior llena de candiles y candelabros su altar es precioso,México,espanol,PC,2016-04-24
femenino,51,internacional,Regular,3,407,linda,la basilica es muy bonitae llama la atencion por la hermosa arquiteturarecomendo la visita al sitio y dar un paseo alrededor,Brasil,portugues,PC,2016-04-21
femenino,19,internacional,Excelente,5,6,beautiful,such a great parish located at the heart of the city it is great for pictures day and night recommend visiting,Estados Unidos,ingles,PC,2016-04-20
femenino,68,internacional,Excelente,5,92,iglesia grande de color amarillo,la iglesia se encuentra en el centro no es una exageracion decir que la especialidad de guanajuato se ha publicado en el andar de la tierra sino que tambien es un edificio puede sentir la historia de la colonial y es tambien el lugar de la fotografia recomiendo hermosa foto en un dia claro se puede tomar,Japón,japones,Móvil,2016-04-17
masculino,34,nacional,Muy bueno,4,120,esto es mexico,me encanto el lugar como la mayoria de las ciudades en el pais cuentan con su respectiva catedral esta en particular me agrado por toda la parte colonial que la rodea hermoso lugar,México,espanol,Móvil,2016-04-17
femenino,36,nacional,Excelente,5,31,hermosa y pintoresca,una iglesia ubicada en un excelente lugar que permite tanto a turistas como a personas del area visitarla,México,espanol,PC,2016-04-15
masculino,39,nacional,Muy bueno,4,24,bella,esta situada en un punto magnifico para pasear tomar fotos tomar o comer algo a su alrededor o simplemente descansar en sus bancas con una buena vista desde este lugar,México,espanol,PC,2016-04-12
masculino,22,nacional,Excelente,5,22,una hermosa arquitectura,una muy bonita basilica para los amantes de la religion guanajuato y sus iglesias son impresionantes lo malo es que hasta para tomar fotos adentro de cualquier iglesia te piden una cooperacion para la limpieza del templo de dios eso ya es a discrecion de cada quien pero no por tomar fotos te deben de cobrar,México,espanol,PC,2016-04-11
masculino,62,internacional,Excelente,5,220,hermosa e imponente,la encontramos de golpe saliendo de una pequena calle y nos sorprendio con su elegancia e imponencia esta como elevada muy lindo lugar no pudimos entrar pero los comentarios la recomiendan por dentro tambien vale la pena,Ecuador,espanol,Móvil,2016-04-10
masculino,55,internacional,Excelente,5,35,beautiful cathedral,the cathedral is located in the heart of guanajuato it is preserved in optimal conditions and the architecture of the place is surprising,Venezuela,espanol,Móvil,2016-04-06
femenino,43,nacional,Muy bueno,4,52,belleza interior,esta iglesia es impresionante sobre todo por dentro muy elegante cuenta con un hermoso organo que pude escuchar en el festival de musica sacra que fue a finales de marzo su sonido te transporta a otra epoca es una gran experiencia,México,espanol,PC,2016-04-05
femenino,18,nacional,Regular,3,19,experiencia religiosa,es un lugar muy bonito ademas de que las plazas aledanas son muy tranquilas y aptas para pasar un momento agradable,México,espanol,PC,2016-04-04
masculino,59,internacional,Excelente,5,38,beautiful place,we arrived in guanajuato at night and the basilica was so beautifully lit it was breathtaking definitely worth visiting while in the historic centro,Estados Unidos,ingles,PC,2016-04-02
femenino,27,nacional,Muy bueno,4,17,belleza escenica,lugar pintoresco con cultura y tradicion de la region esta en una ubicacion accesible a su encuentro,México,espanol,PC,2016-03-31
masculino,35,nacional,Muy bueno,4,40,the meeting point in gto,this is the central point of the city from here out tours to various attractions and is located on central avenue everything can be done walking in guanajuato it is what makes this city very enjoyable the meeting point for tourism near shops restaurants hotels and churches each with a unique setting,México,espanol,PC,2016-03-31
femenino,26,nacional,Excelente,5,95,preciosa por dentro y por fuera,bonita basilica muy centrica en medio de la ciudad muy bella por dentro y ademas dentro de ella se encuentra sor faustina,México,espanol,PC,2016-03-26
femenino,56,internacional,Muy bueno,5,66,iglesia para visitar y rezar,las iglesias de guanajuato cuentan su historia y uno de los principales basilica eh situado en el centro de la ciudad eh disariamente visitado por numerosos turistas entrar y hacer una oracion,Brasil,portugues,PC,2016-03-26
masculino,37,nacional,Muy bueno,4,67,very beautiful,a great place to visit when traveling to guanajuato the beauty of the work in all over the place is very interesting you have to visit the chapel and take a look to the virgin,México,ingles,PC,2016-03-24
femenino,29,nacional,Excelente,5,123,excelente para casarte,esta hermosa la iglesia muy centrica especial para casarse es de ley pasar a visitarla si vas a guanajuato su arquitectura es unica,México,espanol,PC,2016-03-24
femenino,32,nacional,Excelente,5,32,excelente iglesia,tienen que conocer esta iglesia de tiempos de la colonia tiene mucha historia deberiamos conocer todos los guanajuatenses es un orgullo,México,espanol,PC,2016-03-23
femenino,60,internacional,Excelente,5,607,grand landmark beautiful at night,it is absolutely beautiful at night there are lots of weddings therefun if you see one im not religious so i did not go inside,Estados Unidos,ingles,PC,2016-03-19
masculino,26,internacional,Excelente,5,2036,la cara de mexico,la catedral basilica pintada en colores rojos y amarillos vibrantes es sin duda el mas hermoso templo de la ciudad entera,Brasil,portugues,PC,2016-03-08
masculino,55,internacional,Muy bueno,4,51,iglesia,debido a que era una persona de lunes a viernes no se habia muchos muy hermosa foto porque el tiempo era bueno fue tomada los turistas tambien era malo que parece mas la paz y el orden son los occidentales,Camboya,chino,Móvil,2016-03-01
femenino,36,internacional,Muy bueno,4,673,hermosa iglesia,en una hermosa iglesia en la ciudad el amarillo de la pared exterior se ha llamado la atencion viva una vez dentro era muy limpio con un interior muy lujoso,Japón,japones,Móvil,2016-02-24
masculino,74,internacional,Muy bueno,4,381,competing with european churches,big construction beautiful domes very rich inside outside in downtown area surendid with other atractions the church bell sound amazing if you are in mexico try to visit guanajuato amazing,Canadá,ingles,PC,2016-02-23
masculino,48,internacional,Regular,3,241,iglesia similar a otra,la proxima vez que visite la belleza de la iglesia parece ser mas pequena en mexico una multitud de iglesias no les permite evaluar de manera objetiva todavia vale la pena una visita,Polonia,polaco,Móvil,2016-02-22
femenino,70,internacional,Muy bueno,4,98,hilly walk,it as many places in guanajuato makes the whole experience and character complete what would the history of any aged society be without its churches,Estados Unidos,ingles,PC,2016-02-21
femenino,57,internacional,Muy bueno,4,66,cuando se ve la iglesia desde el pipila da un aspecto de un coche,la fuente del patrimonio mundial en el mundo de la cantidad de produccion en la ciudad de mina de plata que se jactaba era la iglesia mas grande el sonido de la campana que se proporciona en el piso superior de la torre de es el doble por favor imagina una ciudad agradable rugido agradable en esta ciudad hay una plaza que se puede escuchar una cancion alegre tales como el festival como cada noche en alguna parte estaba completamente seco tierra ha dejado a muchos de la momia en esta tierra,Japón,japones,PC,2016-02-19
masculino,49,internacional,Regular,3,609,another church,the best part of this church is the view from the outside inside it is nothing special as a result we spent little time inside but walked around admiring the exterior architecture,Estados Unidos,ingles,PC,2016-02-13
masculino,21,internacional,Muy bueno,4,49,a very attractive colonial church in the heart of the old town,the basilica overlooks a fine plaza in the heart of the old town just below the university while not in the same class as the cathedrals of puebla morelia oaxaca or guadalajara nor quite as elaborate as a few in queretaro it is well worth a visit and youll be walking past it all the time anyway as it straddles the citys main thoroughfare,Estados Unidos,ingles,PC,2016-02-12
masculino,25,internacional,Muy bueno,4,154,no obligaria visitarlo,solamente llama la atencion la iluminacion queda de pasada osea que no pierdes nada en solo verla y tomarte fotos,Guatemala,espanol,PC,2016-02-05
masculino,27,internacional,Excelente,5,30,punto obligado de guanajuato,uno de los principales puntos de guanajuato para visitar interesante visitarla de dia y de noche por su iluminacion,Colombia,espanol,Móvil,2016-02-04
masculino,37,nacional,Muy bueno,4,59,el arte barroco,preciosamente iluminada y en el corazon del centro de guanajuato su decoracion externa es bella para contratar sus callejuelas alrededor su interior es monumental y con mucha cantidad de detalles,México,espanol,Móvil,2016-02-01
masculino,52,nacional,Excelente,5,145,no te la puedes perder,acudimos un domingo a escuchar misa definitivamente no te la puedes perder su arquitectura es preciosa y forma parte de los lugares por visitar en esta preciosa ciudad,México,espanol,PC,2016-01-30
masculino,44,internacional,Muy bueno,4,50,iglesia amarilla en el centro de la ciudad,es una iglesia grande de color amarillo se encuentra a lo largo de la calle principal etapa de la vispera de ano nuevo se coloca delante de la iglesia se llevo a cabo el evento cuenta atras mucho estaba llena,Japón,japones,PC,2016-01-29
masculino,29,nacional,Muy bueno,4,24,una de las iglesias mas imponentes del pais,pese a una restauracion que ha dado unos colores no del todo favorables la basilica colegiata es una buiena opcion para el turista que gusta de hacer fotografia,México,espanol,PC,2016-01-27
masculino,61,internacional,Muy bueno,4,236,a beautiful church and a landmark from high above,the church is worth a visit as it holds a good number of valuable paintings and the status of the virgin of guanajuato a gift of the spanish king back in the 16thcentury the dome and the towers make it a clearly identifiable landmark in the city centre from the pipila monument,Argentina,ingles,PC,2016-01-24
femenino,29,internacional,Excelente,5,129,iglesia obligatoria en el centro de la ciudad,es obligado efectuar esta visita queda en pleno centro la iglesia esta muy bien cuidada y es algo pintoresca asi que recomiendo que lean la historia antes de ir sus alrededores estan llenos de dulcerias de cosas tipicas del lugar,Venezuela,espanol,PC,2016-01-20
masculino,72,internacional,Muy bueno,4,261,beautiful exterior appeal changes with changing light,there are so many great mexican churches if you are in guanajauto this is the one wanted to attend mass here but didnt architecturally it is very satisfying lovely colors,Estados Unidos,ingles,PC,2016-01-20
masculino,60,internacional,Excelente,5,60,center of everything,this is the main plaza of the city a little touristy for me with the restaurants and american styled stores around the plaza but the church is beautiful and the you need to spend some time walking around the immediate area from statues to stanchions to the buildings themselves really interesting,Estados Unidos,ingles,PC,2016-01-18
femenino,17,nacional,Excelente,5,12,hermoso lugar,tuve el placer de conocer esta basilica y fue impresionante saber la historia del lugar junto con las costumbres al casarse en este hermoso lugar,México,espanol,PC,2016-01-18
masculino,38,nacional,Muy bueno,4,299,bring your camera,definitely a great spot to check out some great architecture this city has some wonderful sights and the basilicas of our lady of guanajuato is splendid bring your camera,México,ingles,PC,2016-01-17
femenino,33,nacional,Excelente,5,25,impresionante,la arquitectura la pintura el tallado la pintura en el techo todo me impresiono de este bello lugar,México,espanol,PC,2016-01-14
femenino,50,internacional,Muy bueno,4,797,bella imagen de la virgen,situado en una bonita plaza encontre esta iglesia bien cuidada y conservada el la bella imagen de la virgen me impresiono todo decorado,Brasil,portugues,Móvil,2016-01-12
masculino,73,internacional,Muy bueno,4,159,senales de la ciudad,iglesia en el centro haga coloracion externa especifica ubicacion en el centro de la ciudad perfecto para a diferencia de otras ciudades no tienen la plaza central esta formado por separado el centro de la iglesia y el barrio que la rodea,Corea del Sur,coreano,Móvil,2016-01-11
masculino,52,internacional,Muy bueno,4,242,worth a look,its mid town and easy to get to if your near it its worth a look the tram up the hill is right behind it it was being repaired when we were there,Estados Unidos,ingles,PC,2016-01-11
masculino,24,nacional,Excelente,5,19,hermosa,un templo que hay que admirar seas o no catolico es un gran ejemplo de las construcciones realizadas en el siglo xvi todo el templo constituye una gran galeria de arte sacro,México,espanol,Móvil,2016-01-10
masculino,43,nacional,Excelente,5,46,tienes que conocer guanajuato capital,es una ciudad como ninguna su arquitectura es hermosa un lugar para visitar varias veces aunque es necesario que consideres que caminaras mucho si quieres recorrer lugares unicos de la ciudad,México,espanol,PC,2016-01-07
masculino,49,nacional,Muy bueno,4,198,la plaza es muy bonita aunque la basilica no es espectacular,sin duda parte del corazon de la ciudad la plaza es muy bonita y a pasos del teatro juarez tambien precioso la catedral es bonita pero no es espectacular,México,espanol,PC,2016-01-07
masculino,54,internacional,Excelente,5,116,beautiful inside and out wonderful photo opportunity,aesthetically beautiful inside and out great photo opportunity day or night the surrounding area also lends to its beauty a must see for those visiting the area,Estados Unidos,ingles,Móvil,2016-01-07
masculino,19,nacional,Excelente,5,10,no dejes de entrar a conocerla,esta hermosa por dentro y por fuera desde que vas caminando llama tu atencion y claro desde el pipila es lo primero que identificas muy bonita,México,espanol,PC,2016-01-06
masculino,46,nacional,Muy bueno,4,41,la catedral de guanajuato,dominating the landscape is the cathedral of guanajuato right in the center of the city and with a peculiar colour and orientation stands out from wherever you first see it whether from the street level or from el pipila and only rivaled in size by the massive faade of the university of guanajuato a must when in gto,México,ingles,PC,2016-01-04
femenino,30,internacional,Excelente,5,288,espectacular,esta basilica es una maravilla tanto en su exterior como interior vale la pena conocerla y admirar todos los detalles que tiene,Chile,espanol,Móvil,2016-01-01
masculino,59,internacional,Muy bueno,4,198,peculiares colores,con sus peculiares colores en amarillo y rojo la antigua parroquia de guanajuato construida en honor a la patrona de la ciudad y con maravillosos detalles en su interior a pesar de las numerosas reformas que ha sufrido en sus fachadas e interior este icono de la ciudad es una de las paradas obligadas,Chile,espanol,Móvil,2016-01-01
femenino,34,internacional,Excelente,5,189,iglesia soleadoamarillo,es esta iglesia sus paredes sol amarillo y me atrajo de esta increible ciudad situado en el corazon de guanajuato en la plaza de la paz por la noche muy bien iluminada fachadas para mi un lugar de poder el interior es muy ligero y elegante,Rusia,ruso,PC,2015-12-31
femenino,63,internacional,Muy bueno,4,132,se ve notablemente desde la cima de la colina,un exterior de la iglesia hermosa del amarillo que se detuvo debido a que se encuentra en el centro esta iglesia cuando se subio en las colinas no es particularmente notable ha vuelto a reconocer la belleza,Japón,japones,PC,2015-12-24
masculino,64,nacional,Excelente,5,253,beautifull church,smack in the cenyer of town 2 blocks from all recomend a visit this is a large building worth the effort,México,ingles,Móvil,2015-12-23
masculino,29,internacional,Muy bueno,4,75,iglesia de la basilica,es la iglesia que esta destacada en el centro de la ciudad se ve y caminar por la colina sobresaltado impresionante es hermoso es porque aqui sera iluminado por la noche toka recomendada por venir en la noche me gustaria venir esta vez,Japón,japones,PC,2015-12-20
masculino,57,internacional,Muy bueno,4,254,in the center of the old town,it is a landmark of sorts and provides a good point of reference when navigating around the centro storico of guanajuato,Estados Unidos,ingles,PC,2015-12-14
femenino,28,nacional,Excelente,5,10,impresionante,no tuve la fortuna de entrar a la catedral debido al tiempo del que disponia pero lo poco que pude observar fue magnifico,México,espanol,PC,2015-12-10
femenino,26,nacional,Muy bueno,4,315,linda por fuera y por dentro,es un icono de la ciudad sale en todas las fotos representativas de guanajuato por dentro es completamente barroca lo mejor sin duda es el techo y los candiles hermosos,México,espanol,PC,2015-12-07
masculino,53,internacional,Muy bueno,4,362,the very heart of the city,if its your first time in guanajuato and you need a reference point this is the right choice besides this the basilica is just one of the several beautiful churches you can find in central guanajuato inside you can find a lot of paintings dating back to prerevolutionary times provided there is no mass or marriage celebration going on which will not allow you to walk freely around the aisles of the church,Italia,ingles,PC,2015-12-02
masculino,36,internacional,Excelente,5,53,bella,hermosa basilica ubicada en la plaza de la paz se destaca sobre todo imponente iluminada de noche muy bien conservada,Argentina,espanol,PC,2015-11-21
masculino,25,internacional,Excelente,5,111,must visit,esta basilica me gusto bastante desde afuera se puede apreciar su imponente arquitectura combinada con la plaza que tiene afuera,Estados Unidos,espanol,PC,2015-11-21
masculino,20,internacional,Excelente,5,63,hermosa basilica,un lugar muy hermoso mas de noche dejando notar la hermosa y encantadora vista de colores de la ciudad que a mi parecer es la mejor en el dia de puede ver casamientos y si tienes suerte casamientos multiples y por dentro puedes ver y disfrutar de su arquitectura,Chile,espanol,Móvil,2015-11-15
masculino,27,internacional,Excelente,5,121,increible arquitectura,al igual que esta basilica hay otra increible en guanajuato resaltada en color es el punto central de la ciudad espectaculos testigos de artistas de la calle en el frente y otras festividades uno de los increibles postales de la ciudad viviria en gto increible ciudad con una arquitectura unica,Brasil,portugues,PC,2015-11-10
masculino,32,nacional,Excelente,5,60,para las celebraciones mas importantes,edificada entre 16711696 esta basilica es visitada por personas de todo el mundo bodas quinceaneras y los bautizos son los mas frecuentes en estos tiempos,México,espanol,Móvil,2015-11-09
masculino,41,nacional,Excelente,5,181,la religion y la colonia en su maxima expresion,es imponente recorrer las basilicas catedralesparroquias de los diferentes lugares de mexico fincada estrategicamente donde quizas ubo arqueologia que usaban para su construccion aqui hay dias de sanacion hay incluso un sacerdote muy famoso que hace curaciones y bendiciones a las 1200 me toco en jueves abarrotado el templo iba a bendecir agua y objetos o imagenes comentaba la gente que estaba incluso autorizado para hacer exorcismos pero sientes la fe de tanta gente pidiendo por sanaciones o sus familias incluso llegan de rodillas llorando es algo que vale la pena visitar la fe mueve montanas,México,espanol,PC,2015-11-06
masculino,33,internacional,Excelente,5,264,hermosa aquitectura,la basilica de guanajuato llama la atencion por su color amarillo y se encuentra en la parte central de la ciudad muy cerca de otras atracciones turisticas como el teatro juarez,Brasil,portugues,PC,2015-11-05
femenino,39,nacional,Muy bueno,4,20,buen lugar para visitar,todo los lugares historicos se encuentran en el centro este es uno de ellos a unas cuantas cuadras encontraran la alhondiga mercado hidalgo mas basilicas etc,México,espanol,PC,2015-11-03
masculino,37,internacional,Excelente,5,90,historia majestuosa,es una hermosa iglesia que conserva su infraestructura al frente de ella hay restaurantes y cafes donde puedes tomar un rico cafe o disfrutar una deliciosa cena,Colombia,espanol,Móvil,2015-10-31
masculino,23,nacional,Excelente,5,69,foto,esta basilica es de la mas representativas de guanajuato y la mas centrica sus colores la hacen relucir ante el pueblo visitar esta iglesia y llevarte una foto de recuerdo sin duda no tienen que faltar,México,espanol,Móvil,2015-10-26
masculino,31,internacional,Regular,3,353,hermoso y bien situado,junto a la iglesia se encuentra la plaza de la paz el dia que fui estaba teniendo un espectaculo de magia justo en frente de la iglesia parece ser un lugar de cultura,Brasil,portugues,Móvil,2015-10-25
femenino,62,internacional,Excelente,5,43,basilica de simbolo de la ciudad,en medio de varias camino cruza la ciudad el color es limpio y no coincide con el de la ciudad tambien desde las colinas de pipira debido a su color se puede ver a simple vista los cambios golpean el exterior los tonos interiores y blanco rica decoracion es una esplendida iglesia,Japón,japones,PC,2015-10-22
femenino,46,nacional,Muy bueno,4,87,preciosa sobre todo en la noche,el lugar en el que esta es lo mas bonito de noche se ve espectacular se encuentra en la calle juarez y la iluminan de nocheor lo que se ve preciosa,México,espanol,PC,2015-10-19
femenino,33,nacional,Muy bueno,4,56,bonita,puedes pasar por ahi unos cuantos minutos tomar fotos y seguir tu camino no hay mucho que ver por ahi sin embargo a unos pasos se encuentra la ug que es realmente hermosa y vale la pena ir para alla sube las escaleras,México,espanol,PC,2015-10-18
masculino,52,internacional,Muy bueno,4,485,la iglesia amarilla,guanajuato tiene muchas iglesias hermosas pero esto se destaca por su diseno estilo barroco colonial mexicano y los colores amarillo muy vivo,Brasil,portugues,PC,2015-10-15
masculino,24,internacional,Excelente,5,95,pope benedict was here,i never went inside but was here by the stairs waiting on my guided tour this was a few weeks before pope benedict was here at least theres a dominos pizza across,Estados Unidos,ingles,Móvil,2015-10-14
femenino,65,internacional,Excelente,5,287,magnifico,muy hermosa basilica diferente al estilo frances paredes pintadas y doradas estatuas de santos bien hecho en lugar de recuerdos,Francia,frances,PC,2015-10-02
masculino,34,nacional,Excelente,5,146,bonita iglesia,iglesia caracteristica en el centro de guanajuato su arquitectura representa la epoca virreinal con mucha historia,México,espanol,PC,2015-10-02
femenino,73,internacional,Excelente,5,1024,basilica of our lady of guanajuato,this beautiful yellow basilica is fantastic to see visited a while back the main alter is so beautiful we enjoyed the mass here,Australia,ingles,PC,2015-10-01
masculino,27,nacional,Regular,3,85,imponente pero no sobresaliente,hablando estrictamente desde el punto de vista arquitectonico se trata de un edificio que impone por su presencia sin embargo al compararlo con otras iglesias y templos del bajio no sobresale ni aporta detalles caracteristicos o especialmente interesantes,México,espanol,Móvil,2015-10-01
masculino,33,internacional,Muy bueno,4,736,striking building,this is 1 of the standout buildings in guanajuato if you anywhere in the historic centre you cant miss it i think slightly more impressive on outside compared to inside but its definitely worth stepping in and having a look,Irlanda,ingles,Móvil,2015-09-27
femenino,22,nacional,Excelente,5,22,religiosidad,es una iglesia muy bonita se llega caminando y las senoras venden tamales atole muy sabroso todo ademas nos contaron la historia,México,espanol,PC,2015-09-21
masculino,39,nacional,Muy bueno,4,55,linda catedral,vale la pena ir a esta catedral esta muy cerca de la plaza del centro y tiene una vista muy linda desde sus escaleras de entrada hacia la plaza linda para visitar,México,espanol,Móvil,2015-09-19
masculino,40,nacional,Excelente,5,103,un lugar de renombre a nivel mundial,clasica y sin duda un lugar muy concurrido por los viajeros y locales su ubicacion y su construccion la hace especial y una de las atracciones de guanajuato mas visitadas por el turismo,México,espanol,PC,2015-09-19
femenino,50,nacional,Excelente,5,61,muy muy bella,esta hermosa basilica debe de ser un punto de interes para visitar en tu visita a esta bonita ciudad,México,espanol,PC,2015-09-16
femenino,36,internacional,Excelente,5,96,hay que conocerla,hermosa catedral de noche la iluminacion la hace ver preciosa por dentro no es tan espectacular como por fuera pero igualmente es imponente,Costa Rica,espanol,PC,2015-09-15
masculino,61,internacional,Muy bueno,4,136,basilica,situado en el corazon de la ciudad el color de amarillo es vivida se ve bien desde las colinas de pipira esta en el lugar donde se cruzan la carretera y la carretera es uno de los simbolos de la ciudad,Japón,japones,PC,2015-09-13
femenino,47,internacional,Excelente,5,407,en primer lugar es de aqui,esta ciudad esta en todas partes maravillosa especialmente irresistible durante el crepusculo el restaurante no esta en un buen lugar mexico 1 si hay un mercado tienda de recuerdos hidalgo mas bellas de mexico que estaba a punto de ser satisfecha,Japón,japones,PC,2015-09-12
masculino,21,nacional,Excelente,5,11,majestuosa,este edificio visto con el entorno de la explanada que lo rodea me transporto a la epoca de 1800 me imagine a la gente que vivia en esas grandes casas que ahora son hoteles bancos y edificios gubernamentales haciendo su vida diaria y asistiendo a las misas en esta basilica que comodamente ubicaron en esta zona de visible importancia social arquitectura y labrados en a cantera impresionantes no me gusto que se ve todo el cableado del audio de la iglesia en los muros,México,espanol,PC,2015-09-11
femenino,40,nacional,Excelente,5,34,hermosa iluminada de noche,una foto para el recuerdo con esta iglesia de fondo es hermosa y mas si es de noche la iluminacion le da una vista hermosa,México,espanol,PC,2015-08-29
