Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,44,nacional,Excelente,5,60,viviendo nuestra historia,conocer el lugar que por anos solo oi mencionar en libros de historia y poder estar ahi saber que la historia de el pipila es real y ver como en aquel lugar fue donde durante 10 anos colgaron las cabezas de los padres de la independencia hace que reflexiones y valores la libertad de poder estar con tu familia a los pies de aquel edificio los lunes no habre el museo por lo que no pudimos ingresar pero aun asi vale la pena ver el edificio por fuera si asistes despues de las 830 de la noche veras a las estudiantinas reunirse ahi y tocar melodias antes de iniciar las callejoneadas cruzando la calle hay venta de vegetales 100 organicos y de algunos guisos tipicos de la region si vas con ninos pequenos puedes dejarlos correr un rato en alguna de las tres plazas mientras disfrutas un rato de tranquilidad,México,espanol,PC,2015-09-15
masculino,44,nacional,Muy bueno,4,57,murales impresionantes,la visita a la alhondiga de granaditas vale la pena sobre todo por los murales de las escalinatas realizados por javier chavez morado el museo es pequeno pero la importancia historica del lugar justifica su visita,México,espanol,PC,2015-09-11
masculino,26,nacional,Excelente,5,69,es un lugar para conciertos,icono de la ciudad es un lugar para los todo tipo de actividades desde conciertos hasta actores de la calles y espectaculos conciertos y venta de productos,México,espanol,PC,2015-09-11
femenino,38,nacional,Muy bueno,4,29,la independencia de mexico,un lugar donde entenderas puntos claves de la inpendencia de mexico narrado por guias ademas de conocer una replica de la campana de dolores hidalgo buena parada,México,espanol,Móvil,2015-09-09
femenino,23,internacional,Excelente,5,24,fascinating history,this museum is a must see interesting history of the place and the importance to this city i really loved this museum,Estados Unidos,ingles,Móvil,2015-09-09
masculino,65,nacional,Muy bueno,4,88,the beginning of the mexican revolution,i truly enjoyed walking the halls of this famous building where in many was the mexican revolution began this was the fortified stone building that at the time was protected by a river which is now underground thanks to a hunchbacked miner who is remembered by the name of pipila the door to this stone grannery was set on fire unfortuantely all the spainards who sought refuge inside were slaughtered today this building is a museuem not only of the revolution but also of other exhibitions it is an important building in the history of mexico and definetly worth a visit,México,ingles,PC,2015-09-03
femenino,29,internacional,Regular,3,115,un lugar historico,es un edificio emblematico por la historia que representa para la independencia mexicana esta en frente del mercado,Ecuador,espanol,PC,2015-08-30
masculino,49,internacional,Muy bueno,4,350,start here,great introduction to the area start here get a guide to explain the history nice to learn the area from there we went to the market rivera museo and other local attractions,Estados Unidos,ingles,Móvil,2015-08-28
femenino,63,internacional,Muy bueno,4,34,a peoples vicotry a jail becomes a museum,every prison should be turned into a museum as this one was free if you have id and are over 60 years of age interesting museum but you need to speakread spanish since nothing is in english,Estados Unidos,ingles,PC,2015-08-26
masculino,20,nacional,Muy bueno,4,23,nice history museum,most museums in mexico normally close on mondays so plan accordingly this one does its an important place in the mexican independence war so its a must,México,ingles,PC,2015-08-22
masculino,43,nacional,Excelente,5,4,muy recomendable,de todos los museos que he visitado en guanajuato es el mejor mucha historia de nuestras culturas y como vivian,México,espanol,Móvil,2015-08-20
masculino,30,nacional,Excelente,5,46,showing off part of guanajuatos history and mexicos history,they almost have it all in that museum plus the building itself has this 17th century feeling when you get inside you have to go when in gto,México,ingles,PC,2015-08-19
femenino,34,nacional,Excelente,5,353,hay que visitarlo,un sitio muy bien cuidado que ofrece exposiciones permanentes que ilustran a los visitantes sobre hechos historicos clave de la independencia de mexico,México,espanol,PC,2015-08-17
masculino,23,nacional,Muy bueno,4,10,lugar de historia y controversia museo y recinto de distintas actividades,museo de la historia regional con exposiciones temporales y representaciones escenario para actividades del festival cervantino acceso preferentemente peatonal como todo en la ciudad recomendable planear la visita para asistir cuando haya alguna actividad adicional al recorrido normal del museo,México,espanol,PC,2015-08-16
femenino,52,nacional,Excelente,5,36,una visita obligada pero no grata,no es un lugar bonito tomando en cuenta los hechos sangrientos que ahi sucedieron sobre todo cuando te imaginas la escena macabra de ver las cabezas de los proseres de la patria colgando una en cada esquina del edificio me da escalofrios solo de imaginarlo,México,espanol,PC,2015-08-13
femenino,38,nacional,Excelente,5,61,un pedazo de historia,un edificio muy bonito con unos murales dignos de admirarse ademas de toda la historia que encierra y que narra en las diferentes salas,México,espanol,PC,2015-08-13
femenino,25,nacional,Regular,3,6,cumulo de historia,aunque el lugar es agradable y bien organizado hacen falta guiass o audio guias que ayuden a apreciar todo lo que este espacio nos presenta,México,espanol,PC,2015-08-12
masculino,36,nacional,Muy bueno,4,269,uno de esos lugares historicos a los que hay que ir por o menos una vez en la vida,la alhondiga es un edificio bien mantenido que conserva su alma hoy es un museo de historia con exhibiciones algo anodinas pero muy didacticas para los ninos lo que es mas interesante es pensar que uno esta en el sito del que se ha hablado tanto e imaginar la gbatalla que se visio la hazana del pipila la vida de los espanoles que buscaron su refugio alli y despues pensar en las cabezas exhibidas de los heroes que nos dieron patria colgadas en cada esquina del edificio por tantos anos es uno de los pocos edificios de los que todo nino mexicano ha oido hablar y vale la pena poner el pie en el,México,espanol,PC,2015-08-12
masculino,61,nacional,Excelente,5,11,una visita a la historia,la alhondiga de granaditas es un monumento vivo de la epoca de la independencia de mexico es muy importante escuchar la visita guiada y te transportara al pasado historico es un edificio en muy buen estado y un museo muy interesante si vas de turista a guanajuato es vista obligada,México,espanol,PC,2015-08-12
masculino,63,nacional,Muy bueno,4,61,preciosa edificacion,la enorme mole de piedra con escalinatas llama tu atencion especialmente al ser escenario de multiples eventos tanto populares como culturales creo que es un fuerte bastion en la ciudad,México,espanol,Móvil,2015-08-10
femenino,29,nacional,Excelente,5,16,lugar lleno de historia,el lugar muy bien conservado muy limpio el guia que dio la introduccion al recorrido muy bien narrado bien documentado y muy fluido en todo momento estas atento no puedes dejar de visitarlo,México,espanol,PC,2015-08-09
masculino,27,nacional,Excelente,5,22,bonito museo,sin duda un edificio que se debe visitar ahora funciona como museo y presenta documentos y exposiciones temporales que valen la pena su arquitectura es increible asi como su historia,México,espanol,Móvil,2015-08-03
femenino,38,nacional,Muy bueno,4,14,muy nuestro,obligatoria incluirlo en el recorrido para los que ya no les toco leerlo en los libros de historia de la primaria y para los que si palparlo muy de cerca,México,espanol,PC,2015-07-29
masculino,47,nacional,Excelente,5,50,amazing important and a must see in guanajuato,an amazing building and museum if one has no grasp or interest in history especially mexcian history then this is not the place for you one can even still see bullit holes on the outside of the building and whatever angle you approach the building it is just interesting especially when one approaches it from the front take your time to go through all the exhibition rooms as the story of the building and its important role in mexicos independence is one not to miss,México,ingles,PC,2015-07-29
masculino,19,nacional,Excelente,5,42,el mejor edificio de guanajuato,una de las cosas imperdibles en guanajuato es ir a la alhondiga el museo que tiene se me hizo un poco caro pero hacen descuentos del 100 a estudiantes lo unico malo fue que un senor hace una mini platica de la alhondiga y pide propina,México,espanol,PC,2015-07-29
femenino,38,nacional,Excelente,5,3,excelente,los murales son hermosos las exposiciones el como te relatan partes de historia me fascino felicidades,México,espanol,PC,2015-07-29
masculino,34,internacional,Excelente,5,590,great museum learned a lot,we really enjoyed this museum i didnt see a lot of signsinformation in english so if you dont read or speak a decent amount of spanish you may not get as much out of it we probably spent a little over two hours here but we dragged it out a bit because it started pouring outside so incidentally this is a good spot to come visit to get a nice history lesson but also get out of the rain there is more than here than just history of the revolution it also goes back as far as the ancient people who lived here in the area before the first few exhibits start off that way with all kinds of old pottery and sculptures and what have you and each exhibit progresses through history until you reach the revolution near the end of the museum there is a kitchen replica of hidalgos kitchen thats what we were told at least i didnt see a sign or anything there was a nice old man sitting in there i think he was the security for the exhibit and he just started chatting us up and telling us a bit about it we probably stood and talked to him for a good 10 minutes i think he was a little bored and maybe happy to talk to tourists from another country who spoke spanish he was curious about our heritage and stuff,Canadá,ingles,PC,2015-07-28
masculino,59,nacional,Excelente,5,15,la cuna de la independencia,es una visita que no te llevara mas de una hora y que reune toda la historia del movimiento de la independencia de mexico fuimos en familia incluyendo dos ninos pequenos y en todo momento los ninos estuvieron interactuando entretenidos y emocionados al encontrar en vivo lo que tanto habian escuchado en la tv y la escuela solo en libros es recomendable ir con un guia para entender mejor la visita,México,espanol,PC,2015-07-28
femenino,22,nacional,Excelente,5,15,cultura,me encanto este lugar ya que tiene demasiada historia durante el recorrido un guia del museo nos platico la historia de este lugar por dentro te encuentras con murales increibles,México,espanol,PC,2015-07-28
masculino,59,nacional,Muy bueno,4,72,buen museo,me gusto mucho me permitieron entrar gratis con credencial de maestro aprende uno sobre la realidad de la independencia de mexico tienen varios objetos interesantes,México,espanol,PC,2015-07-25
femenino,46,nacional,Muy bueno,4,19,conociendo un poco de nuestra historia,en el viaje que hicimos a guanajuato no podia faltar conocer la alhondiga de granaditas los lunes se encuentra cerrado por lo que tuvimos que ir el martes en la manana antes de continuar nuestro viaje a dolores hidalgo es un museo que no puedes dejar de visitar muy bien conservado muy interesante para conocer mas de nuestra historia de mexico,México,espanol,PC,2015-07-24
femenino,67,internacional,Excelente,5,125,es pura historia de mexico,el edificio fue fundamental en los acontecimientos de la independencia mexcana imponente muy bien mantenido sorprendido por las pinturas reliquias y hay fotos almacenadas ricamente fuimos en un domingo soleado y la entrada estaba abierta lo que necesita saber,Brasil,portugues,PC,2015-07-23
femenino,32,nacional,Muy bueno,4,15,historia viva,sin duda un excelente lugar donde la historia que aprendiste a traves de los libros de texto se vuelve real al poder visitar un lugar como este,México,espanol,PC,2015-07-20
femenino,47,nacional,Muy bueno,4,75,solo para foto,si eres mexicano y estudiaste sobre la independencia de mexico y la alhondiga de granaditas tu imaginacion vuela hasta guanajuato pero ya que estas ahi ves la explanada y te imaginas al pipila con la piedra sobre su espalda esquivando balazos y al querer ver mas pues resulta que es todo es lugar obligado de visitar en guanajuato y solo para la foto del recuerdo lleva cachucha o sombrero zapatos comodos y bloqueador solar ya que obviamente es al aire libre hay estacionamiento cerca,México,espanol,PC,2015-07-20
masculino,41,nacional,Muy bueno,4,90,excelente,lugar magico por su historia solo para caminar y contemplar sus paredes y escuchar historias de ahi parten algunas callejoneadas,México,espanol,Móvil,2015-07-19
femenino,55,nacional,Excelente,5,24,caro,punto obligado en la ciudad de guanajuato entrada costosa lo unico positivo es que es gratis para profesores estudiantes y adultos mayores y excesivo el costo para tomar fotografias el museo esta bien planteado,México,espanol,PC,2015-07-19
femenino,51,nacional,Muy bueno,4,5,triste,el lugar es un lugar historico y llegar y ver a unos ninos de secundaria rayando la fachada con unos plumones y que no haya nadie cuidando policias o seguridad,México,espanol,PC,2015-07-18
masculino,19,nacional,Excelente,5,533,tienes que ir,es un museo de lo mas interesante ademas de que el edificio como tal es majestuoso dentro busca a don jesus un guia muy simpatico que da una muy buena explicacion grupal la entrada es mas barata para profesores y estudiantes trae tu credencial,México,espanol,Móvil,2015-07-18
femenino,40,nacional,Excelente,5,10,beginning of independence,it is a well organized and lovely museum this particular part of history is fascinating the story of the miners and the spanish,México,ingles,PC,2015-07-16
masculino,46,internacional,Excelente,5,97,the reason i came to guanajuato,no single event changed the makeup of the mexican struggle for independence more than the battle that took place here and its aftermath the sacking of guanajuato the mexican government is sensitive about its revolutionary heroes so you wont get the complete story in the materials on site the following additional things should be considered 1 only several hundred spaniards and wealthy criollos defended the building 2 hidalgo had a force of more than 20000 3 the defenders expected to hold out until loyalist forces could relieve them they had food and water for months and the building was considered impregnable it fell in a very short period of time 4 no prisoners were taken the start of the bad behavior that would occur in the following days 5 after the fall hidalgos army went on an extensive rampage in guanajuato looting the homes of both spaniards and creoles 6 the behavior of hidalgos force in guanajuato the first major battle of the war lost the creolle support that hidalgo who himself was a creolle had expected this had a large impact on the length and difficulty of the struggle,Estados Unidos,ingles,PC,2015-07-15
femenino,40,internacional,Regular,3,142,museo de la independencia,es un edificio que cubre una manzana y esta totalmente restaurado tiene varias salas con diferentes muestras de historia desde los primeros habitantes de la zona hasta casi nuestros dias no recomendaria pagar la entrada de 52 para visitarlo,Argentina,espanol,PC,2015-07-12
masculino,44,nacional,Muy bueno,4,24,es la atraccion de guanajuato que me gusto mas,entrar a un sitio historico donde hace algunos anos sucedio una de los movimientos clave para la independencia de mexico es espectacular esta muy bien cuidado muy limpio y la informacion en las distintas salas de exhibicion es muy interesante y clara tan clara que creo que no hace falta contratar a un guia pies todo esta escrito,México,espanol,Móvil,2015-07-12
masculino,65,nacional,Excelente,5,26,visita obligada,este es uno de los lugares que hacen que guanajuato valga la pena visitar lo mantienen en excelentes condiciones y el montaje de las salas con las explicaciones dejan clara la relevancia historica de ese hermoso lugar 100 recomendable,México,espanol,PC,2015-07-12
femenino,45,nacional,Excelente,5,75,impresionante para los que nos gusta la historia de mexico,muy impresionante ese lugar sus hermosos murales los articulos de nuestra historia que ahi se exponen cada sala con diferentes temas de nuestra historia para mi fue muy enriquecedor porque soy maestra y llevar las fotos a mis alumnos y mostrarles lo hermoso de ese lugar desperto la curiosidad de ellos y dos de mis alumnos ya visitaron guanajuato,México,espanol,PC,2015-07-11
femenino,54,nacional,Excelente,5,13,hermosa historia,hermoso que nuestra gente sepa lo que grandes heroes vivieron que se conozca nuestra historia porque formamos parte de ello quien no ha visitado guanajuato no conoce la historia de la gran parte de mexico,México,espanol,PC,2015-07-09
femenino,23,nacional,Excelente,5,23,buen museo,un museo muy completo que te lleva de la mano en fechas y epocas de nuestra historia esta hubicado en un edificio de gran trascendencia en nuestra historia da gusto ver que lo tienen bien cuidado y cuentan con guias y tiene unos murales presciosos vale la pena,México,espanol,PC,2015-07-06
masculino,28,nacional,Excelente,5,4,lo mejor de la historia de mexico,muchos como mexicanos conocemos parte de la historia de nuestro pais pero ir a la alhondiga es darse cuenta que existen sucesos muy relevantes que nunca nos mencionaron en la escuela o en un curso de historia es recomendable mil porciento ir los domingos es gratis la entrada y pueden tomar todas las fotos que quieran y por lo general existen personas que cuentan la parte de esa historia y solo piden una propina voluntaria,México,espanol,PC,2015-07-05
femenino,50,nacional,Excelente,5,78,un homenaje a la patria mexicana,la alhondiga de granaditas es una fortaleza que sirvio de bastion al ejercito espanol y que fue una de laa grandes victorias del ejercito insurgente por lo que esta lleno de signos y simbolos patrios los murales con motivos independentistas son coloridos y vivrantes impactan por la crudeza de sus escenas y maravillan por la critica que expresan un detalle que todos visitantes saben de esos murales es que los ninos de la epoca pagaron con aportaciones laobra que ahi se exhibe hay ademas obra pictorica de caballete y es muy disfrutable la sala en la que se muestran las pinturas de milagros populares son historias que se narran en un lienzo pequenito que buscaban agradecer la intervencion divina una buena hora para visitar es antes de la hora de la comida ya que el reflejo del sol en lospasillos da efectos luminosos muy bellos y el esificio luce imponente,México,espanol,PC,2015-07-01
femenino,25,nacional,Excelente,5,37,basico no debe faltar,mucha historia un must de las visitas a la ciudad un poco elevado el costo por tomar fotos con camara profesional,México,espanol,PC,2015-06-30
femenino,39,nacional,Muy bueno,4,14,muy bonito,esta muy bonita y tiene en detalle grafico la batalla de la independencia varias salas de fotografias y unos murales muy hermosos,México,espanol,PC,2015-06-23
masculino,48,internacional,Excelente,5,130,you can feel the battle beneath your feet and smell the gun powderamazing,never have i seen a more monolithic building bearing the scars of revolution and raw history than this one to see the bullet riddled walls that tower above youthe heavy wood doors or steel window gratesthe wall must be 4 feet thick take a tour inside the last stand of the spanish empire and you will get a sense of desperate times it is both awe inspiring and educational all in one miss this one and you miss a transport back into the past,Estados Unidos,ingles,PC,2015-06-22
masculino,36,nacional,Excelente,5,34,muy buena opcion para conocer la historia de mexico,el edificio en si mismo es parte importante del movimiento de independencia de mexico complementado perfectamente con murales y un buen museo en su interior vale mucho la pena tomarse un tiempo para explorar todas las salas empaparse y aprender sobre la independencia de mexico,México,espanol,PC,2015-06-20
masculino,51,nacional,Muy bueno,4,65,sitio historico,es uno de los museos emblematicos del pais ya que alli sucedieron hechos historicos importantes para la consumacion de la independencia de mexico el recorrido que nos hizo el guia de turista muy acertado con datos historicos el museo muy adecuado a lo que alli ocurrio y el mantenimiento y aseo de los banos bueno por la parte de afuera y a los alrededores mantienen limpio aunque la gente que pasea por alli se empena en ensuciar agradable para el turismo,México,espanol,PC,2015-06-19
masculino,31,internacional,Excelente,5,42,mucha historia en este bonito lugar,hay mucha historia aqui en este lugar si pueden busquen un guia o algun nino que ande alli ellos saben muchas cosas o pequenos detalles que no sabe cualquier persona,Estados Unidos,espanol,PC,2015-06-18
masculino,62,internacional,Muy bueno,4,195,la historia en pleno centro,la alhondiga de granaditas es en el centro de guanajuato el lugar en el que sucedio uno de los hechos iniciales de la independencia mexicana cuentan que en ese lugar que era un deposito de granos eso es una alhondiga estaban guarnecidos los ultimos defensores de la ciudad contra la revolucion es un lugar amurallado y era muy dificil el asalto entre los atacantes estaba el pipila que era un grandote lleno de pecas por eso el apodo y tomo una gran loza de piedra en sus hombros y cubriendose con ella se pudo acercar a la puerta de la alhondiga y producir un incendio que finalmente permitio la entrada de los revolucionarios y terminar tomandola en guanajuato hay tambien una inmensa estatua en honor a el pipila y conocer esta historia permite interpretar su grandeza,Chile,espanol,PC,2015-06-16
masculino,40,nacional,Muy bueno,4,397,si te gusta la historia es bonito verlo,es algo tipico de guanajuato por su contenido historico pero solo eso esta muy maltratado y no hay informacion turistica,México,espanol,PC,2015-06-08
masculino,46,nacional,Excelente,5,74,lugar historico,un lugar cargado de historia las exposiciones permanentes algunas valen mucho la pena algunas un poco cansadas los murales abolicion de la esclavitud y canto a guanajuato son muy hermosos el recinto de los heroes es un lugar con un ambiente solemne vale la pena visitarlo,México,espanol,PC,2015-06-07
masculino,43,internacional,Muy bueno,4,75,muestras variadas por momentos cansan,el precio un poco mas alto del promedio en un sitio que pretende abarcar muchas cosas para mi gusto deberia enfocarse en la rica historia de la independencia,Colombia,espanol,PC,2015-06-03
femenino,34,nacional,Muy bueno,4,113,hay que visitar este lugar,visita obligada cultura e historia sin duda inviertan su tiempo en recorrer este edificio en lugar de malgastar su dinero en el museo de las momias,México,espanol,PC,2015-05-19
femenino,33,internacional,Excelente,5,30,me encanto,a pesar que en su momento fue una carcel toda la historia que encierra este lugar es digna de visitar no cobran por llevar tu camara de fotos solo una entrada general,Chile,espanol,PC,2015-05-18
femenino,57,internacional,Excelente,5,10,dont miss,interesting museum good info and displays ask for english info at ticket counter for laminated translations this was a highlight of my trip to mexico as it is such an important place for understanding mexican independence i get museumedout but dont miss this one,Australia,ingles,Móvil,2015-05-12
masculino,44,nacional,Regular,3,157,si tienes tiempo vale la pena conocerla,por fuera no me parece que sea un edificio tan bonito y mas para los estandares guanajuatenses pero por dentro mejora mucho y hay salas interesantes para verlo con calma si se requieren de unas 23 horas como minimo hay mucho que ver y si bien en algunas salas las explicaciones son pocas no creo que como opinan otros viajeros falten o sean insuficientes tip al empezar el recorrido puedes saltarte las primeras 3 salas e ir directamente a la historia de la independencia y lo ahi sucedido las primeras son demasiado antecedente y mas bien me parece que no encontraron otro museo para ponerlas tip 2 te cobran un adicional por tomar fotos por lo que si no quieres pagarlo es mejor tomar adentro algunas con el celular,México,espanol,PC,2015-05-10
masculino,68,nacional,Excelente,5,9,hechos historicos,edificio famoso de la historia de mexico en el cual fue atacado por las fuerzas de miguel hidalgo y aca se presento la gesta historia del pipila el cual prendio fuego al porton y asi poder entrar al recinto donde fueron asesinadas muchas personas,México,espanol,PC,2015-05-05
masculino,60,nacional,Excelente,5,32,excelente muse,visitar el museo alhondiga de granaditas resulta una visita obligada al viajar a guanajuato no tiene desperdicio la visita si se esta interesado en la historia de mexico conviene darse el tiempo suficiente 3 hrs para poder apreciar en su justa dimension,México,espanol,PC,2015-05-01
femenino,45,internacional,Regular,3,118,history under your feet,if you dont read spanish it would be worth doing some research on the building and artifacts inside before your visit my spanish translations were not sufficient to understand exactly what i looking at i enjoyed the photography exhibit of the rancheros all sporting fine moustaches entry fee is little overpriced but there are some really interesting displays,Inglaterra,ingles,PC,2015-04-30
femenino,54,internacional,Excelente,5,7,interesante,museo muy bien estructurado es como un gran resumen de la historia de mexico desde los pueblos originarios hasta la independencia,Panamá,espanol,PC,2015-04-28
femenino,25,internacional,Excelente,5,116,vale la pena,el edificio es parte de la historia de guanajuato es muy bonito y esta bien mantenido algunos de los eventos estan alli vale la pena entrar y pasar a traves de la libreria tambien,Brasil,portugues,PC,2015-04-24
femenino,44,internacional,Muy bueno,4,37,dont miss it,the murals are outstandinga building with great historical significance and interesting artifacts,España,ingles,PC,2015-04-23
femenino,54,nacional,Muy bueno,4,58,es de ley la visita,decir que fuiste a guanajuato y no ir a la alhondiga es como no ir la ciudad es visita obligada pues es gran parte de la historia mexicana,México,espanol,PC,2015-04-22
femenino,25,nacional,Malo,2,12,caro,nos emocionaba mucho conocerlo pero no entendemos por que conocer nuestra historia como mexicanos nos resulte tan caro 52 pesos por entrar a practicamente admirar paredes como 6 murales y algunos a mi gusto pocos objetos historicos nadie te guia y al final senti muy soso el recorrido si pueden solo admiren la construccion por fuera y la puerta no paguen por entrar y gasten ese dinero en otro museo o vayan en domingo que es gratis,México,espanol,Móvil,2015-04-18
masculino,43,nacional,Excelente,5,31,lugar historico de la independencia,digno lugar a visitar para conocer parte de la historia de la independencia y de los movimientos del ejercito insurgente galeria de artesanias y relatos de un pueblo lleno de historia y creencias religiosas monumentales murales del maestro chavez morado impresionantes,México,espanol,PC,2015-04-13
femenino,39,internacional,Excelente,5,25,pure history,is a building located in the heart of guanajuato is a very important part of the mexican independence during the day you can visit the museum inside of it is very interesting,Estados Unidos,ingles,PC,2015-04-12
masculino,32,internacional,Excelente,5,14,treasure of time,historically iconic a time frozen place where a lot of suffering and at the same time victories one of the mexicos most valuable treasuresyou definitely want to come here and take your time not just to learn the history but to feel it,Estados Unidos,ingles,Móvil,2015-04-10
femenino,37,nacional,Regular,3,35,es muy bonito,cercas de la basilica aqui puedes tomarte fotos contratar la callejonada inclusive disfrutar de las esquisitas enchiladas mineras,México,espanol,PC,2015-04-07
masculino,46,nacional,Regular,3,278,el museo es muy limitado,un lugar lleno de historia con un museo muy limitado algo tendria que hacer el gobierno del estado para poner atencion en estas cosas,México,espanol,PC,2015-04-06
masculino,42,nacional,Muy bueno,4,323,la historia habla por si sola,estructura que guarda parte de la historia de la independencia de mexico hoy convertida en museo los mexicanos debemos sentirnos orgullosos de edificios como esteque han sido parte importante de la historia de nuestra patria,México,espanol,Móvil,2015-04-06
femenino,33,internacional,Muy bueno,4,63,a treasure museum of mexican independence history,a mustsee museum and historical site about mexicos independence from spain not to be missed and well worth the modest entrance fee,Estados Unidos,ingles,PC,2015-04-05
femenino,20,nacional,Muy bueno,4,39,historia,al subir las escaleras esta un guia que te cuenta muy bien la historia pero si lo que quieres es entrar vete por el lado de la calle ya que ahi esta la entrada y no en frente por las puertas como pense adentro esta lleno de historia y obvio esta otro guia,México,espanol,Móvil,2015-04-04
masculino,33,internacional,Muy bueno,4,1498,las huellas de conchas frescas,atrincherado las fuerzas del gobierno durante la guerra de independencia de mexico 1810 donde se libro el ejercito de liberacion de hidalgo padre llevo se ven bien y todavia hay despues de una gran cantidad de municiones porque esta en una posicion elevada lo que subio una colina de la calle principal colorido hilera de casas lleno de gente en las pistas era hermosa,Japón,japones,PC,2015-04-03
masculino,57,internacional,Excelente,5,7,a museum gem,we spent over 3 hours at the alhondiga and still didnt see everything the rooms showing the arte popular of guanajuato were wonderful these beautiful and simple objects should inspire to recreate some of this lovely folk art,Estados Unidos,ingles,PC,2015-04-02
femenino,59,internacional,Excelente,5,28,fascinating mexican history,classic architecture art and history of the siege of guanajuato in 1810 if you are someone in your party is over 60 you may enter for free by showing your id its an extra few pesos if you want to take pictures,Estados Unidos,ingles,PC,2015-03-30
masculino,34,nacional,Excelente,5,62,for the glory of mexico here lies hidalgo the father of the contry,guanajauto itself is a museum and alondiga de granaditas tell us the story every step at a time mexican abraham lincoln was killed and his head was hung on the corner site of the building centuries ago but the bullets marks of battle still can be seen on the building is a must in guanajuato as important as the momies,México,ingles,PC,2015-03-27
masculino,37,internacional,Excelente,5,54,imperdible,un lugar hermoso que es parte fundamental de la historia de mexico muy bien conservado y hermoso los atardeceres son geniales,Argentina,espanol,PC,2015-03-27
femenino,22,nacional,Muy bueno,4,26,donde corre la sangre,ahora vuelto museo en la alhondiga no solo encontraras objetos referentes a la independendia de mexico las exposiciones explican la fundacion del lugar el pasado prehispanico y la vida colonial,México,espanol,PC,2015-03-23
masculino,28,nacional,Muy bueno,4,16,good small museum,small but interesting museum giving an overview of mexican history focusing on guanajuato worth the few pesos you pay however there is something odd if you want to take pictures you have to pay an extra never have experienced that anywhere in the world,México,ingles,PC,2015-03-22
femenino,28,nacional,Regular,3,63,historico,es un lugar que no puedes dejar de visitar por toda la historia que envuelve aun asi la exposicion interior es careciente,México,espanol,PC,2015-03-17
masculino,36,nacional,Muy bueno,4,23,una leccion de historia,un capitulo muy importante de la historia de mexico la visita vale la pena hay unos murales muy interesantes y escuchar la historia de la alhondiga por uno de los guias ayuda a entender la historia del lugar,México,espanol,PC,2015-03-16
masculino,28,nacional,Excelente,5,13,historia,este debe ser el numero 1 en la lista para visitar los domingos es gratis y el museo es super interesante hay un senor chaparrito con bigote que da la historia de dicho museo y hace un excelente trabajo explicando todo ya que hace que te imagines todo,México,espanol,PC,2015-03-16
femenino,32,internacional,Excelente,5,186,history well presented,well laid out local and national history but unfortunately only in spanish great murals on the main staircase pleased to see students of all ages attending and learning,Estados Unidos,ingles,PC,2015-03-15
femenino,66,internacional,Muy bueno,4,54,burn the gate down,alhondiga de granaditas was originally built to house grain but is perhaps most famous for the attack by hildago on september 28 when a miner strapped a stone to his back and crept up to the wooden gate he threw tar on the gate and lit it the gate caught fire and gained hildago access to the stronghold and an important win in the battle for independence there is a huge statue to pipila the miner high on a hill overlooking the city you can take a funicular up the hill to get a closer look at the pipila and a panorama view of the city do go into the granary it gives a quick history and there are some wonderful morado murals,Estados Unidos,ingles,PC,2015-03-12
masculino,68,internacional,Muy bueno,4,721,muchas historias guardan,el edificio de la alhondiga de granaditas fue una de las principales etapas de la independencia de mexico visitar sus instalaciones hace darnos cuenta de lo mucho que estas personas tenian que luchar para conseguir su libertad,Brasil,portugues,PC,2015-03-10
masculino,29,internacional,Excelente,5,10,alhondiga de granaditas,outstanding museum it walks you through the history of mexico as was as mexican independence its a must see if visiting the city,Estados Unidos,ingles,PC,2015-03-10
femenino,50,internacional,Excelente,5,25,very nice,this is a great museum to learn the history of central mexico and the revolution that led to indepedence house in the actual building in guanajuato where the entrenched spanish barricaded themselves against the fury of the insurgents only to be found and killed it was originally a grain storage building murals by machado tell the story of the fight for independence learn about the precolonial people as well as the river tunnels and flooding,Estados Unidos,ingles,PC,2015-03-09
masculino,32,internacional,Muy bueno,4,29,a look into mexicos history,if you like history this is a must stop its very well preserved and gives you an insight of what mexico is all about,Costa Rica,ingles,PC,2015-03-05
femenino,45,internacional,Muy bueno,4,32,an important site that requires time and attention,we enjoyed the murals the most here it was well attended on a sunday and its role in the 1810 revolution is significant if you do not read spanish well however you will not get a lot out of the many historical exhibits there are some interesting precolumbian artifacts however and even if your visit is brief it is worth the effort,Estados Unidos,ingles,PC,2015-03-01
masculino,57,nacional,Excelente,5,34,un sitio de interes,es impresionante estar en este sitio muchos desconocen la historia despues de la toma y como se uso para acabar con muchos insurgentes,México,espanol,Móvil,2015-02-23
masculino,36,nacional,Regular,3,18,un edificio historico sin precedentes,la historia nos cuenta la gran hazana del pipila para permitir la entrada de los insurgentes a la entonces bodega de granos asi como el hecho de haber exhibido en sus ventanales las cabezas de algunos de ellos despues de su captura detalles como este te llegan a la mente al irte acercando al edificio que aunque no es muy grande si impacta al turista veraz hoyos de bala asi como danos a la estructura por los anos un lugar magico historicamente que sin duda debes visitar dentro hay un museo al que por la fecha no pude acceder tiene un punto negativo al estar en el centro de la ciudad capital en algunas zonas se percibe el olor a orines asi como chicles en las zonas donde podrias sentarte y disfrutar un punto menos para un lugar tan bello,México,espanol,PC,2015-02-19
