Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
femenino,44,nacional,Excelente,5,24,un lugar imperdible en guanajuato,tantas veces visitando la ciudad y nunca me habia dado el tiempo de entrar al teatro hasta el pasado 14 de febrero nos encanto a mi esposo y a mi es un lugar que se admira desde afuera y adentro wow saber que guarda tanta historia siempre te encontraras personajes que te contaran la historia del teatro y x supuesto poniendole mucho de su cosecha pero igual durante su platica te hacen pasar un buen rato ya es cuestion personal que creer y que no de todo lo que te cuentan,México,espanol,Móvil,2015-06-03
masculino,40,nacional,Excelente,5,6,un mundo que descubrir,un teatro que me ha dejado sin palabras toda la historia que guarda y sobre todo la belleza de sus muros y de su escenario,México,espanol,PC,2015-06-02
masculino,26,nacional,Excelente,5,29,hermoso lugar,sin duda uno de los lugares mas hermosos de la ciudad de guanajuato por la noche la iluminacion lo hace ver aun mas bonito durante la tarde en la escalera de la entrada un mimo se encarga de hacer reir a la gente con un show muy comico un lugar muy bonito,México,espanol,Móvil,2015-06-01
masculino,64,nacional,Excelente,5,53,bellisimo,la arquitectura de este museo es bellisima el museo es parte importante de esta ciudad y un excelente complemento,México,espanol,PC,2015-05-28
femenino,33,internacional,Excelente,5,32,viaje a traves del tiempo,cuando entras en el antiguo teatro uno se siente transportado directamente a otro tiempotodo se ha conservado bien los interiores asientos pasillos escaleras se puede imaginar exactamente como solia ser la derecha se ha celebrado vale la pena,Bélgica,aleman,PC,2015-05-20
femenino,24,internacional,Excelente,5,30,hermoso,si te gustan los museos no debes dejar de visitar este debes tener en cuenta que para ir debes pagar tu entrada y ademas un derecho adicional por usar tu camara dentro del museo ademas de ver su estructura que es hermosa debes visitarlo con algun programa cultural quedaran maravillado de verlo en funcionamiento con todas las luces iluminando algun artista o presentacion folclorica,Chile,espanol,PC,2015-05-18
masculino,36,nacional,Regular,3,71,clasico,me agrada que la construccion esta hecha a lo que es la ciudad colonial me parece de buen tamano aunque no me agrada las butacas me parecen un poco incomodas para los eventos de mas de una hora,México,espanol,PC,2015-04-30
femenino,39,internacional,Muy bueno,4,37,do take a look,we were disappointed that you can only walk into a restricted area in the main theater and into the smokers room upstairs but it is definitely worth seeing very ornate it only takes a few minutes to look around inside,España,ingles,PC,2015-04-23
femenino,29,nacional,Excelente,5,58,muy hermoso,la arquitectura que rodea sus paredes es bellisima tienes que estar ahi para poder admirarlo a lo grande guanajuato es una ciudad hermosa tienes que recorrer cada uno de sus callejones para llenarte de su historia,México,espanol,PC,2015-04-23
masculino,45,nacional,Regular,3,161,beautiful theatre but limited access when touring inside,beautiful theatre from the outside but when we went to tour the inside the upper floors were closed and blocked off we were able to see the stage from the main seating area but were not able to see the whole theatre and the upper levels would probably be better experienced by going to a performance,México,ingles,PC,2015-04-21
femenino,33,nacional,Excelente,5,115,hermoso,el lugar es bellisimo tanto por fuera como por dentro lo tienen super bien cuidado por la parte de adentro no se puede accesar a todos lados pero no hace falta sin duda una parada obligada en este lugar,México,espanol,PC,2015-04-13
masculino,37,nacional,Excelente,5,537,excelente arquitectura,por fuera majestuoso y muy bonito por dentro esta bonito pero no tanto como por fuera aparte que soo se puede entrar a pocos puntos muchos puntos estan cerrados,México,espanol,Móvil,2015-04-06
masculino,46,nacional,Excelente,5,278,impresionante,es un lugar imperdible si visitas guanajuato fue inaugurado a principios del siglo pasado por don porfirio diaz la elegancia y clase del teatro es admirable,México,espanol,PC,2015-04-06
femenino,18,nacional,Excelente,5,39,hermoso de dia y de noche,aunque no entre por fuera es bellisimo y de noche lo es aun mas ahi afuera empieza la callejoneada creo que tenia que haber entrado,México,espanol,Móvil,2015-04-04
masculino,32,internacional,Regular,3,1498,muy ocupado,si desde la ciudad de escala es un teatro de lujo de gran parte desproporcionada teatro antes de las escaleras a menudo artistas de la calle siempre llenos de gente tiene los titulos de los huespedes las palabras no saben pero me gusto solo mirar porque es sobrereaccion de ciertos baile,Japón,japones,PC,2015-04-02
masculino,50,internacional,Excelente,5,403,lleno de gente escaleras,tambien lleno de gente dia y noche es el centro de la ciudad muy juntos para sentarse a una persona para escaleras el tiempo que he dicho siempre algunas personas tales como el payaso tenia reir personas los estudiantes que se llama ser en esta zona por la noche esadian latina serenade orquesta es donde incluso de mi una actuacion divertida mientras se reproduce una noche en la ciudad aparecio fuera es muy divertido y memorable,Japón,japones,PC,2015-03-25
femenino,25,internacional,Excelente,5,64,must go,this is one of the most fascinating colonial theaters you will see beautifully preserved as you enter you can see how beautifully constructed it is there are guides on site that will gladly take you around the theater and explain its beautiful history for a small tip so please be nice to them since this is their main source of income the architecture is breathtaking it takes you back in time more than one hundred years do not miss this you will not regret it take lots of pictures theaters like this you dont see often,Estados Unidos,ingles,PC,2015-03-21
masculino,30,nacional,Excelente,5,43,joya arquitectonica,es un verdadero orgullo como mexicano tener lugares como el teatro juarez una verdadera joya arquitectonica sentarse en su escalinata mientras la gente pasa es una de esas pequenas cosas de la vida que le dan sabor un must si viajan a guanajuato,México,espanol,PC,2015-03-13
femenino,55,nacional,Muy bueno,4,131,art deco style theater multivenue,if you are in gto you may very well find some event to attend at the teatro principal belonging to the u of gto it is the main performing venue for the sinfonica de la ug and serves for many activities from cinema during the film festival to theater and music performances during the international cervantino festival it has been renovated recently the sound is much improved the seats are comfy and there are good visuals from almost anywhere in the theater,México,ingles,PC,2015-03-11
masculino,41,internacional,Excelente,5,30,must visit,one of the most beautiful colonial theaters i have seen very well maintained beautifully lit at night,Costa Rica,ingles,PC,2015-03-05
masculino,25,nacional,Muy bueno,4,27,un buen teatro universitario,un bonito lugar para visitar totalmente unviersitario hay que escuchar la sinfonica univeritaria en este lugar visita obligada en la ciudad,México,espanol,PC,2015-03-03
masculino,43,internacional,Muy bueno,4,40,muy bonito,este teatro es un icono de guanajuato esta en el centro de la ciudad cerca de todo en la noche es muy bonito ya iluminado,Chile,espanol,PC,2015-03-02
masculino,55,internacional,Excelente,5,187,toda una historia,me gusto mucho visitar el teatro juarez de guanajuato la arquitectura es impresionante parecidos a los grandes teatros en otras ciudades latinoamericanas y la historia que tiene en la vida artistica y sobre todo la vida politica de mexico vale la pena,Chile,espanol,PC,2015-02-27
masculino,69,nacional,Excelente,5,11,el teatro juarez es un edificio de inicios de 1900,es un edificio que fue inaugurado por porfirio diaz puede ser visitado todos los dias de la semana y los dias viernes a las 800 de la noche hay audicion de la orquesta filarmonica de la universidad de guanajuato a precios muy accesible,México,espanol,PC,2015-02-19
masculino,67,internacional,Muy bueno,4,394,a classic old theater may need refurbishing soon,this was not the first thing we visited in guanajuato but finally we did a walk through the theatre juarez is over 100 years old and it beginning to show maybe it would be more sparkling if you were attending an event and you were in the excitement of the lights crowd and people it is easy to see that it has been a beautiful building but now is just a bit dowdy like an aging dowager it is however worth a visit,Estados Unidos,ingles,PC,2015-02-18
masculino,57,nacional,Excelente,5,90,una joya arquitectonica,despues del teatro de bellas artes en la ciudad de mexico el teatro juarez en guanajuato es el segundo mas bello y grandioso no puedes dejar de visitarlo en la esplanada se presentan mimos payasos etc dando espectaculos que por cierto estan muy buenos,México,espanol,PC,2015-02-18
masculino,52,nacional,Excelente,5,90,hermoso sitio,definitivamente uno de los lugares obligados a ir a visitar aunque sea por afuera la arquitectura es maravillosa y el interior es hermoso un sitio lleno de historia,México,espanol,PC,2015-02-18
masculino,43,nacional,Excelente,5,10,simplemente hermoso,es un lugar hermoso situado en la zona de mas ambiente los fines de semana siempre hay espectaculos callejeros de verdad tienen que visitar,México,espanol,Móvil,2015-02-18
masculino,28,nacional,Excelente,5,10,a turnofthe century gem,this is a fatastic space you can go inside to look around for a small fee and you will be amazed the architecture is absolutely stunning the inside is as opulent as the outside if you can go to one of the events there i have seen worldclass jazz concerts there for 50 pesos both as a beautiful venue and as a place where great music happens this is a place that you shoud not miss,México,ingles,PC,2015-02-17
masculino,52,nacional,Muy bueno,4,53,hermoso recinto,situado justo enfrente del jardin de la union este lugar tiene una fachada muy bonita y es un lugar de visita obligada para todo turista ciertos dias hay artistas que realizan actos enfrente del teatro,México,espanol,PC,2015-02-07
masculino,70,internacional,Excelente,5,149,a feast for your eyes,the theater was built in 1903 and has been beautifully preserved including having the original seats the ceilings walls ironwork and windows all are exquisite works of art dont miss the large ante room reception area on the second floor with the glass ceiling,Estados Unidos,ingles,PC,2015-02-06
masculino,37,internacional,Excelente,5,15,dont leave gto without a visit to this landmark,arguably the center of guanajuato this 1903 architectural masterpiece is a meeting place a great venue for people watching from a perch at one of the nearby cafes and one of the most interesting and photogenic buildings in this picturesque colonial city but dont repeat dont leave without at least of tour of the theatre better yet take in a performance the guanajuato symphonys performance of beethovens ninth in early december was the highlight of our twoweek visit,Estados Unidos,ingles,PC,2015-02-02
femenino,40,internacional,Muy bueno,4,10,un bello teatro,situado en una posicion central y cerca de varios otros puntos de interes el teatro juarez impresionado por la arquitectura no recomendaria hacer una visita al interior del museo muchas zonas estan cerradas y hay poco que ver mas vale la pena mirar la programacion local porque el teatro es poner en escena frecuencia para presentaciones de musicos mexicanos y companias de danza regionales,Brasil,portugues,PC,2015-01-31
masculino,26,nacional,Excelente,5,222,lo mejor de guanajuato,una de las fachadas mas impresionantes en guanajuato me encanto admirar este teatro pero me impacto cuando lo visite por la noche ya que tiene un espectaculo de luces que hacen ver su fachada mas espectacular que de dia ademas tiene una plaza en frente donde puedes consumir alimentos de calidad y escuchar musica en vivo de diferentes generos y pasear muy romanticamente por la zona,México,espanol,PC,2015-01-07
femenino,38,nacional,Excelente,5,16,como viajar al pasado,el teatro esta muy bien conservado es muy bello y los guias nos dieron una bonita explicacion de las diferentes epocas que ha podido ver este monumento es increible imaginarse todo lo que ha pasado en su interior y exterior a traves de los anos visita obligada si van a guanajuato,México,espanol,PC,2015-01-06
masculino,40,internacional,Excelente,5,3,a jewel,teatro juarez is an absolute jewel spend at least an hour there and explore every area opened to the public you will never forget your visit,Canadá,ingles,PC,2015-01-03
femenino,31,internacional,Muy bueno,4,41,beautiful,its a beautiful building it has a lifesize statues at the rood you can pay a small entrance fee and you would be able to enjoy the opulence of the past if you go on october at the cervantinos festival you will be able to enjoy a ballet performance or a concert or a play,Estados Unidos,ingles,PC,2014-12-23
masculino,49,internacional,Muy bueno,4,120,precioso teatro,un teatro parecido al degollado de guadalajara no dudeis de visitarlo nosotros vimos un concierto de navidad a un precio muy economico es espectacular por dentro y por fuera lo recomiendo,España,espanol,PC,2014-12-20
masculino,58,internacional,Excelente,5,105,beautiful,the theatre is amazing absolutely beautiful if you dont want to pay the small entrance fee you can come to a free evening performance and see the theatre that way too the upstairs smoking lounge is worth seeing the theatre dates from an earlier opulent era thats long gone but can be easily imagined in a place like this,Estados Unidos,ingles,PC,2014-12-09
femenino,41,internacional,Muy bueno,4,57,bello lugar,disfrutamos este mismo edificio donde poca es la explicacion historica y que la visita se limita a poco sigue siendo un lugar en el que ir,Canadá,frances,PC,2014-12-02
femenino,36,nacional,Excelente,5,6,teatro juarez,a beautiful building easily found for the greek mythological lifesize statues lining the rooftop it is a stunning and ornate building inside and out and worthy of a visit while in gto it sits at one corner of the jardin de la union where both visitors and locals gather the teatro juarez hosts symphonies movies dance opera and offers tours for a nominal fee and very worth every peso,México,ingles,PC,2014-12-02
masculino,72,nacional,Excelente,5,3,un bello e historico lugar,un sitio imperdible si visitas nuestra hermosa ciudad capital siempre seras bienvenido,México,espanol,Móvil,2014-12-02
femenino,35,internacional,Muy bueno,4,50,gorgeous lots of live shows available,this is a beautiful theatredont miss it there are always shows on offer and we saw the ballet foklorico which was excellent made our trip all the more festive,Inglaterra,ingles,PC,2014-12-01
femenino,40,internacional,Excelente,5,94,el punto del centro historico mas impresionante,por el casco historico esta atraccion hay duda de que mas llama la atencion ademas de una arquitectura muy imponente parece que la ciudad gira en torno a ella los expositores de venta de todo tipo de artesanias cuadrados turistas sentados en los escalones de las escaleras bares y restaurantes por desgracia no pude lograr ir que se habia cerrado el sitio de eventos privados a pagar para entrar sino que no es posible,Portugal,portugues,PC,2014-12-01
masculino,31,internacional,Excelente,5,63,el teatro mas hermoso,este teatro se encuentra en el corazon de guanajuato su arquitectura es muy bonito siempre activo con muchos espectaculos musicales y sobre todo tradicional mexicana,Brasil,portugues,PC,2014-11-27
femenino,67,internacional,Muy bueno,4,117,nice,very nice remodeling job we would recommend seeing this building around the area are interesting statues every night you can come and listen to people dressed in costumes and they sing and play,Estados Unidos,ingles,PC,2014-11-26
masculino,71,nacional,Muy bueno,4,88,acrhitectural delight,although this is a small theatre it is in the perfect location and has exquisite architecture both inside and out when we were on tour inside i overheard someone exclaim i would have smoked just to sit in the smoking room which is an elegant red velvet room with great antique furnishings it is easy to imagine the people who once graced this theatre i was sorry that there was nothing being offered that i wanted to hear or see although there was a concert of contemporary electric music being offered,México,ingles,PC,2014-11-25
femenino,50,nacional,Excelente,5,19,monumental,cada vez que vamos tratamos de visitarlo ya sea viendo sus teatros callejeros y viendo alguna obra que esten presentando es una joya en pleno centro de la cuidad con muchas actividades que valen la pena apoyar,México,espanol,PC,2014-11-25
masculino,50,internacional,Excelente,5,10,amazing acoustics,keep your eye out for posters or billboards around town advertising performances at this theatre especially the symphony it is a simple modern space that is very comfortable and has excellent acoustics performance tickets are very reasonably priced or often free,Estados Unidos,ingles,PC,2014-11-23
masculino,45,internacional,Muy bueno,4,128,magnifico,suntuoso edificio de mas de un siglo pero una nueva mirada decorado exterior con columnas y estatuas noche decorada llama la atencion por desgracia no he tenido que ir porque solo abre durante unos actuaciones,Brasil,portugues,PC,2014-11-21
femenino,30,internacional,Excelente,5,47,a treasure,a mustsee in a city full of history and culture i love the architecture and the photoopts are many recommend everyone stop in to tour it if youre ever in this beautiful city,Estados Unidos,ingles,PC,2014-11-20
masculino,36,nacional,Muy bueno,4,1108,interesting theater in a culturally charged city,interesting theater in a culturally charged city i have been to gto several times while living in mexico city i have had the fortune of taking the tour of the teatro juarez the architecture is quite nice hopefully someday i can attend an event in the theater recommended,México,ingles,PC,2014-11-19
femenino,33,nacional,Excelente,5,6,una maravilla el teatro juarez,es un lugar magico lleno de encanto y belleza arquitectonica un teatro unico que agradezco tener en nuestro pais sin duda es un must cuando vas a guanajuato vayan vayan,México,espanol,PC,2014-11-04
femenino,41,nacional,Excelente,5,9,majestuoso,es una construccion impresionante con muchos detalles para observar no ingrese por falta de tiempo pero si me di la oportunidad de admirarlo y tomar algunas fotos siempre hay gente sentada en sus escalinatas y un dia habia un espectaculo donde un payaso estaba interactuando con el publico que se encontraba ahi sentado y los tenia a todos atacados de la risa un momento muy bonito y agradable no dejen de visitarlo,México,espanol,PC,2014-11-04
masculino,28,nacional,Muy bueno,4,12,arquitectura historica,es un lugar que se debe visitar para poder apreciar lo que ha aportado este inmueble en el paso del tiempo,México,espanol,PC,2014-11-03
femenino,58,nacional,Excelente,5,7,joya de arquitectura,es uno de los mas hermosos lugares de visita en guanajuato reconocidos mundialmente por su arquitectura y los eventos culturales que se imparten,México,espanol,PC,2014-10-29
masculino,51,nacional,Excelente,5,557,wonderful building,a wonderful place with a lot of history to be for a spectacle specially at the cervantino festival,México,ingles,PC,2014-10-26
femenino,31,nacional,Muy bueno,4,12,lugar historico,me encanta la vista que tiene lugar con detalles muy bonitos si vas a guanajuato tienes que tomarte la foto ahi es un lugar unico que denota la historia cultural de mexico,México,espanol,PC,2014-10-24
femenino,27,internacional,Muy bueno,4,145,arquitectura colonial,el teatro es precioso bien situado cerca de la basilica y la catedral ademas de ser un punto de encuentro para los estudiantes universitarios que se quedan en sus escaleras tarde usted debe pagar para entrar,Portugal,portugues,PC,2014-10-21
masculino,31,internacional,Muy bueno,4,1688,nice,this architecturally interesting theater evidently took forever to build which explains the different architectural motifs explored facing one of guanajuatos pretty little parks its steps are ideal for hanging out and peoplewatching,Estados Unidos,ingles,Móvil,2014-10-20
femenino,25,nacional,Muy bueno,4,10,show de payasos,lindo para sentarse y disfrutar los shows de payasos ten algunos pesos en la mano que los artistas de la calle pediran fervientemente las cooperaciones voluntarias,México,espanol,PC,2014-10-15
femenino,46,internacional,Excelente,5,141,the cultural heart of guanajuato,gorgeous theater building elegant inside nicely maintained the steps are a popular place to hang out watch the tourists and enjoy the troubadours shilling for the callejoneadas very pleasant,Estados Unidos,ingles,PC,2014-10-15
masculino,27,nacional,Excelente,5,6,hermoso,el teatro mas hermoso de mexico su fachada esta increible sobre todo las esculturas que son parte del inmueble se caracteriza por que solo lo habren en ocasiones muy especiales por ejemplo el cervantino o el festival de cine de guanajuato,México,espanol,Móvil,2014-10-14
masculino,53,internacional,Excelente,5,22,es otro mundo es sublime belleza,todo todo es la arquitectura europea o mas bien italiana con toque espanol en su maxima expresion,Estados Unidos,espanol,PC,2014-10-14
femenino,56,nacional,Excelente,5,57,hermoso,no se lo pueden perder hermoso en perfecto estado hagan el recorrido guiado en la escalera de entrada hay actividades recreativas como mimos y payasos muy recomendable,México,espanol,PC,2014-10-14
femenino,32,nacional,Muy bueno,4,16,dont miss,beautiful architecture i only saw it from the outside wish i could have had more time to see the rest,México,ingles,PC,2014-10-11
masculino,49,internacional,Excelente,5,14,an excellent piece of architecture,excellent location located at the centre of guanajuato city in jardin union building resembles roman and greek style and in parts moorish architecture as well this theatre hosts so many musical events and plays it is one of the main venues of cervantino festival when i visited entrance ticket costed 30 pesos it is open from 9 am 130pm and 5 pm745 pm,India,ingles,PC,2014-10-07
femenino,35,nacional,Excelente,5,57,visita obligada,nos atendio un guia y cuando se conoce la historia de este teatro se ama mas a nuestro mexico y sus fastuosidades,México,espanol,PC,2014-10-07
masculino,58,internacional,Muy bueno,4,533,worth a look into this incredible theater,beautiful theater across the jardin in guanajuato the interior details and mix are stunning wish they allowed more of an extensive viewing of the theater as most of it was closed off but it still didnt disappoint affordable and a quick moment to experience such a historical landmark of the city,Portugal,ingles,PC,2014-10-06
femenino,39,internacional,Excelente,5,12,just beautiful,the central heart of guanajuato is splendid and breath taking a city that is magical its as if time stayed still in this place,Estados Unidos,ingles,PC,2014-10-06
masculino,42,internacional,Excelente,5,62,legado de opulencia de la era porfiriana,bello exponente de lo mejor de la cultura mexicana en inicios del siglo xx alto grado de conservacion y limpieza invita a quedarse e imaginarse a las senoras de la ciudad en vestidos largos entrando a una funcion hecho en una epoca en que todo parecia mas magico,Panamá,espanol,Móvil,2014-10-06
masculino,42,nacional,Muy bueno,4,20,precioso,el teatro juarez es una edificacion magica su arquitectura su ambiente su iluminacion ornamental su limpieza y su alto grado de conservacion lo hacen un parada obligatoria en tu visita a guanajuato les recomiendo mucho visitarlo de noche ya que la vista es simplemente espectacular,México,espanol,PC,2014-10-01
femenino,28,nacional,Excelente,5,124,una excelente parada despues de una caminata por guanajuato,generalmente hay entretenimiento algun mimo que vale la pena descansar sentarte unos momentos y reir un rato sin parar,México,espanol,PC,2014-09-30
masculino,42,internacional,Excelente,5,316,stunning,this is one of the most beautiful buildings i have seen in my travels throughout mexico and south america the detail is amazing and you just have to stop and take in all the beauty and details i wasnt able to go inside when i visited because they were closed to due independence day but the local people told me that it is even more beautiful inside though i did read in one of the museums that they brought a lot of the furniture from france in the early 20th century,Estados Unidos,ingles,Móvil,2014-09-29
masculino,22,nacional,Excelente,5,37,viaje al pasado espectacular,estupenda construccion que refleja el pasado glorioso de la ciudad muy bien conservado vale la pena contratar a un guia local para conocer la historia y anecdotas del teatro,México,espanol,PC,2014-09-26
femenino,50,nacional,Excelente,5,33,majestuosa obra arquitectonica,me gusto por que es una joya arquitectonica y porque esta rodeada de cafes y restaurantes ademas de este lugar parten las callejoneadas,México,espanol,PC,2014-09-23
masculino,45,nacional,Excelente,5,22,el mejor teatro,con una arquitectura impresionante de la fachada y una exquisita decoracion en el interior podras admirar todo su esplendor si tienes suerte y puedes ver una obra o escuchar un concierto seras muy afortunado vale la pena pagar por entrar,México,espanol,PC,2014-09-19
masculino,62,nacional,Excelente,5,7,no debe faltar,excelente arquitectura pero sobre todo historia nuestro guia apacionado de los detallos historicos y siempre hecha a andar la imaginacion de lo que paso en este recinto uno de los mas bellos muy estilo frances,México,espanol,PC,2014-09-18
femenino,36,internacional,Muy bueno,4,89,hermoso,el teatro es precioso pero hay que pagar para entrar como la mayoria de las atracciones guanajuato,Portugal,portugues,PC,2014-09-13
masculino,40,internacional,Muy bueno,4,181,beautiful and the outside and comfortable on the inside,attended a ballet folklorico concert in the teatro juarez gorgeous exterior box office totally disorganized there were two lines one for people buying tickets and apparently one for those with tickets we asked an official about where we should be and were surprisingly led in before others were allowed in the interior reminded me of some of the old theaters in cuba but better maintained we sat in wooden folding seats with satisfactory padding nice rake to the rows 4 tiers of balconies lovely theater,Estados Unidos,ingles,PC,2014-09-13
masculino,46,internacional,Excelente,5,39,beautiful place to visit,just the view from outside is amazing but for 35 pesos you can see the inside of the theater if you dont have plans to be there for a play or show which is just as amazing,Estados Unidos,ingles,Móvil,2014-09-12
masculino,67,internacional,Muy bueno,4,239,bellisimo,imperdible cuando uno visita guanajuato con una belleza arquitectonica interior y exterior realmente encantadora,Panamá,espanol,PC,2014-09-10
femenino,46,internacional,Muy bueno,4,3,muy interesante,es un teatro muy bonito e interesante con una historia fenomenal los guias que estan adentro estan realmente capacitados para lo que te platican muy recomendable justo afuera en la plaza hay varios restaurantes muy buenos,Perú,espanol,PC,2014-09-08
masculino,32,nacional,Excelente,5,4,most beuatiful theater in guanajuato,come there early to see the inside enjoy the building architecture there are normally many things free going on there,México,ingles,PC,2014-09-08
masculino,31,nacional,Excelente,5,156,must de guanajuato,si estas en guanajuato es un must para visitar no puedes perder el teatro juarez lugar historico y en verdad es muy bonito ademas esta justo en el centro de guanajuato asi que no hay pretexto,México,espanol,PC,2014-09-07
masculino,52,nacional,Excelente,5,9,luce tanto de dia como de noche,esta joya debe ser visitada por todos los turistas sus interiores son majestuosos y su iluminacion de noche la convierte en el centro de atencion del centro de guanajuato,México,espanol,PC,2014-09-07
masculino,47,internacional,Excelente,5,50,pequeno colonial genial,guanajuato es una joya por el angulo que le busques y el teatro juarez tiene un brillo especial no debe perderse la oportunidad de hacer algo mas que tomarse la foto en el exterior,Chile,espanol,PC,2014-09-05
masculino,60,nacional,Excelente,5,5,una joya,si vas por guanajuato es obligado visitar este gran templo del arte y la cultura lleno de historia y conservado esplendidamente,México,espanol,PC,2014-09-03
femenino,38,nacional,Muy bueno,4,24,hermoso teatro,fuimos al giff 2014 y vimos una pelicula en este teatro esta viejito bonito y los asientos son comodos muy lindo el lugar,México,espanol,PC,2014-09-01
masculino,32,nacional,Excelente,5,29,impresionante,el teatro juarez esta impecable los colores de la fachada hipnotizan el interior del teatro esta muy bien conservado y si te toca la suerte de que haya algun evento ese fin de semana podras verlo en todo su esplendor incluso algunos eventos sin gratuitos,México,espanol,PC,2014-09-01
masculino,54,nacional,Excelente,5,133,es hermoso,arquitectonicamente deslumbra tiene eventos regularmente muy atractivos puedes visitarlo fuera de los eventos con cuota de recuperacion no te lo puedes perder,México,espanol,PC,2014-09-01
masculino,61,internacional,Excelente,5,30,visit for a show if you can,beautiful old theater see the orchestra if you get a chance to thoroughly experience the full glory of the space,Estados Unidos,ingles,PC,2014-08-29
femenino,57,internacional,Regular,3,144,worth seeing,probably best seen by attending a performance paying 35 pesos and finding most areas closed off and very few lights makes it very difficult to see we were there at 10 am and the rooms were fairly dark for photography and we were not allowed in some area they were chained off,Canadá,ingles,PC,2014-08-27
femenino,46,internacional,Muy bueno,4,21,teatro juarez,its incredible that this theatre was built by the same architect that built the independence angel in mexico city a lot of history around the theatre the guide had a lot of knowledgeabout each detail of the site you feel a very strange energy in the place because it was built long time ago,Estados Unidos,ingles,PC,2014-08-27
masculino,45,internacional,Muy bueno,4,21,a beauty in a nice place,would love to see a show here but not in town long enough to do so the area near the theater is quite nice lots of music in the evenings and great people watching most of the day,Chile,ingles,PC,2014-08-27
femenino,50,nacional,Muy bueno,4,11,a donde fueres,me tome un descanso frente a esta obra arquitectonica iconica de la ciudad iba en plan de gastar lo menos y obtener lo mas obviamente sentarte a comer en alguna de las opciones que estan en el jardin union no era lo ideal asi que compre un helado y lo disfrute sentada frente a sus escaleras los estudiantes de la ciudad hacen sus tardes sociales en el lugar asi que puedes llegar a medio dia descansar un poco y aprovechar para tomar una selfie,México,espanol,PC,2014-08-27
femenino,55,internacional,Excelente,5,94,an exquisite work of art,this is a must see in guanajuato most of the original beauty remains the architecture and interior of this building are remarkable we only wish we could have been fortunate enough to see a performance here street performers outside entertained to audiences sitting on the many steps out front,Estados Unidos,ingles,PC,2014-08-24
femenino,33,nacional,Excelente,5,4,hermoso,la fachada el interior la historia y la forma en la que los guias nos dieron la explicacion de la historia de verdad es para sentirme orgullosa de mi ciudad,México,espanol,PC,2014-08-23
masculino,40,internacional,Excelente,5,5,atractivo de guanajuato,uno de los atractivos de guanajuato sin duda le dan un toque europeo a la ciudad si tienes oportunidad no dudes en meterte todos los viernes hay concierto,Cuba,espanol,PC,2014-08-22
masculino,67,internacional,Excelente,5,222,a treasure another must if you are on vacation anywhere in the area,this is a beautiful building it doesnt deserve a long visit but you are missing something special if you dont visit i cant fathom how anyone could give this site less than a four rating,Estados Unidos,ingles,PC,2014-08-20
femenino,27,nacional,Excelente,5,63,bellisimo,este teatro de dia y de noche por fuera se ve muy elegante y hermoso pero por dentro lo es aun mas hay determinados horarios para entrar a un bajo costo y recibir la informacion de un historiador sobre la construccion y detalles e historia de este teatro es algo que no se deben perder,México,espanol,PC,2014-08-20
masculino,61,internacional,Excelente,5,31,fantastic building and great street theatre,the building is magnificaent and the street theatre on the front stepps was fantastic keeping the crowd pleased for hours great entertainment and i have paid for seats to acts which could not match these,Australia,ingles,PC,2014-08-19
femenino,44,nacional,Muy bueno,4,9,espectacular,nos encanto pero contraten a un historiador ya que hay tantas cosas que desconocemos y que nuestra historia es tan incompleta que nos sorprendio el historiador,México,espanol,PC,2014-08-18
masculino,64,nacional,Muy bueno,4,84,hermosa arquitectura,embellece el entorno de esa impresionante ciudad cumple con todas las condiciones que le son propias a un teatro con el agregado de su arquitectura,México,espanol,PC,2014-08-16
femenino,36,nacional,Excelente,5,61,excelente teatro,5 pisos y bastante amplio fui a giff y todas las peliculas que vi fueron gratis muy bonitos y amplias sillas y de donde se siente puede ver perfectamente,México,espanol,PC,2014-08-12
femenino,35,nacional,Muy bueno,4,15,impresionante bello,banos demasiado viejos y los asientos incomodos pero la belleza de su arquitectura compensa estos pequenos inconvenientes obligatorio visitarlo cuando tus pasos te lleven por estos lares,México,espanol,PC,2014-08-10
femenino,47,internacional,Excelente,5,9,gorgeous,baroque excellence and detail of decorationwe caught the end of a guided tour in spanish and learned more about the history,Estados Unidos,ingles,PC,2014-08-10
femenino,28,nacional,Excelente,5,23,de lo mejor,excelente el cuidado y mantenimiento que se le sigue dando es muy bueno lo que no me gusto fue que a pesar de que dice que no se deben tomar fotos con flash la gente no entienda que dana este tipo de lugares ya que son muchas veces viejos y tienen detalles con murales o pinturas y realmente es muy decepcionante ver que no les interese cuidar de nuestro patrimonio de la humanidad,México,espanol,PC,2014-08-10
masculino,23,nacional,Muy bueno,4,14,muy impresionante,solo lo conoci por fuera pero su construccion es muy sorprendente la excesiva cantidad de gente sentada en sus escaleras no deja apresiarlo mas pero es un icono de la ciudad que vale la pena conocer,México,espanol,PC,2014-08-07
masculino,55,internacional,Excelente,5,125,a surprise building in mexico,stain glass recited steel woodland cast metal mixed with french design italian designers what a beautiful mix that has been created,Canadá,ingles,PC,2014-08-05
masculino,38,nacional,Excelente,5,11,muy bonito teatro,es agradable tomarte una bebida y sentarte en sus escaleras y observar a la gente y a las estudiantinas,México,espanol,PC,2014-08-05
