Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,39,nacional,Excelente,5,181,artesanias y artistas reunidos el fin de semana,excelente lugar enfrente del teatro juarez jardin pequno provincial deonde hay excelentes hoteles y restaurants desde el famoso valadez hasta cafe starbucks hay grupos musicales estudiantinas mariachis mimos pregonweros de todo ves los que cubiertos de color plata y oro que pasan laargos minutos sin moverse observas el teleferico que sube al pipila,México,espanol,PC,2015-10-29
masculino,27,internacional,Excelente,5,353,la plaza principal de la ciudad,para mi es la principal plaza de la ciudad cuenta con un restaurante donde bacabas comer y donde tener varias personas venta de arte,Brasil,portugues,Móvil,2015-10-25
masculino,56,nacional,Muy bueno,4,99,trendy place,this is the place where everyone meets during the afternoons and nights it is where you can star la callejoneada with the estudiantinas nice restaurants around,México,ingles,PC,2015-10-25
femenino,70,nacional,Muy bueno,4,13,heart of the town,this is a great plaza across from the teatro juarez a major culturaltheatre and music venue in guanajuato although it is surrounded by restaurants mostly touristy it is a wonderful place to peoplewatch to hear the sounds of the mariachi bands or the lone musician and to relax on the numerous benches under the trees,México,ingles,PC,2015-10-23
femenino,64,internacional,Muy bueno,4,43,jardin en el centro de la ciudad,situado en el corazon de la ciudad en torno a basilica la iglesia de san diego y el teatro juarez el area circundante es que hay muchos hoteles y restaurantes oasis en el centro del escenario tocando y os sera hecho,Japón,japones,PC,2015-10-22
masculino,61,internacional,Excelente,5,171,the living room of the city beautiful,all colonial cities of mexico have central gardens called jardins and they are like the living room of the city the locals come down and sit in the afternoon and talk to their friends and family this jardin is a great example of a beautiful central garden,Estados Unidos,ingles,PC,2015-10-21
femenino,34,nacional,Muy bueno,4,87,lindo jardin,vale la pena visitarlo esta rodeado de restaurantes con mesas al aire libre tiene el clasico kiosco muy arbolado y con blanquitas por lo que es muy agradable sentarse ahi,México,espanol,PC,2015-10-19
femenino,60,nacional,Excelente,5,3,fun evening,jardin union is a great placenice plaza though small it lined with trees theres fountains and a ironwork gazebo its surrounded by restaurants and in the evening it is swarming with activity you can see and hear mariachis great atmosphere its a gathering place so if you want to experience mexican music its a great place to be there is also groups called la estudiantina that sell walking singing tours of the city at 9pm even though its in spanish and that they tell jokes these troubadour type groups give a great performance they take your though some little streets while singing even if you dont understand the lyrics its quite charming i personally loved it so visit jardin union during the day to see how peaceful it can be and return in the evening to see how animated it gets,México,ingles,PC,2015-10-14
femenino,25,nacional,Excelente,5,12,un jardin como pocos en el mundo donde siempre hay algo que ver,hay actividad para todo tipo de personas y edades se puede ir a caminar sentarse en una banca ver la gente pasar o bien ir a comer o beber algo mientras escuchas musica tipica vernacula de mexico es un sitio donde tienes que ir si visitas guanajuato,México,espanol,PC,2015-10-13
femenino,32,nacional,Excelente,5,24,hermoso lugar,es referencia en guanajuato pues esta en el centro es un lugar iconico y muy para recorrer a hay varias opciones para comer para varios supuestos,México,espanol,PC,2015-10-12
femenino,20,nacional,Excelente,5,5,lindo,lindo jardin para pasear y tomar un respiro los sitios de alrededor no son muy recomendables para comer,México,espanol,PC,2015-10-10
masculino,44,nacional,Muy bueno,4,6,centrico pero muy concurrido,demasiada concentracion de gente el lugar es bonito centrico y por ende muy concurrido en particular recomiendo visitarlo en el dia el lugar es pintoresco y bonito para llevarse una foto del recuerdo en frente esta el teatro juarez un lugar lleno de historia por la noche puedes tomar un cafe y tomar las famosas callejoneadas acompanado de una estudiantina,México,espanol,PC,2015-10-07
femenino,35,nacional,Muy bueno,4,45,bonito siempre que no sea dia de fiesta,el jardin de la union es un punto obligatorio a visitar en guanajuato es un buen lugar para huir del sol es agradable visitarlo siempre que no sea dia de fiesta como durante el festival cervantino cuando se llena de gente,México,espanol,PC,2015-10-05
masculino,28,nacional,Muy bueno,4,85,pequeno pero agradable,es un jardin muy pequeno pero el atractivo esta en la cantidad de gente que lo frecuenta por su ubicacion esta frente al teatro juarez y rodeado de hoteles y restaurantes ademas es punto de encuentro y partida para las callejoneadas con las estudiantinas,México,espanol,Móvil,2015-10-01
masculino,33,internacional,Muy bueno,4,736,place to relax,i came here on a warm saturday afternoon it was full of families locals and tourists a nice play to get out of the sun relax or whatever,Irlanda,ingles,Móvil,2015-09-27
masculino,48,nacional,Muy bueno,4,66,bonito,muy bonito y es gratuito excelente lugar para descansar de tanto caminar ademas de que tiene historia,México,espanol,PC,2015-09-25
masculino,63,internacional,Excelente,5,44,main public attraction,this garden is the main gathering area for people the ficus trees are trimmed all year round and the foliage thickens to completely block out the sun the flowers and gardens are perfectly manicured we enjoyed walking or sitting here day and night there is always activity here and the restaurants and hotels facing the plaza are all very good at night there is entertainment with mariachis and we watched older couples dancing to salsa real slow and elegantly you can just sit and watch people come and go and there are tour guides waiting on the corner in front of the juarez theater fkor customers,Estados Unidos,ingles,PC,2015-09-24
femenino,19,nacional,Muy bueno,4,64,pasar el rato,muy bueno para ir a comer pasar por un cafe quedarse a comer o cenar en uno de lo restaurantes que estan alrededor,México,espanol,PC,2015-09-22
masculino,65,internacional,Muy bueno,4,57,a lovely garden and meeting place,we sat in a restaurant along the side of the garden and rested in the shade of the great trees and watched the crowds of people outside on a saturday evening out to walk dine and laugh with friends and relatives a lovely place to relax and experience the lovely town of guanajuato,Estados Unidos,ingles,PC,2015-09-16
femenino,51,nacional,Muy bueno,4,61,precioso,en una zona muy centrica no te puedes perder de estar en este hermoso jardin y como minimo tomar un helado disfrutando del paisaje,México,espanol,PC,2015-09-16
masculino,27,nacional,Muy bueno,4,17,divertido,al comenzar la tarde comienzan a sonar los mariachis y el ambiente que se genera es padrisimo si comes en unos de los restaurantes que estan a los alrededores te la pasaras de maravilla,México,espanol,PC,2015-09-15
masculino,60,internacional,Muy bueno,4,136,ciudad de guanajuato,situado en el corazon de guanajuato en tanto que destino turistico es agradable ambiente tranquilo guanajuato si mismo ya que es un pueblo pequeno lindo y feliz de las calles coloridas,Japón,japones,PC,2015-09-13
masculino,33,nacional,Excelente,5,69,pintoresco en el corazon de guanajuato,este jardin es un icono de guanajuato para relajarte o buscar un buen lugar para comer o tomar muchos musicos y ambiente agradable es un lugar muy comodo para visistar sus areas verdes y sus arboles esta en medio de todo el folclortienes que visistarlo,México,espanol,PC,2015-09-11
masculino,38,nacional,Muy bueno,4,57,descanso despues de los callejones,plaza para descansar despues de una caminata por los callejones esta rodeado de restaurantes para comer o cenar o para tomar la copa puedes contratar desde mariachi hasta musica nortena de ahi parten las callejoneadas por la noche,México,espanol,PC,2015-09-10
masculino,61,internacional,Muy bueno,4,105,head there for dinner,there are restaurants surrounding the jardin it is across the street from the teatro a great place to let the kids run around the gazebo and surrounding gardens lots of energy tourists many from all over mexico mariachis available to play for your table,Estados Unidos,ingles,PC,2015-09-09
masculino,59,internacional,Muy bueno,4,28,eats and music,many restaurants to choose from and local musicians to play at your table for a fee the jardin de la union is located in front of teatro juarez the area is under a canopy of indian laurel trees,Estados Unidos,ingles,PC,2015-09-07
femenino,23,internacional,Excelente,5,20,musica alegria,jolgorio total diversidad culinaria y musical belleza arquitectonica identidad estas en mexico pero a la vez en un sitio cosmopolita,Colombia,espanol,PC,2015-09-03
femenino,44,internacional,Excelente,5,158,visita obligada en guanajuato,esta plaza es espectacular es el corazon del centro historico de guanajuato y donde se concentra todo el mundo de noche para comenzar las callejonadas la verdad es que me encanto y las iglesias y edificios alrededor de la plaza son increibles tambien los restaurantes aqui ubicados son ricos y agradables,España,espanol,PC,2015-09-01
femenino,26,nacional,Excelente,5,57,centrico,un lugar de reunion por excelencia lugar hermoso para disfrutar las tardes de verano en guanajuato encontraras restaurantes la estudiantina mariachis troqueritos y un buen ambiente para disfrutar el pasar del tiempo durante tus vacaciones,México,espanol,PC,2015-08-31
femenino,55,nacional,Excelente,5,78,un paseo en el que se combinan los ritmos,entrar al jardin de la union es adentrarse en una plaza triangular que nos hace pensar que las manecillas del reloj se echaron hacia atras las xopas de los arboles se tocan unas a otras tanto que parece que son una misma el kiosko alcanza para albergar a la banda del estado de guanajuato que jueves y sabado se luce con los compases de la musica tradicional de la region omcuon vivaldi bethoveen o mozart tambien se logra escuchar las notas de mariachi de banda de trio y desde luego de las estudiantinas que parten rombo a las callejoneadas la fuente de plata es un detalle que no debe de pasarse por alto,México,espanol,PC,2015-08-31
femenino,22,nacional,Excelente,5,10,muy interesante,legamos a un lugar centrico lleno de gente alegre la callejoneada fue lo que hicimos ya que llegamos por la noche acabo casi 1230 pm pero es una gran experiencia 100 recomendado visiten el jardin es hermoso,México,espanol,PC,2015-08-25
femenino,25,nacional,Muy bueno,4,18,vista hermosa del teatro juarez,lugar tranquilo pero a veces encuentras borrachos a la mitad de la tarde en general un lugar precioso,México,espanol,PC,2015-08-24
femenino,27,nacional,Excelente,5,13,para pasar una excelente tarde,el jardin de la union es un hermoso jardin donde puedes disfrutar de una deliciosa comida un cafe escuchar musica de mariachi etc es un lugar excelente para pasar en familia o con amigos,México,espanol,Móvil,2015-08-23
femenino,39,nacional,Excelente,5,13,el punto de reunion por excelencia,es un gran punto de reunion en la ciudad de gto ahi se une arte arquitectura gastronomia jueventud y todooo mundo encuentras de todo bares restaurantes musicos pintores juglares extranjeros etc y todo bajo el marco del gran teatro juarez que luce imponente y magnifico guanajuato una ciudad que no duerme sobre todo en el mes de octubre un viaje obligado para los amantes de las bellas artes,México,espanol,PC,2015-08-22
femenino,23,nacional,Excelente,5,307,bonito,el jardin es muy lindo y con mucha vida y ambiente tiene varios restuarantes y bares alrededor asi como el teatro juarez siempre hay gente paseando o cantando,México,espanol,PC,2015-08-20
femenino,55,nacional,Excelente,5,121,punto estrategico de guanajuato,es un jardin precioso de dia y de noche mucho movimiento restaurantes para todos los bolsillos musica y tiendas de ropa y artesanias si es posible hospedarse en alguno de los hoteles que se encuentran alli seria genial,México,espanol,PC,2015-08-20
masculino,31,nacional,Excelente,5,46,remarkable place in the heart of downtown guanajuato,lovely walking and many options for dinner and drinks live music during the night in some restaurants and you can also find this dudes who performs in one of the callejoneadas you will find it very romantic,México,ingles,PC,2015-08-19
femenino,30,nacional,Excelente,5,20,bellisimo,es un jardin muy pequeno pero muy hermoso en un extremo esta el teatro juarez y hay alrededor varios restaurantes no muy baratos,México,espanol,PC,2015-08-17
masculino,32,nacional,Excelente,5,103,de lo mejor que tiene gto,es la parte medular de gto su gente su historia y su cultura es un lugar donde puedes estar tranquilo y seguro desde un elote hasta un restaurantes unico en gto,México,espanol,PC,2015-08-17
masculino,34,nacional,Muy bueno,4,55,el corazon de guanajuato,flanqueado de bellas edificaiones como el teatro juarez y el templo de san diego tambien rodeado de infinidad de restaurantes y espectaculos culturales al pie del teatro desde este punto alcanzas a ver al pipila desde lo lejos ideal para pasar un buen rato disfrutando de un helado,México,espanol,PC,2015-08-16
masculino,28,nacional,Excelente,5,123,simply beautiful,beautiful garden to walk and to eat do not miss it it is a great starting point for any walking tour,México,ingles,PC,2015-08-13
femenino,59,nacional,Excelente,5,36,una visita obligada,un lugar en que se dan cita turistas y personas del lugar artesanos y artistas visita obligada especialmente los fines de semana,México,espanol,PC,2015-08-13
masculino,32,nacional,Muy bueno,4,24,recomendado por la tarde,un hermoso lugar recomendable caminar por ahi en la tarde ya que no hace tanto calor y puedes disfrutar de las artesanias y distintas cafeterias y restaurantes y despues de ahi es recomendable ir a las callejoneadas con la estudiantina de guanajuato,México,espanol,PC,2015-08-11
masculino,43,nacional,Excelente,5,41,main square in guanajuato must visit,this magnificent squarelocated in front of the famous teatro juarez became the meeting point for all locals and turists who visit guanajuato very live always during the day the restaurants show some of the mexican specialities under the sound of different kinds of typichal mexican music such as mariachi and banda and during the evening a nice place to eaither have a drink and hear the trovadores with their acoustic guitars or have a tequila and sing together with the mariachis,México,ingles,PC,2015-08-10
masculino,61,nacional,Muy bueno,4,61,la vida nocturna de fin es rica,esta plazuela se ilumina y vibra con la tremenda energia de multiples artistas callejeros estatuas vivientes y trovadores particularmente estos ultimos son de mi especial agradodado que al entonar sus trovas llenan el lugar de un ambienten bohemio,México,espanol,Móvil,2015-08-10
masculino,57,internacional,Excelente,5,4,a great place to rest,when the hot sun is beaming down the thick trees in this gathering spot can make it feel 10degrees cooler plenty of benches to rest your sore feet there is a gazebo in the center that hosts bands mariachis and other performers,Estados Unidos,ingles,PC,2015-08-09
masculino,33,nacional,Excelente,5,60,descansa y diviertete un rato,pasea un rato por este jardin la gente es muy amable y existen atracciones que de las cuales a lomejor no sabias,México,espanol,PC,2015-08-07
femenino,21,internacional,Muy bueno,4,35,coloque refrescante centro de la ciudad,pequena plaza con zonas verdes y numerosos bancos que le permite relajarse a la sombra despues de un recorrido por el centro de la ciudad frente al teatro juarez,Francia,frances,PC,2015-08-07
masculino,26,internacional,Muy bueno,4,366,be careful walking around in flipflops,this garden is very beautiful and is a must to visit its quite small but its located in an area where you more or less has to pass to see everything in this city there is trees and bushes around the garden so you get a feeling of peace even if you can hear people on the other side there is a few fountains and even benches so you can sit down and relax when i walked around here with my flipflops i slipped a few times nearly fell to the ground i must say the ground here since its made of stones should be walked carefully if you wear flipflops,Suecia,ingles,PC,2015-08-04
masculino,55,internacional,Excelente,5,362,beautiful guanajuato,beautiful cosy little gardensquare in the very heart of town anyone visiting guanajuato will pass by sooner or later,Italia,ingles,PC,2015-08-02
femenino,41,nacional,Excelente,5,64,un lugar que lo tiene todo,realmente sentarte en una de las banquitas a un lado del kiosko donde se encuentra la orquesta tocando los amigos la vista al teatro que mas se puede pedir,México,espanol,Móvil,2015-07-31
masculino,22,nacional,Excelente,5,42,para darte un break,muy bonito ademas de que se puede descansar un rato de tanto caminar por el centro se ve el reflejo de la vida guanajuatense,México,espanol,PC,2015-07-29
femenino,35,nacional,Excelente,5,64,muy padre,muy padre en las noches hay un ambiente excelente desde la tarde bueno todo el dia esta lleno de gente,México,espanol,PC,2015-07-29
femenino,34,internacional,Excelente,5,583,pretty garden right outside our hotel,we stayed in hotel boutique 1850 which is part of the square in which this garden is situated the garden area is beautiful and there are lots of restaurants around but they do unfortunately seem quite touristy whether you sit down at a restaurant outside or on a park bench though be prepared to be assailed by mariachi bands and wannabes a few of them are quite good but not all youll see or hear that when you get there for yourself they seemed to be out there more in the evening but even in the morning there were a couple wandering around in the evening there are what i would guess to be dozens of musicians while we were there an orchestra im not sure where they were from if they were students from the university or something was putting on a free performance in the large gazebo there they were playing all kinds of music from classical to the star wars cantina song that was pretty cool i sat and watched them for awhile it was a lot of fun im not sure if this is a regular thing or if they were promoting something or what if they announced anything i never heard it they just kept rolling from one song onto the next one other thing to note if its raining or has been raining the sidewalk will be very very slippery it rained quite a lot while we were there and the sidewalk is actually more like nice tiles but be careful if its wet i almost slipped on 3 separate occasions this garden is in a nice central area so its a good starting point if you want to do a little walking tour of the city the don quixote museum is very close and the theater is literally right across the road,Canadá,ingles,PC,2015-07-28
masculino,55,internacional,Excelente,5,325,people watch and enjoy,you can spend your evening here people watching the university students dressed in medieval attire perform at the teatro and church steps while working the the crowed to sell tickets for their walksing through the streets later in the evening it gets crowded but if you can find a restaurant to sit for awhile to enjoy it all it helps many shops are open and interesting in this area too look for mimes and other performers here,Estados Unidos,ingles,PC,2015-07-27
masculino,63,internacional,Regular,3,326,un lugar con dos caras,de hecho como el lugar puede ser amable hasta media tarde por su sombra y su relativa calma ya que puede convertirse en un infierno de una prisa y el ruido por la noche mariachis se dan batalla restaurantes caros y se puede disfrutar de una bebida sin comer creo que lleva lejos de este lugar para disfrutar de un poco de paz y mejores precios,Francia,frances,PC,2015-07-26
masculino,32,internacional,Muy bueno,4,24,plaza gastronomica,me estaba quedando en cuevano cerca de este meson del jardin y que era lo mejor el jardin es muy pequeno y muy lindo pero hay una zona de bares y restaurantes alrededor el teatro y el movimiento en general,Brasil,portugues,PC,2015-07-22
masculino,80,internacional,Excelente,5,72,fascinating plaza,one of the best places to people watch i have been great cafes along with music my favorite spot in mexico,Estados Unidos,ingles,PC,2015-07-21
masculino,71,internacional,Excelente,5,453,night and day,this plaza is it both by day and by night it has a real mexican zocallo in the centre kids ply during the day the trees give shade and beauty and in the evening music music everywhere enjoy it,Estados Unidos,ingles,PC,2015-07-16
masculino,25,nacional,Excelente,5,5,caminar comer y enamorar,un lugar romantico y clasico de la ciudad de guanajuato en el cual puedes caminar y admirar su quisco y arboles que lo rodean asi como tambien llegar a uno de los restaurantes y bares que cuenta acudir en familia amigos y en pareja de lo mejor 100 turistico recomendable,México,espanol,PC,2015-07-15
femenino,30,internacional,Excelente,5,7,mariachi bliss,love love love hanging out in and around the jardin de la union so much life and music love the mariachi bands in the evenings,Estados Unidos,ingles,PC,2015-07-15
femenino,39,internacional,Regular,3,343,nice hang out,this is a small plaza right in the center of everything during the day it isnt much to look at though the topiary roof is cool its a cute little shaded park that just pops up in the middle of a busy area i far preferred jardin reforma during the day its not listed here i need to add it its close to the pizza plaza and plaza de la paz its a big park with lush shade and singing birds there are many bronze busts of important reformers but at night this little garden is abuzz with sidewalk restaurants music and laughter its located right in the middle of the beautiful central zone sights that should not be missed teatro juarez universidad de guanajuato etc beautiful very crowded on weekends,Canadá,ingles,Móvil,2015-07-14
masculino,52,nacional,Excelente,5,531,me encanta,me encanta este lugar alegre dicharachero bonito limpio puedes tomar cafe y comer en forma o simplemente sentarte relajadamente a ver pasar a la gente,México,espanol,Móvil,2015-07-14
femenino,27,internacional,Excelente,5,11,small clean quaint and cool,the jardin is full of life since its surrounded by restaurants small shops and a few boutique hotels very well maintained and offers a cool shade youll see some vendors and music artists around in early morning its very peaceful and mid day and evening its lively,Estados Unidos,ingles,Móvil,2015-07-14
femenino,44,internacional,Muy bueno,4,143,hermosa plaza,hermosa plaza llena de plantas y flores todo alrededor esta rodeada de restaurantes y bares es el lugar de reunion para el inicio de las famosas callejoneadas,Argentina,espanol,PC,2015-07-12
masculino,35,nacional,Excelente,5,35,tienes que ir,si no acudes al jardin de la union es como si no hubieras ido a guanajuato es muy bonito hay muchas cosas que hacer restaurantes cafes teatro juarez todo esta cerca del jardin en el corazon de la ciudad,México,espanol,PC,2015-07-09
masculino,49,nacional,Excelente,5,108,el lugar de encuentro en guanajuato,cuando vayas a guanajuato no dejes de visitar el jardin es donde todo pasa y esta rodeado de un aire colonial empedrado ahi admiraras los teatros y restaurantes si eliges visitar uno con vista desde algun balcon del segundo piso admiraras la belleza de sus arboles el caer de la tarde y como cobra vida cuando todos salen del trabajo y de la universidad para encontrarse aqui los elotes y esquites son un hit que debes probar hay fila,México,espanol,PC,2015-07-07
femenino,56,internacional,Muy bueno,4,812,plaza de armas,area jardin de la union en el centro de guanajuato ha existido desde 1861 durante nuestra visita turistica a traves de mexico nos alojamos en el hotel posada santa fe que se situo en esta plaza la zona es muy concurrida en la glorieta banda toca pasar las vacaciones vender recuerdos y relajarse una gran cantidad de restaurantes una gran cantidad de personas bastante ruidoso pero interesantes,Rusia,ruso,PC,2015-07-03
masculino,37,nacional,Excelente,5,42,un lugar con buen ambiente pero comida regular,al estar frente a la iglesia y al teatro juarez claro esta que tendras una vista excelente ademas hay muchos lugares en donde te puedes setnar a tomar algo y pasar el rato recomiendo el van ghog o casa valadez pero como es regla restaurantes con vista a una plaza usualmente son entre regulares y malos y el jardin union no es la excepcion no se lo recomiendo a alguien que busque paz y tranquilidad pues lo mas seguro es que tengas duelo de mariachis y gente ofreciendo de todo y pidiendo,México,espanol,PC,2015-07-01
masculino,40,nacional,Excelente,5,305,un pequeno jardin emplazado en el alma de la ciudad,que no enganen las dimensiones de este jardin de que es pequeno lo es pero cuenta con la grandeza de estar emplazado en un area con grandes atractivos para el turista y para el local es el centro de la ciudad con el teatro juarez el frente y apenas a una cuadra pequena de la plaza de la paz y de la catedral constituye el alma de la vida bohemia artistica religiosa y cultural de esta bella ciudad hay restaurantes localizados alli con sus terrazas practicamente en el muy agradable es un ambiente muy festivo y alegre en ambiente familiar,México,espanol,PC,2015-06-28
masculino,45,internacional,Excelente,5,30,great little plaza to dine or just hang out and watch people stroll by,i spend about an hour last sunday just sitting on the bench at the jardin de la union just watching the locals and tourist its a comfortable spot under the trees to spend some leisure time,Estados Unidos,ingles,PC,2015-06-28
femenino,22,nacional,Excelente,5,11,shows artisticos al aire libre,me encanta esta plaza muy colorida siempre hay artistas alegrando el ambiente musicos payasos mimos pintores una variedad de restaurantes las plazuelas con sus fuentes tienen un toque muy romantico,México,espanol,PC,2015-06-27
femenino,50,nacional,Excelente,5,33,el corazon de la ciudad,es precisamente el centro de guanajuato con un ambiente festivo buena musica lugares con excelente servicio y comida bien ubicado para visitar desde alli todos los puntos importantes de la ciudad es un area peatonal en donde convergen lugares interesantes como el teatro juarez con las musas en su exterior y la elegancia y antiguedad de su interior con excelentes espectaculos,México,espanol,PC,2015-06-24
femenino,43,nacional,Muy bueno,4,14,buena musica,este es el centro de la vida nocturna alrededor de el hay varios hotels y bares y es muy padre pues en la noche con solo sentarte en sus bancas apreciaras estudiantinas y mariachis ahi pasa todo guanajuato cada noche no olvides estar x ahi es familiar a diferencia de otras partes vi a las personas muy comportada sin excesos,México,espanol,PC,2015-06-23
femenino,36,nacional,Excelente,5,98,jardin lleno de vida,precioso lugar donde sentarse escuchar buena musica en vivo tomarse una copita cafe botanear admirar el tearto benito juarez que es una belleza arquitectonica inigualable,México,espanol,PC,2015-06-22
masculino,61,internacional,Excelente,5,258,amazing little garden plaza,its hard to describe this place it is a triangular shape surrounded by trees that are trimmed to perfection in a perfectly straight line around the perimeter in the center in a small gazebo perfect spot to take pictures there are also several restaurants surrounding the park which if ai had the time wouldve been a great place for lunch,Estados Unidos,ingles,PC,2015-06-21
masculino,49,internacional,Excelente,5,126,a beautiful cannopy of trees,just when we thought we had seen it all we come upon this beautiful garden area alive with mariachis music street vendors just so much going on its hard to do it all great restraints line the beautiful outdoor patio area music and outdoor performances by the local talent people dressed in period correct garb was a treatsomeone had to make those uniforms real talent grab a beer and some street tacosget in your comfortable shoes and enjoy your experience,Estados Unidos,ingles,PC,2015-06-21
femenino,43,nacional,Muy bueno,4,27,increible,muy limpio y esta genial para darse un respiro en gto hay varias cafeterias pero la mejor la bohemia,México,espanol,Móvil,2015-06-18
masculino,37,nacional,Excelente,5,33,muy limpio,parquecito muy limpio cerca de todo mucha oferta culinaria la gente en lo que esta y no se mete con nadie ideal para dar un respiro despues de una buena caminata,México,espanol,PC,2015-06-18
femenino,59,internacional,Excelente,5,112,the trees surrounding the garden are beautiful,the central spot of all activity in town is the jardin a canopy of extraordinary trees surrounding a small park with a bandstand local musicians play and on sundays like us you may catch a parade with marching bands and tribal groups playing and dancing celebrating a feastday the jardin is surrounding by lovely outdoor cafes and shops theatres and other cultural sites as well as numerous bars and shops are nearby too dont miss it,Estados Unidos,ingles,PC,2015-06-18
femenino,24,nacional,Muy bueno,4,4,punto de reunion con tradicion,a donde fueres has lo que vieres frase muy utilizada por los turismologos pero muy aplicada a este lugar el jardin union es y sera el punto de reunion de las generaciones de los guanajuatenses con eventos juveniles y llenos de tradicion como lo es el dia de las floressi vistas guanajuato y quieres vivir esta tradicion y relacionarte con la poblacion te recomiendo un viernes por la tarde donde se reune diferentes generaciones en un mismo punto primero las personas de la tercera edad bailando danzon y segundo los jovenes entre unos 1520 anos caminando en circulos con los amigos como un ritual de cortejo moderno los sabados de los adultos jovenes entre 2030 anos punto de reunion para irse a los diferentes bares de la zonasin duda para conocer guanajuato visita y vive como guanajuatense,México,espanol,PC,2015-06-15
femenino,38,nacional,Excelente,5,11,tranquilidad y tipico lugar para relajarte,est un kiosko muy pintoresco y una fuente con agua y los arboles cortados en un cuadro grande que rodea todo el jardin ahi te sientas a platicar y observar las callejonadas es un lugar para conocer a los lugarenos y disfrutar junto a ellos la historia de ete guanajuato hermoso,México,espanol,PC,2015-06-10
femenino,41,nacional,Muy bueno,4,101,bonito,lugar para recorrer escuchar musica de mariachi antros donde bailar y divertirse asi como varios restaurantes y cafes para disfrutar en pleno centro de la ciudad,México,espanol,PC,2015-06-08
masculino,31,internacional,Excelente,5,14,relax,quetal un cafequizas un puro o cigarillo sentado en una de las bancas del jardinviendo pasar gente casi de todo el mundorelajandotepensando que en una hora o dos o todo el dia no tendras otra cosa que hacer mas que saber que no tienes nada que hacerquetal,Estados Unidos,espanol,PC,2015-06-05
femenino,73,internacional,Muy bueno,4,246,descanso fresco en el corazon de guanajuato,pequena plaza triangular forrado y con sombra lagestraemiae cortada especificamente para la comodidad de los transeuntes el lugar siempre esta lleno especialmente por la presencia de los estudiantes muchos restaurantes rodean,Francia,frances,PC,2015-05-27
masculino,34,nacional,Muy bueno,4,287,awesome location,this is the main hub for downtown in guanajuato restaurants hotels and live music the orchestra in gto plays tuesdays thursdays and sundays a must while in gto,México,ingles,Móvil,2015-05-19
femenino,21,internacional,Excelente,5,70,espacio de descanso,un lindo sitio para darte un descanso despues del recorrido por la ciudadcompras un helado te sientas a la sombra y listo a seguir disfrutando,Argentina,espanol,PC,2015-05-18
femenino,19,nacional,Excelente,5,4,pequeno pero bonito,no te cansas de pasar y volver a pasar estar en el kiosko ver el teatro juarez pasear por las noches esperando a los musicos,México,espanol,PC,2015-05-16
masculino,26,internacional,Muy bueno,4,74,una gran opcion de la noche,hermoso lugar con mucha gente y grandes opciones turisticas de bares y restaurantes caminar a traves de este lugar la noche tiene un encanto especial,Brasil,portugues,PC,2015-05-13
femenino,40,internacional,Muy bueno,4,72,un punto central no se pierda mas,dia tranquilo ideal para un desayuno en la terraza bajo el frescor de los arboles grandes muy animado por la noche con mariachis poner el ambiente a menudo lleno de terrazas precios inflados por la calidad alejandose un poco de pequenos restaurantes locales a precios mas suaves,Francia,frances,PC,2015-05-11
masculino,29,nacional,Regular,3,157,un parque como muchos lo salva un poco la ubicacion,lo que lo hace diferente es que esta justo enfrente del teatro juarez y tiene muchos restaurantes pero es muy pequeno sin grandes detalles propios fuera de los arboles si vas al teatro o al pipila vale la pena darle un pequeno paseo pero si no lo viste no te pierdes de mucho,México,espanol,PC,2015-05-10
masculino,35,nacional,Muy bueno,4,35,el punto de reunion por excelencia en guanajuato,se vive un gran ambiente a veces un poco ruidoso pero lo toleras puedes sentarte en alguna terraza de los diversos bares o restaurantes mientras disfrutas de la bebida de tu preferencia,México,espanol,PC,2015-05-01
femenino,43,internacional,Excelente,5,7,comercio,muy lindo jardin con arboles cuadrados que llaman mucho la atencion esta lleno de comerciantes que ofrecen de todo desde joyeria en plata hasta canciones de mariachi tiene muy buenos restaurantes alrededor y esta frente al teatro buen lugar para pasar,Estados Unidos,espanol,PC,2015-04-28
masculino,19,internacional,Excelente,5,36,tranquilo y agradable,podrian pasar dias sentado en uno de estos bancos la plaza se encuentra en el centro de la ciudad y esta rodeado de restaurantes y hoteles se encuentra frente al teatro que es muy bueno estar en esta plaza la calma temperatura sonido es relajante,Brasil,portugues,PC,2015-04-24
femenino,34,nacional,Excelente,5,58,bello como todo en guanajuato,un lugar para pasear un rato o sentarte solamente a disfrutar de la musica en la sobra bajo uno de los bellos arboles alrededor puedes encontrar restaurantes y si te gusta la fiesta tambien hay variedad de musicos d,México,espanol,PC,2015-04-23
masculino,44,nacional,Excelente,5,31,viaje inolvidable,corazon de guanajuato lugar sonado ideal para todo el dia lleno de actividades y restaurantes salida de las callejoneadas y lugar cosmopolita,México,espanol,PC,2015-04-13
masculino,68,internacional,Excelente,5,11,lugar encantador,el lugar y el ambiente son magicos hay una estudiantina que callejonea muy divertida mariachis y juglares aun despues de una larga noche de bailes y jarana la plaza esta impecable,Argentina,espanol,PC,2015-04-13
masculino,25,internacional,Excelente,5,14,beautiful mexican spirit,very special place by nightfallyou can hear mariachis everywhere people happy the juarez theater beautifully illuminated amazing restaurants to have dinner and later on join a famous callejonadas,Estados Unidos,ingles,Móvil,2015-04-10
