Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,46,internacional,Excelente,5,27,a must see,this is where diego rivera was bornhis daughter bought the property back and has created a wonderful museum which shows the house furnished in the style of the time later 19th centuryupper floors have been intimate galleries including sketches and drawings of diego as well as an auditorium with a reproduction of one of his most famous murals there are additional galleries on the upper floor to showcase contemporary artists as well as photographers currently one features the photos of the nomadic peoples of angola,Estados Unidos,ingles,PC,2015-07-05
masculino,61,nacional,Excelente,5,253,great housemuseum,diego rivera lived here as a child house and ajacent building purchased to house 175 works of his a must for art lovers gteat 15 to 20 minute explanation of the mural done for rockafelar,México,espanol,Móvil,2015-07-04
femenino,18,nacional,Excelente,5,21,super recomenadable,desde luego uno de los museos imperdibles de la ciudad tiene una coleccion amplia de las obras y dibujos de diego rivera ademas de que en la planta baja puedes recorrer algunas de las habitaciones amuebladas ademas de las obras de diego tienen aproximadamente 4 colecciones de otros artistas pintura y fotografia que tambien son muy buenas la casa ha sido restaurada y tiene toques contemporaneos pero conserva su esencia tiene una terraza con mesas al parecer con una vista muy linda a la que no pudimos acceder por que estaba cerrada,México,espanol,PC,2015-07-03
femenino,36,nacional,Regular,3,11,no hay mucho de diego,el museo esta bien pero esperaba que hubiera mas arte de diego rivera en realidad son unos cuantos bocetos y cuadros y la mayoria de las salas exhiben arte de otros autores,México,espanol,Móvil,2015-07-02
femenino,22,internacional,Excelente,5,56,historia increible,es fantastico conocer el lugar donde diego rivera crecio y fue adquiriendo sus habilidades en el arte este es un buen lugar para comenzar a conocer la vida de este hombre y despues pasar a la ciudad de mexico y visitar sus murales en bellas artes,Estados Unidos,espanol,Móvil,2015-07-01
femenino,52,nacional,Regular,3,12,ni pies ni cabeza,diego rivera es una garantia para atraer gente sin embargo el museo me quedo a deber muchisimo no tiene un orden en su exposicion mas de la mitad de las pinturas carecen de ficha tecnica y aunque es interesante conocer el inmueble visitarlo no es indispensable en un viaje a guanajuato,México,espanol,PC,2015-06-30
masculino,48,nacional,Muy bueno,4,99,donde nacio un maestro,un museo montado donde naciera y viviera su ninez el maestro diego rivera la calle donde se encuentra es facil de encontrar es la misma que da a la parte trasera de la alhondiga de granaditas aun se conserva el mobiliario de su familia y los primeros bosquejos de muchas pinturas incluso su breve incursion en otros estilos como el cubismo tiene una cuota de recuperacion la entrada totalmente desquitados en los 3 o 4 pisos de exposicion,México,espanol,PC,2015-06-29
femenino,40,internacional,Muy bueno,4,274,worth while,this birth home of rivera shows the evolution of his work as well as offers exhibits by other artists,Canadá,ingles,PC,2015-06-28
femenino,33,internacional,Excelente,5,11,lovely building great permanent collection great exhibitions,1 of the nicest small museums ive been in anywhere not just in mexico both for the interesting permanent collection of drs early work and also for the 2 great exhibitions that were on when i was there the building is lovely too theyve done a good job on it cheap too,Italia,ingles,PC,2015-06-27
masculino,50,internacional,Excelente,5,83,very interesting if you like rivera,we went to the casa azul frieda khalo and diego riveras home in mexico city and decided to visit this museum while in guanajuato we learned quite a bit about diegos life and were able to enjoy an excellent onewoman show about the lives of women in guanajuato highly recommended,Perú,ingles,PC,2015-06-26
masculino,68,internacional,Excelente,5,188,enough to wear out a fan,the man was born here and he credits the colors of his childhood here with his later artistic sensibilities there are five floors with considerable to see on each besides the permanent exhibits there are galleries with special shows so this is a museum to return to and recommend,Estados Unidos,ingles,PC,2015-06-25
femenino,32,nacional,Excelente,5,114,un hermoso y original museo,una visita obligada en la ciudad de guanajuato encontraran pinturas originales de este extraoridianrio artista mexicano como exposiones interantes han intervenido la casa que fue el hogar de diego con estructuras modernas en la parte superior hay un cafe pero estaba cerrando cuendo fuimos,México,espanol,PC,2015-06-24
femenino,70,internacional,Regular,3,112,fun to see diegos home,after living in this home until a young age diego never returned here there were some of his early works his sketches and drawings and a very few oils there was no humidity or temperature controls and i feel the pain of the art work as it suffers with its ill treatment,Estados Unidos,ingles,PC,2015-06-23
masculino,72,internacional,Muy bueno,4,199,worth a visit,small museum but has some interesting pieces of diego rivera art in it best seen with a tour guide a 10 minute walk from the main square,Estados Unidos,ingles,PC,2015-06-22
femenino,64,internacional,Muy bueno,4,43,contenidos oscuros del museo,hay una pequena entrada al edificio rojo trate de entrar y que lugar las cosas que tienen un lugar en el que vivia en un museo en hay una serie de exposiciones ampliamente no era impresionante se observo cuando se tomo la foto,Japón,japones,PC,2015-06-21
femenino,56,nacional,Muy bueno,4,7,visita obligada en guanajuato,es una de las visitas obligadas si vas a guanajuato se pueden ver varias obras de diego rivera asi como en general su vida esta muy bien cuidada y si vas pide la visita guiada te daran varios datos interesantes sobre el y sus obras,México,espanol,PC,2015-06-20
masculino,42,nacional,Muy bueno,4,10,visita,bonito museo pero hay exhibicion de obras de otros artistas la casa no contiene muebles originales de cuando vivi el artista son solo para ambientar el precio accesibe 20 pesos,México,espanol,PC,2015-06-19
masculino,34,nacional,Regular,3,13,linda casa,me gusta mucho la casa aunque sinceramente no me interesa saber a que jugaba de nino diego rivera prefiero saber sobre sus obras y el legado que ha dejado,México,espanol,PC,2015-06-18
femenino,41,internacional,Muy bueno,4,11,bien vale la pena la visita,me ha gustado haber ido al museo esta era la casa en la que nacio y vivio hasta los seis anos de diego rivera una de sus hijas cerca del gobierno de guanajuato convirtio la casa en un museo y conocio a muchas de sus obras enfriar es ver muchos dibujos y pinturas del artista ya que es mas conocido por sus grandes murales en la ciudad de mexico la coleccion es grande en la planta baja que era donde vivia la familia fue vuelto a montar la decoracion de la epoca y desde el segundo piso hay varias obras del artista diego no ha visto la propiedad transformado en museo desde fallecio antes pero sabia que su hija porque en el momento de regresar la propiedad que todavia estaba vivo y estaba alli para ver,Portugal,portugues,Móvil,2015-06-17
masculino,27,internacional,Excelente,5,60,el empiezo de un gran muralista mexicano,el comienzo de esta casa es sorprendente la exibicion de diego te dejara impactado de principio a fin no puedes irte sin visitar la casa es un museo obligado a visitar,México,espanol,Móvil,2015-06-16
masculino,45,nacional,Excelente,5,90,museo obligado,la estancia de uno de los grandes de la pintura mexicana es lugar obligado para visitar muy centrico,México,espanol,PC,2015-06-15
femenino,28,internacional,Excelente,5,55,beautiful museum with beautiful art,based in a house his parents owned there is a recreation of the typical furniture on the ground floors on the upper floors are a selection of his paintings describing his influences and motivation its a small museum so you must make time to pop in if you pass by,Inglaterra,ingles,PC,2015-06-14
masculino,59,nacional,Muy bueno,4,100,nice museum,it will take you not more than an hour to visit this place if you like diego rivera art this is the place it has some nice art gallery of his work,México,ingles,PC,2015-06-13
masculino,31,internacional,Excelente,5,353,muy bueno,el lugar de nacimiento de diego rivera el lugar tiene obras frescos y se siente bien observar la casa tiene una habitacion con una foto de el con kalho,Brasil,portugues,Móvil,2015-06-12
masculino,22,internacional,Excelente,5,5,muy interesante,encontraras obras ineditas y podras observar detalles del monumental mural que pinto en 1947 solicita la visita guiada para apreciar otros detalles interesantes,Estados Unidos,espanol,PC,2015-06-11
femenino,73,internacional,Regular,3,210,loved the house learned about riveras early years,this little museum is worth a visit for a couple of reasons its interesting to see the interior of a typical 19th century middleclass house and the beautiful antique furnishings its even more interesting to see the progression of diego riveras artistic style and to view some of the upandcoming mexican artists a great way to spend an afternoon,Canadá,ingles,Móvil,2015-06-10
masculino,44,internacional,Regular,3,6,bueno y una bonita vista,buen lugar y definitivamente vale la pena ver sin embargo no habia muchas pinturas de diego rivera frida kalho sin embargo muchos otros buenos artistas bonita casa y una bonita vista desde el techo,Dinamarca,danes,PC,2015-06-09
femenino,23,nacional,Excelente,5,56,me gusto por las exhibiciones temporales,es un lugar pequeno que alberga distintas obras de arte tienen algunas de diego rivera y tambien presentan de otros artistas creo que me gustaron mucho mas las de otros artistas en el tiempo que fui estaban las obras de miguel hernandez urban que pinturas tan hermosas independientemente de las fechas que visites gto y de las obras expuestas tienes que ir,México,espanol,PC,2015-06-08
masculino,38,internacional,Muy bueno,4,23,hit this place after breakfast walk those chilaquiles off,stayed a block away from this place had the intention of going in at some point but didnt get to until my last day went in after having breakfast across the street and was very pleased with the exhibits they have on display one of the floors is dedicated to riveras original work and the other floors offer exhibits from different artists i thought it was a cool idea that the house where rivera was born and raised is now being used as an art museum,Estados Unidos,ingles,PC,2015-06-07
masculino,53,nacional,Excelente,5,24,excelente,el museo esta ubicado en la casa donde nacio diego rivera la planta baja esta ambientada para que te des una idea de como vivio sus primeros anos y los pisos superiores exhiben una buena cantidad de obras este museo fue una muy grata sorpresa,México,espanol,Móvil,2015-06-05
masculino,62,internacional,Excelente,5,5,a must,fascinating insights into drs background and evolving artistic identity beautiful museum in lovely part of town,Estados Unidos,ingles,PC,2015-06-04
femenino,28,internacional,Excelente,5,21,great historic piece of art,the whole house is pure beauty and art you see so much of diegos earlier work and influences inspirational place for any individual a must do while in guanajuato,Canadá,ingles,PC,2015-06-03
masculino,35,nacional,Muy bueno,4,85,interesante y con muchas piezas,para tener una mejor idea de lo que se vera ahi hay que aclarar que no fue la casa de diego sino la casa de sus padres donde vivio sus primeros anos la casa cuenta con una muestra de muchas piezas del artista sin incluir las mas famosas pero muy interesantes por los diferentes angulos de la vida y desarrollo artistico de diego tambien hay una biografia muy completa del pintor,México,espanol,Móvil,2015-06-02
femenino,37,internacional,Muy bueno,4,87,see the home see the art,we absolutely recommend this combination historic home where rivera was born and the art museum of his works,Estados Unidos,ingles,PC,2015-06-01
femenino,21,nacional,Excelente,5,64,si te gusta el arte es imperdible,se conoce un poco de la historia del famoso pintor ademas de que encuentras obras de hace anos antes de ser un reconocido pintor se encuentran galerias de arte y nos comentaron que proximamente se abrira la terraza con cafeteria,México,espanol,PC,2015-05-31
femenino,67,internacional,Excelente,5,107,outstanding little museum,this museum created in diego riveras childhood home by his daughter does a wonderful job of showcasing the progression of his work i had no idea he dabbled in so many styles before finding his own style the museum is pretty small we took our time and still went through it in 12 hour but at 20 pesos its a bargain,Guatemala,ingles,PC,2015-05-30
masculino,67,internacional,Muy bueno,4,98,pintores o aficionados todo un placer,despues de ver la casa azul de frida kahlo queriamos ver lo interesante de diego rivera mas solo fueron pocas obras,Bélgica,frances,PC,2015-05-29
masculino,57,internacional,Muy bueno,4,136,movimiento muralista mexicano de rivera,he visitado no se conoce el diego rivera asi en tsuresoi de frida kahlo aprendi la primera vez que el movimiento muralista mexicano figura central de tambien hay una obra y muebles como un museo pero es pequeno habia una muy impresionante situado en la esquina de una apariencia tranquila que estaba a punto de pasar y no se tiene cuidado,Japón,japones,PC,2015-05-28
masculino,46,internacional,Excelente,5,47,beautiful small museum,very lovely home and museum with a large number or works it is well laid out with a lot of information,Estados Unidos,ingles,PC,2015-05-27
femenino,27,nacional,Muy bueno,4,29,frida kahlo,podras darte una idea del tipo de vida que llevaban estos artistas ya que proyectan documentales y explican a detalle la historia podras ver cuadros originales y muebles y casa donde vivian,México,espanol,Móvil,2015-05-26
femenino,49,internacional,Muy bueno,4,5,arquitectura viviente,este museo esta inserto en un barrio arquitectonicamente muy hermoso en donde ademas de apreciar parte de la obra de rivera disfrutar de como se vivia en esa epoca de los jardines que te invitan a tomar un buen descanso te puedes deleitar con el entorno puedes hacerlo por la manana recorrer el barrio y si te da hambre pues un buen chile relleno en el mercado,Chile,espanol,PC,2015-05-25
femenino,38,nacional,Muy bueno,4,31,gran pieza de arte al alcance de todos,excelente lugar gran variedad de algunas de las mejores pinturas del gran diego rivera ademas de ofrecerte un perspectiva de como era su forma de vida al lado de frida otra cosa que fue de mi agrado es que tambien dan la oportunidad de exponer trabajos de otros artistas me encanto la manera en que fue acondicionado el lugar tiene un precio accesible,México,espanol,PC,2015-05-24
femenino,24,internacional,Excelente,5,20,identidad,conocer la procedencia y el entorno donde nacen personas ilustres es un deber ir a la casa donde nacio diego rivera permite entender su genialidad,Colombia,espanol,PC,2015-05-23
masculino,39,nacional,Muy bueno,4,88,an awarness of life styles,what a real educational experience to tour the house that diego rivera grew up in and to see the rooms where he lived with his family one realizes he was not a poor child who struggled with the type of inequality that he portrays in his murals his was not an affluent family but through touring this museum and home you can grasp the idea that he was aware of social economic and political differences of mexicans the route throuth the house is not well marked and there are several dead ends but that was a part of the experience do go and enjoy the tour,México,ingles,PC,2015-05-22
femenino,50,internacional,Excelente,5,26,hermosa sorpresa,no estaba dentro de nuestros planes originales en nuestra visita a guanajuato pero justo el dia que nos ibamos decidimos visitar este museo que resulto ser una agradable sorpresa la arquitectura el estado de conservacion tanto la muestra permanente como las exposiciones temporales fueron lindisimas imperdible la terraza que cuando nosotros fuimos estaba en obra pero me imagino que ya estara terminada con un hermoso mural en mosaico de diego y frida,Argentina,espanol,PC,2015-05-21
femenino,33,nacional,Excelente,5,115,la casa del maestro,admiro mucho a diego rivera y para mi fue emocianante visitar su casa y la obra que esta contiene muy recomendable,México,espanol,PC,2015-05-20
femenino,41,internacional,Excelente,5,34,wonderful exhibit space and museum,wonderful contemporary artworks are exhibited in this first home of diego rivera lots of interesting riveralore as well as great art,Estados Unidos,ingles,PC,2015-05-19
femenino,25,nacional,Muy bueno,4,18,casa preciosa,la arquitectura de este lugar es muy linda ademas tienen exposiciones de otros artistas las cuales fueron muy buenas lo unico que le cambiaria seria la recepcion una arreglada o remodelada lo haria ver de 5 estrellas,México,espanol,PC,2015-05-18
masculino,32,nacional,Excelente,5,46,stunning house i can tell,they left everything mostly how it looks in late 19th century and i am taking about diegos house plus his paintings which is not allow to take pics or anything but the exposition will show since his beginning in art world and before he dies amazing i can say you have to go,México,ingles,PC,2015-05-17
masculino,20,nacional,Muy bueno,4,10,corto pero imperdible,recomendable por que alberga parte de la obra de diego y recrea el estilo de la casa donde vivio sin embargo la exposicion en muy reducida,México,espanol,PC,2015-05-16
masculino,35,nacional,Excelente,5,61,hermoso,me sorprendio la cantidad de obra que tiene ademas de los muebles de la epoca visitenlo vale la pena,México,espanol,PC,2015-05-15
masculino,54,nacional,Muy bueno,4,37,muy interesante,gran variedad de piezas de diego rivera no te dejes guiar por la fachada del inmueble ya que en su interior hay piezas que valen la pena ver ademas de que es muy accesible diego rivera orgullosamente nacido en guanajuato,México,espanol,PC,2015-05-14
femenino,29,nacional,Regular,3,16,buenas galerias,las galerias de diego rivera son interesantes al igual que las muestras de otros artistas jovenes,México,espanol,PC,2015-05-13
masculino,30,internacional,Muy bueno,4,4,a very interesting tour,while i was familiar with riveras work it was fascinating to see the progression of his skill and style throughout his career while frida seems to steal most of the spotlight everywhere else this is a great place to learn more about this iconic artist,Estados Unidos,ingles,PC,2015-05-12
femenino,21,nacional,Muy bueno,4,7,interesante,por fueraa no llama mucho la atencion pero ya dentro todo muy interesante y como esta distribuido,México,espanol,PC,2015-05-11
masculino,71,internacional,Muy bueno,4,81,gran coleccion,hay un museo para aprender acerca de las fases de uno de los mas grandes pintores mexicanos las obras acervo antes de su entrada en la multa es muy completo enfasis en su etapa cubista,Brasil,portugues,Móvil,2015-05-10
femenino,25,nacional,Excelente,5,64,excelente,muy grande y vale mucho la pena visitar en la parte de arriba hay algunas pinturas del maestro rivera,México,espanol,PC,2015-05-09
masculino,28,nacional,Excelente,5,42,de lo mejor del mejor pintor,museo muy moderno da gusto ir de sala en sala ademas que tienen en la entrada los muebles que compartia con frida ademas de muchas obras de artistas diferentes,México,espanol,PC,2015-05-08
femenino,27,internacional,Muy bueno,4,12,must see,this museum truly explains the biography of diego rivera this place was in the past the actual residence of the artist where he grew up the collection housed here is very extensive and worth seeing,Canadá,ingles,PC,2015-05-07
femenino,45,nacional,Excelente,5,15,excelente coleccion de pinturas,es un lugar excelente este museo se divide en dos secciones en la primera esta una galeria donde se exponen algunas de las mejores pinturas de diego rivera por otro lado esta la casa de diego y frida asi como algunos de los primeros trabajos de diego ademas de esto tambien se exponen trabajos de otros artistas lo que mas me gusto es la manera en que esta acondicionado este museo te recomiendo que revises los horarios de visitas del lugar asi mismo si eres estudiante lleva contigo tu credencial ya que en este y muchos museos te hacen descuentos,México,espanol,PC,2015-05-06
femenino,42,internacional,Excelente,5,336,a must for diego and frida fans,with another family we received a private tour no additional fee for the guide it was very interesting to go from room to room and then later to view the artwork some very selective of diegos in the remaining rooms art of various regional artists is displayed offering a nice accompaniment and recognition from todays artist of the diegos ongoing contribution to the world of art,Estados Unidos,ingles,PC,2015-05-05
masculino,38,nacional,Muy bueno,4,17,museo diego rivera,por fuera es facil perder de vista pero una vez dentro te llevas una gran impresion muy bien acondicionado y con mucho que ver dentro desde pinturas hasta muebles de la epoca,México,espanol,PC,2015-05-03
femenino,40,internacional,Excelente,5,71,a real historical journey,lots of great stuff but for me the highlight of the house is the two nudes of his wife his mistress hung side by side,Estados Unidos,ingles,PC,2015-05-02
femenino,33,nacional,Muy bueno,4,6,interesante,la casa es muy bonita encuentras algunas obras de el y tambien de otros pintores revisar horarios antes de ir ya que cierran temprano los domingos,México,espanol,PC,2015-05-01
masculino,38,nacional,Excelente,5,531,obligatorio,visita obligatoria a este pequeno museo que ofrece parte de la obra de diego asi como un vistazo rapido a la casona descuentos para estudiantes con credencial,México,espanol,Móvil,2015-04-30
masculino,56,nacional,Excelente,5,3,visita obligatoria en guanajuato,impecable el cuidado de las obras de diego rivera la casa museo esta muy bien adecuada para que la visita sea una experiencia gratificante y enriquecedora mis sinceras felicitaciones a los encargados,México,espanol,PC,2015-04-29
femenino,67,nacional,Excelente,5,8,lovely collection,impressed with the amount of lovely art at this museum so interesting to see the birth homes of celebrities,México,ingles,PC,2015-04-27
masculino,54,nacional,Excelente,5,50,excelente visita,un lugar moderno con antiguedades excelente combinacion y las pinturas ni que decir hay mucha informacion excelente lugar para visitar y pasar un excelente momento con la familia y amigos,México,espanol,Móvil,2015-04-26
masculino,22,internacional,Muy bueno,4,23,excellent option,i went with my friends to know a little bit more about diego rivera and it was worthy 20 pesos the fee quite accesible the permanent work made by rivera himself was delightful and rich and there are also different expositions it will take at least a couple of hours to appreciate it all you cant take pictures of riveras work,Estados Unidos,ingles,Móvil,2015-04-25
femenino,44,internacional,Excelente,5,88,timeline of an artist,what i love most you get to experience something that triggers a connection to the artist not just the piece of art itself as you go through his childhood home you get to feel him evolve as an artist and a person the best presentation in a museum i have experienced all big shiny state museums should take note,Indonesia,ingles,PC,2015-04-24
femenino,69,internacional,Muy bueno,4,35,worth a short visit,really neat to see this historic landmark the house diego rivera was born in the first floor is furnished in with period pieces although its lacking any signs for explanation the other floors mainly have works by rivera not many wellknown works but it was fun to see some of his sketches and more obscure early works,Estados Unidos,ingles,PC,2015-04-23
femenino,36,internacional,Excelente,5,12,100 arte,un lugar magico y pintoresco sin duda uno de los lugares mas llenos de vida vale la pena la visita,Venezuela,espanol,Móvil,2015-04-22
femenino,60,internacional,Regular,3,24,interesante,fue la casa donde nacio diego rivera y vivio hasta los 6 anos el mobiliario fue adquirido para ofrecer al visitante el toque de la epoca en general me parecio interesante hay algunas obras de diego que no son conocidas pues nunca llegaron a hacerse y resulta muy atractivo verlos,Panamá,espanol,Móvil,2015-04-21
femenino,58,nacional,Muy bueno,4,75,me gusto su estilo moderno,muy bonito moderno y con informacion importante de cada una de sus obrasen una area del museo se exponen objetos personales la habitacion donde dormia etc en otras salas sus obras mas importantes retratos de frida en general biendeben visitarlo,México,espanol,PC,2015-04-20
femenino,55,nacional,Muy bueno,4,13,pintoresco,me encanta la historia de esta hermosa pareja soy pintora y me dio gusto conocer sus antepasados casa pinturas ropajes etc muy bien para las generaciones venideras que conozcan y que sepan que como mexico no hay dos,México,espanol,PC,2015-04-19
masculino,67,internacional,Muy bueno,4,33,good museum with average collection,for the price 20 pesos children free this is a great museum to learn more about diego the collection is not the best but the house itself has been kept in good condition and if you are in gto its definitely worth a visit give yourself about an hour for the tour its quiet in early mornings we went around 1000 and practically had the place to ourselves,Canadá,ingles,PC,2015-04-18
femenino,52,internacional,Muy bueno,4,38,moderno e informativo,hay informacion disponible en cada area y tienen una buena coleccion de obras del artista asi como exposiciones temporales de otros,Alemania,espanol,PC,2015-04-17
masculino,62,internacional,Excelente,5,81,excellent presentation,the museum gives the visitor an excellent feel for riveras life and work definitely worth a visit,Estados Unidos,ingles,PC,2015-04-16
femenino,26,internacional,Regular,3,21,worth seeing,worth seeing if youre a fan of his work mostly replicas of his work and restoration of his childhood home,Estados Unidos,ingles,PC,2015-04-15
femenino,30,internacional,Excelente,5,17,great museum,definitely stop by if you are interested in learning more about diego rivera and seeing some of his early drawings,Estados Unidos,ingles,PC,2015-04-14
femenino,37,internacional,Regular,3,434,buen museo,la casa natal de diego rivera se visita para observar el mobiliario en la planta baja y parte de su obra y bocetos en las superiores es interesante su biografia que se exhibe en un patio,Uruguay,espanol,PC,2015-04-13
masculino,34,internacional,Muy bueno,4,29,vale la pena,puedes visitar la casa donde nacio diego rivera el lugar esta bien acomodado no es caro y nos resulto interesante,España,espanol,PC,2015-04-12
masculino,75,internacional,Muy bueno,4,215,visita de lujo,para cualquier persona interesada en el arte aunque no sea un gran conocedor es imperativo visitar la casa de diego rivera cuando este en guanajuato la forma en que se ha conservado esa casa y las piezas de rivera que se exhiben hacen de la visita algo interesantisimo quizas mas que otros sitios publicitados como atracciones de esta ciudad de hecho es toda una oportunidad ver en retrospectiva ciertos trabajos de rivera incluyendo obras en las que de alguna forma participo su tambien famosa esposa frida kahlo,Costa Rica,espanol,PC,2015-04-11
masculino,63,internacional,Muy bueno,4,195,el pintor y su dama,la casa donde vivio diego rivera es cobijo de un museo en su memoria y de frida calo su companera de vida las obras de rivera son el centro de la exposicion obviamente pero la presencia de la calo es permanente y equilibra perfectamente la presencia como fue en vida los variados recursos del pintor y escultor se pueden apreciar en plenitud en este hermoso y bien presentado museo,Chile,espanol,PC,2015-04-10
masculino,65,internacional,Excelente,5,176,imposible ir a mexico y no visitarla,a pesar de que es posible verlas en varios lugares de mexico tenerlas aca reunidas es un privilegio,Argentina,espanol,PC,2015-04-09
femenino,37,internacional,Muy bueno,4,5,mucho gusto don diego,un interesante recorrido por un aspecto de la vida de un artista fascinante opacado a ratos por su talentosa esposa de hecho en la tienda del museo consigues mas cosas de frida que del mismo diego descubrir la variedad de estilos que trabajo diego fue toda una sorpresa,Venezuela,espanol,PC,2015-04-08
femenino,40,nacional,Muy bueno,4,101,historia,lugar donde vivio este gran pintor y escultor mexicano conoces su casa su estudio su habitacion ropa cosas personales la casa muy interesante,México,espanol,PC,2015-04-07
masculino,53,internacional,Excelente,5,75,muy buena experiencia,con un precio muy bueno no solo se hace uno a la idea de como era la casa cuando nacio y la habito este artista mexicano sino que tabien esta abierta a nuevas propuestas de otros artistas jovenes y por supuesto la obra de rivera por sus diferentes etapas lo que mas me gusto la coleccion de acuarelas alusivas al popol vuh,Colombia,espanol,PC,2015-04-05
femenino,72,internacional,Muy bueno,4,245,evocacion de las condiciones de vida de diego rivera nino,la casa se merece una visita incluso si las reconstrucciones no son genuinas y exposiciones temporales es un buen enfoque para los artistas modernos,Francia,frances,PC,2015-04-04
femenino,20,nacional,Regular,3,113,hay que visitar este lugar sin altas expectativas,como toda casa natal de gente que admiramos hay que visitarla si se tiene la oportunidad el inmueble adaptado a museo tiene el unico atractivo de saber que alli nacio diego rivera y alguna expo temporal que pueda ser de interes,México,espanol,PC,2015-04-03
masculino,38,internacional,Muy bueno,4,24,cool,its cool its not a mustsee but i recommend it diego rivera tried a lot of different styles and its cool to see his transformation there was a rock band performing live in the outdoor section i snuck up to the third floor by peeling the blocker off in the elevator got a spectacular view of the city,Chile,ingles,Móvil,2015-04-02
masculino,58,nacional,Excelente,5,146,para conocer un poco mas de diego rivera,quiero aclarar que esta es la casa donde nacio y vivio sus primeros anos diego rivera por lo tanto solo encontraras pinturas disenos y bocetos principalmente de diego no es la casa de diego y frida ya que esta se ubica en el barrio de coyoacan de la ciudad de mexico y es mejor conocida como la casa azul por su color azul anil aqui si encuentras un dibujo al desnudo de dolores olmedo quien formo la coleccion que se encuentra tambien en la ciudad de mexico en xochimilco en el museo dolores olmedo retomando la casa de diego rivera aqui puedes encontrar una muestra de sus primeras pinturas desde que era un adolescente tambien encuentras pinturas de la epoca de sus primeros viajes a europa sobre todo paris francia y se nota la influencia que tuvo en esa epoca hay un dibujo boceto que en lo personal me llamo mucho la atencion que es la cara de hernan cortez que no es la clasica cara que conocemos en las ilustraciones sino la de un personaje al que se le nota la avaricia y mezquindad dicho personaje se encuentra ya plasmado y concluido en uno de los murales que se encuentran en palacio nacional de la ciudad de mexico tuve la suerte de estar presente en una pequena obra teatral de un grupo de actores locales ya que la casa tambien cuenta con un pequeno teatro en la parte superior cuenta tambien con libreria y area de dibujo creativo con maestra para ninos puedes comprar libros posters o souvenirs,México,espanol,PC,2015-03-31
femenino,45,internacional,Muy bueno,4,118,a must for art lovers,at just 20 pesos this museum and art display was a steal the building itself it gorgeous with a mix of spanish style courtyard merged with modern glass walls letting in plenty of light the range of diegos art over the years was really interesting and there were good englishspanish explanations definitely worth a view if you have an interest in diego or art,Inglaterra,ingles,PC,2015-03-30
femenino,50,internacional,Excelente,5,36,excelente,el museo de diego rivera funciona en lo que fue su casa natal su habitaciones se han restaurado recreando sus primeros anos de vida en el lugar a lo que se le agregaron salas donde se puede apreciar una importante parte de su obra el personala es muy atento no te lo podes perder,Argentina,espanol,PC,2015-03-29
femenino,39,internacional,Regular,3,26,lindo,es la casa en la que nacio diego rivera en la casa se ven los muebles y la ambientacion de la epoca y ademas hay una exposicion de arte de su obra y de otros artistas tambien,Argentina,espanol,PC,2015-03-28
masculino,53,nacional,Excelente,5,43,es unica vengan,todo es marabilloso ademas la atencion guiada es unicasu decoracion sus cosas de don diego son barbaras que vida la de frida verdad no me gusto que huele a viejo,México,espanol,PC,2015-03-27
femenino,41,internacional,Regular,3,37,interesting but art not exceptional,this is an interesting house to look around and get a feel for diego riveras early life but his best work is elsewhere we saw much better in frida kahlos house and dolores almeda museum in mexico city,España,ingles,PC,2015-03-26
femenino,24,internacional,Muy bueno,4,81,interesante y bello,tiene una importante obra de rivera que suele ser mas desconocida vale la pena ir es bonito y muy interesante ademas tiene obra plastica de otros artistas,Argentina,espanol,PC,2015-03-25
femenino,21,nacional,Excelente,5,12,hasta las 6,aqui nacio y en esta casa vivio diego hasta los 6anos vale la pena pagar los 20 pesos para conocer algunos de los muebles originales y algunas replicas casa rescatada por una de sus hijas promesa que le habia hecho a su padre un ano antes de morir rivera por medio de una cooperacion voluntaria un actor personificado les da el recorrido de toda la casa vale la pena lo escuchen muy original ese hecho nos encanto visitar esa casona y ver muchas de sus obras y genialidades,México,espanol,Móvil,2015-03-24
femenino,27,internacional,Excelente,5,36,excellent museum,we got a tour of the museum when on a longer city tour with tour guide manuel ask for manuel he speaks excellent english and is an amazing tour guide this is a beautiful museum with so much to view the birth place and early home of diego rivera and a large quantity of some very interesting paintings and drawings a must see,Estados Unidos,ingles,PC,2015-03-23
femenino,30,internacional,Excelente,5,22,very enriching cultural experience,diego riveras house is a highly recommended place to visit they have some of his paintings photos etc there is a small cinema where they show a film about his life,Canadá,ingles,PC,2015-03-21
femenino,44,internacional,Excelente,5,62,espacio de historia y arte,lo que mas me gusto es que hay 2 pisos enteros de trabajos de diego son los unicos que no se pueden fotografiar,Argentina,espanol,PC,2015-03-20
femenino,32,nacional,Excelente,5,11,precioso lugar,es preciosa la casa tiene todo en su lugar como si aun la habitaran diego y frida deberian vender mas recuerditos,México,espanol,PC,2015-03-19
femenino,19,nacional,Muy bueno,4,26,buenas exposiciones,no olviden visitar el ultimo piso un vistazo a la vida intima de diego rivera el lugar esta lleno de detalles ve descansado pues hay muchas escaleras,México,espanol,PC,2015-03-17
