Genero,Edad,Procedencia,Calificacion,Score,Aportaciones,Titulo,Opinion,Pais,Idioma,Dispositivo,Fecha
masculino,47,nacional,Excelente,5,41,a mustsee in guanajuato,definitely a mandatory visit in guanajuato find it by walking around the narrow streets of the city discover its massive faade and go up through its stone stairs have a coffee or a beer in the surrounding bars afterwards and enjoy the student atmosphere of the neighborhood,México,ingles,PC,2016-01-04
femenino,43,nacional,Excelente,5,241,hermosa universidad,monumento representativo de la ciudad de guanajuato por su arquitectura y belleza desde la parte superior de su escalinata puedes disfrutar de la vista de la ciudad en noviembre se pone una gran ofrenda monumental,México,espanol,PC,2016-01-03
femenino,19,nacional,Excelente,5,62,majestuosa,realmente este edificio de la universidad es majestuoso es una visita obligada si se visita guanajuato,México,espanol,Móvil,2016-01-02
masculino,31,nacional,Muy bueno,4,90,escalinata de la universidad,un icono del lugar sin duda lastima que no es posible visitar por el interior como sea vale la pena tomar el tiempo de ir subir escaleras y aprovechar las explicaciones de lo guias voluntarios del lugar muy recomendable,México,espanol,Móvil,2015-12-31
femenino,27,internacional,Excelente,5,437,escalera de lujo,me gustaria estudiar en esta universidad su principal atractivo la fachada imponente y una gran escalera elegante no es extrano que este edificio fue filmada en la pelicula una vez en mexico como el palacio presidencial top ofrece una excelente parnorama el centro historico de guanajuato,Rusia,ruso,PC,2015-12-31
masculino,59,nacional,Excelente,5,198,maravillosa vista,sentarse a mirar hacia el pipila vivir el espiritu universitario escuchar trovadores que caminan por las calles para alegrar a los visitantes vale la pena en este emblematico lugar no se lo pierdan,México,espanol,Móvil,2015-12-29
femenino,38,internacional,Muy bueno,4,71,beautiful architecture,the building stands tall proud and beautiful despite its age from afar it looks like a castle i only saw the exterior so im not sure how it looks inside however its worth seeing even for a brief moment,Estados Unidos,ingles,Móvil,2015-12-27
masculino,36,nacional,Excelente,5,44,bella,es un lugar con una arquitectura colonial que te hace pensar que estas en la ciudad espanola de toledo y lo mejor de todo es que esta a pocos metros de cualquier sitio turistico de la ciudad,México,espanol,PC,2015-12-26
femenino,49,internacional,Muy bueno,4,132,universidad de la ciudad,las escaleras no subieron pero el hecho de que la famosa universidad siempre estaba llena de turistas debido a que el edificio fino y tire del ojo,Japón,japones,PC,2015-12-24
femenino,30,nacional,Excelente,5,160,arquitectura impresionante,sin duda uno de los lugares que se tienen que visitar en guanajuato de dia se puede observar cada detalle de arquitectura y en la noche la iluminacion lo hace ver realmente fascinante,México,espanol,PC,2015-12-21
femenino,45,nacional,Muy bueno,4,57,impresionantes escaleras aunque descuidadas,el edificio como atraccion turistica es hermoso y muy util como sitio de referencia para ubicar otros sitios dentro de la capital de guanajuato aunque no sea experto en arquitectura se puede admirar la construccion y comparar los cuerpos de edificios que se han creado al ir extendiendo la universidad y sus campos de basquetbol del lado izquierdo de las escaleras se encuentra el museo del pueblo de guanajuato y justo enfrente un hotel con una pequena fonda donde venden empanadas y emparedados desde alli se puede apreciar en su conjunto la universidad como cualquier atraccion en guanajuato es mejor ir a pie porque no hay estacionamiento y los taxis no son economicos,México,espanol,PC,2015-12-20
masculino,29,internacional,Muy bueno,4,75,era un gran edificio,dado que va a ver desde lo alto de la colina con la imagen pipira fui una vez como se atreve sentimiento sincero es que me gustaria fueron construidos en un lugar asi escaleras rindio un ascenso a kyude hecho,Japón,japones,PC,2015-12-20
femenino,25,nacional,Excelente,5,11,impresionante,la fachada de la universidad es hermosa las escaleras perfectas para tomar una foto tanto de dia como con la increible iluminacion nocturna,México,espanol,Móvil,2015-12-18
femenino,47,nacional,Muy bueno,4,12,belleza arquitectonica,de belleza arquitectonica con mucha historia y muy centrica por tanto todo te quedara casi a la mano,México,espanol,PC,2015-12-17
masculino,39,nacional,Excelente,5,9,su historia,empezando por admirar su exterior e interior y descubrir la trascendencia de sus egresados sin duda una de las mejores opciones para visitar pero sobre todo para estudiar,México,espanol,PC,2015-12-11
femenino,20,nacional,Excelente,5,10,impresionante,me quede sin palabras cuando la vi siempre habia querido ir a la universidad de guanajuato es un lugar que no se pueden perder cuando visiten guanajuato,México,espanol,PC,2015-12-10
femenino,24,nacional,Excelente,5,75,unico,es un edificio que se destaca a pesar de estar rodeado de muchos que tambien estan bonitos sin embargo su arquitectura y diseno habla por si sola esta cerca de la plaza union facil acceso,México,espanol,Móvil,2015-12-09
femenino,35,internacional,Muy bueno,4,56,grandiose,impressibe and traditional building in the center of the town if you are visiting the center take the time to stop by between two narrow streets and admire this piece of art,Bélgica,ingles,Móvil,2015-12-02
masculino,58,internacional,Excelente,5,361,impressive and majestic entrance,once you made it up the staircase leading to the main entrance of the university youll be rewarded with an excellent photospot and background to take all the pics you need to make people back home envious the recently polished surface of the structure just adds more to the whole scenery,Italia,ingles,PC,2015-12-02
femenino,43,nacional,Excelente,5,11,maravillosa,lugar imponente y maravilloso de gran arquitectura ideal para conocer y visitar cada uno de sus espacios llenos de historia,México,espanol,PC,2015-12-02
femenino,26,internacional,Muy bueno,4,53,lindo edificio,uno de los tantos edificios bellos de guanajuato al subir la escalera la tradicion es golpear la puerta de la universidad para tener suerte,Chile,espanol,PC,2015-12-01
femenino,38,nacional,Muy bueno,4,16,hermoso lugar digno de contemplar,no se como pude haber olvidado super recomendarles a nuestro muy servicial amable y siempre agradable guia de turismo el sr gabino palacios el se encuentra fuera de el hotel que elegimos el meson de los poetas y no saben toda la familia lo adoro y te saca de cualquier enredo y duda les dejo su telefono 4773543489 es una chispa y los va a super ayudar sr gabino la familia latosa estevez le agradece su ayuda ademas les recomiendo la rondalla santa fe busquen a cesar hay varias rondallas pero esta es la mejor digan que los recomendo el sr gabino y les hacen un descuento muy bueno,México,espanol,PC,2015-12-01
femenino,43,internacional,Muy bueno,4,5,visit at night,its beautiful at night you can take picture at the stared and you will get a great background of the architecture,Estados Unidos,ingles,PC,2015-11-30
femenino,29,nacional,Excelente,5,9,alma de guanajuato,es una construccion hermosa si visitas guanajuato no dejes de apreciarla de dia y de noche por que representa la cultura intelectual de esta hermosa ciudad es una construccion con mucha historia y de un gran prestigio por su nivel academico,México,espanol,PC,2015-11-24
femenino,60,nacional,Excelente,5,21,emblematica vista,nunca pero nunca debes de perderte subir las escaleras de la universidad de guanajuato sobre todo por la noche la vista es encantadora me encanto ver que cuenta con una nueva iluminacion que la hace lucir imponente ademas de encontrarme con la sorpresa de una escultura a los pies de la escalinata de leonora carrington,México,espanol,PC,2015-11-23
femenino,66,internacional,Muy bueno,4,276,universidad grande en la pendiente,universidad que se dice que fue fundada en 1732 desde que se establecio fue que es que los jesuitas que han sentido de alguna manera familiar para los japoneses en gran edificio a lo largo de la pendiente en la escalera estaba descansando a mucha gente,Japón,japones,PC,2015-11-22
masculino,37,internacional,Muy bueno,4,53,imponente,bella construccion edificio emblematico la sala de convenciones magnifica la escalera es muy alta pero vale la pena el esfuerzo,Argentina,espanol,PC,2015-11-21
masculino,25,nacional,Excelente,5,111,impresionante arquitectura,me gusto bastante este lugar solo la pude contemplar desde afuera y me gusto mucho definitivamente un must visit en guanajuato,México,espanol,PC,2015-11-21
masculino,30,internacional,Excelente,5,67,nice spot for pictures,during your infinite walk among the streets of guanajuato you ought to stop by the university which is open until 2 pm for public you might catch an exhibition,Estados Unidos,ingles,PC,2015-11-20
masculino,44,nacional,Excelente,5,8,un lugar que tienes que visitar,su arquitectura es lo que mas asombra y es un lugar que si vas a guanajuato tienes que visitar ya que es un icono de la ciudad,México,espanol,PC,2015-11-20
masculino,27,nacional,Excelente,5,122,fachada sencilla,fachada sencilla pero bastante representativa de la arquitectura de gto las escalinatas y las pantallas son buen punto para disfrutar,México,espanol,PC,2015-11-18
masculino,44,nacional,Muy bueno,4,378,ambiente academico en una ciudad cultural,hay que subir los escalones y tocar la puerta de la universidad de guanajuato para adquirir sabiduria segun la tradicion y no solo hay que cumplir la tradicion el edificio armonico con la ciudad,México,espanol,PC,2015-11-17
masculino,43,nacional,Excelente,5,10,excelente edificio y ubicacion,muy bonita construccion escalinata famosa y muy bonita excelente ubicacion de la universidad y buen ambiente alrededor asi como seguridad publica de la policia y estudiantado alrededor,México,espanol,PC,2015-11-17
femenino,31,nacional,Excelente,5,13,alma mater,un icono de la ciudad no solo por la belleza de su arquitectura o lo majestuosa vista si no por que ahi nace la universidad del estado y donde todo estudiante se siente realizado te reto a que subas su impresionante escalinata y tengas una de las mas maravillosas vista de la ciudad,México,espanol,PC,2015-11-17
masculino,40,internacional,Excelente,5,1,lugar interesante,muy bonitas las construcciones muy buena gente bellos paisajes con mucha historia vale la pena,Brasil,portuges,PC,2015-11-13
femenino,37,nacional,Excelente,5,16,un lugar con historia,ninguna universidad como la universidad de guanajuato su arquitectura la hace unica tiene ese olor a madera y a esos recintos que tienen historia ideal para visitar y en ocasiones proyectan cine de arte en las escalinatas,México,espanol,PC,2015-11-12
femenino,65,nacional,Muy bueno,4,27,guanajuatososteniblegstc,extraordinario lugar para trabajar por la sostenibilidad apoyo de documentos extraordinarios de la universidad de guanajuato extraordinario equipo de participantes extraordinario equipo guanajuato global sustainable tourism council,México,espanol,Móvil,2015-11-11
masculino,25,nacional,Excelente,5,20,arquitectura,un lugar imperdible si te encuentras en la ciudad de gto al subir todas las escaleras puedes disfrutar de una hermosa vista de la ciudad hacia el pipila no puede faltar tu foto en este emblematico lugar,México,espanol,PC,2015-11-11
masculino,32,internacional,Excelente,5,121,ir a guanajuato y no subir las escaleras no esta pasando gto,la universidad es considerada una de patron mas hermoso y raro billete de mil pesos del mundo introduce legal del edificio y visitar todos los ambientes es increible enorme edificio historico que tiene gran parte de la historia de la ciudad bien mantenido restaurado otras partes hay una tienda con productos de la universidad en la entrada super recomiendo una visita,Brasil,portuges,PC,2015-11-10
masculino,23,nacional,Muy bueno,4,58,uno de los lugares mas iconicos de gto,es un lugar apropiado para ver la ciudad tomar una foto y apreciar uno de los mas bonitas estructuras de gto con mucha historia,México,espanol,PC,2015-11-09
masculino,61,nacional,Excelente,5,61,los jesuitas y su arquitectura,esta construccion fue empezada por los jesuitas y con la ayuda de dona josefa teresa de busto su historia comienza de 1732 a 1767 al ser expulsados los jesuitas las puertas quedaron cerradas por varios anos,México,espanol,Móvil,2015-11-08
masculino,34,internacional,Excelente,5,264,bellisima universidad,mas o menos la sede de la universidad de guanajuato tiene una gran escalera que conduce a la puerta principal tambien es una de las mas antiguas en el estado de guanajuato,Brasil,portuges,PC,2015-11-05
masculino,22,nacional,Excelente,5,90,parte del recorrido,la ug es siempre parte del recorrido cuando tengo visitas y quieren ir a guanajuato un lugar iconico de la ciudad y por supuesto los hago subir todos los escalones,México,espanol,PC,2015-11-05
femenino,31,nacional,Excelente,5,3,excelente,fuimos en dia de muertos y arrelaron todas las excalerasde altar de muerto y se veia muy padre si aun asi se ve muy padre y muy bonita la universidad le daba un toque muy padre,México,espanol,PC,2015-11-03
masculino,56,nacional,Excelente,5,59,lugar basico si se visita guanajuato,he estado solamente por fuera de la construccion pero desde que lo visite por primera vez me gusto mucho su ubicacion arquitectura,México,espanol,PC,2015-10-30
masculino,54,internacional,Excelente,5,181,universidades del siglo xviii majestuosas,impresionante edificio icono de guanajuato y de estudiantinas sus escalinatas su cantera blanca su interior muy tipico provincial quizas le falta adecuada iluminacion son muchos pasillo que en lugares se hace notorii la falta de luz salones imponente mas por sus historia cuantos guanajuatenses ilustres han pisado sus aulas testigo mudo de cuantas historias de amores frustraciones tristezas y llantos que hacen sentir orgullosos a los universitarios,Ecuador,espanol,PC,2015-10-29
masculino,35,nacional,Excelente,5,75,imponente,edificio con casi 300 anos de antiguedad e historia silencioso testigo de la evolucion de la ciudad de amores y desamores de toda aquella persona que ha pisado cada uno de sus escalones lugar que no se puede dejar de visitar cuando uno va a la ciudad ya seas habitante de la ciudad o turista te maravillara la belleza del edificio y si tienes la fortuna de visitar guanajuato durante el puente de dia de muertos te sorprenderas con el altar que instalan los estudiantes de la escuela preparatoria oficial de guanajuato el edificio de ug siempre maravilla,México,espanol,PC,2015-10-27
masculino,26,internacional,Regular,3,69,impresionante,este edificio siendo creo una facultad su estructura esta impresionante puede ser vista desde el monumento de pipila muy bueno,Colombia,espanol,Móvil,2015-10-26
masculino,32,internacional,Excelente,5,353,imponente,en el centro de la ciudad un edificio blanco de estilo colonial se destaca esta es la escuela guanajuato el edificio es muy alto imponente,Brasil,portuges,Móvil,2015-10-25
masculino,30,internacional,Excelente,5,5,excelente atencion de personal y alumnos,si te gusta explorar actividades culturales gratuitas la universidad cuenta con muchas opciones y el personal te proporciona mucha informacion adicional a todos los folletos disponibles durante el cervantino,Estados Unidos,espanol,PC,2015-10-23
femenino,34,internacional,Excelente,5,15,very impresive building,as a lot of the buildings in guanajuato this university is gorgeous weekdays it is open so you can take a look inside i was there over the weekend so i was not able to,Estados Unidos,ingles,PC,2015-10-23
femenino,60,internacional,Excelente,5,43,universidad de patrimonio de la humanidad,la universidad se encuentra en el norte de la basilica no te enseno si usted no sabe la universidad se hizo un intento para que pueda poner en por la espalda pero fue rechazado en el edificio antiguo y la sensacion majestuosa,Japón,japones,PC,2015-10-22
femenino,28,nacional,Muy bueno,4,24,bastante interesante,la foto en las escaleras es toda una tradicion para todo aquel que visita guanajuato el interior es muy singular y tambien vale la oens visitarlo aunque me quede con ganas de ingresar a su biblioteca la cual en fotos se ve espectacular,México,espanol,PC,2015-10-21
femenino,53,nacional,Muy bueno,4,87,el edifico principal es precioso,en este ligar se encuentran algunas carreras puedes entrar a la tienda y a una especie de museo pero ya con verla por fuera y tomar fotos es suficiente,México,espanol,PC,2015-10-19
femenino,37,nacional,Muy bueno,4,8,monumental,no cabe duda que es una universidad llena de historia y belleza guanajuato es una ciudad invadida por la cultura y la universidad de guanajuato no fue la excepcion deben de conocerla,México,espanol,PC,2015-10-19
masculino,35,nacional,Muy bueno,4,12,must see,the building is a must see in this city its a large climb but worth to get a close view to this great university,México,ingles,Móvil,2015-10-18
masculino,33,nacional,Excelente,5,37,hermosa e imponente,hermosa edificacion de cantera blanca que se alcanza a ver desde el monumento al pipila enmarca la hermosura de guanajuato capital sus escalinatas son impresionantes es un orgullo pertenecer a la colmena ug,México,espanol,PC,2015-10-14
femenino,47,nacional,Excelente,5,20,excelente,para los que gustan de la historia y la arquitectura esta universidad los deleitara ademas tiene una excelente vista desde lo alto de las escaleras,México,espanol,PC,2015-10-14
femenino,42,nacional,Excelente,5,35,woow todo lo que esperas,es un lugar realmente impresionante cuando hay eventos en su auditorio vale la pena verlos los guias son muy buenosdan amplia informacion no solo de la universidad disfrutaras solo sentarte en las escalinatas,México,espanol,Móvil,2015-10-11
femenino,35,nacional,Excelente,5,45,obligado irte a sentar a sus escalinatas,el edificio es precioso por fuera es imprescindible irte a sentar a sus escalinatas y ver a la gente pasar la vista desde la parte superior de las escalinatas es asombrosa,México,espanol,PC,2015-10-05
masculino,27,nacional,Excelente,5,146,preciosa universidad,la arquitectura de este recinto es hermosa un lugar lleno de historia y tradicion que sigue en operaciones,México,espanol,PC,2015-10-02
masculino,37,nacional,Muy bueno,4,236,hermosas escalinatas,vale la pena acercarse a sus escalinaas para tomar unas excelentes fotos de su frente y alrededores es facil de llegar y desde alli se puede recorrer todo el centro historico,México,espanol,PC,2015-09-28
femenino,22,nacional,Excelente,5,81,bello edificio,es un bello edificio por lo que representa para la ensenanza en guanajuato y mexico vale la pena visitarlo ya que su arquitectura es unica en mexico,México,espanol,PC,2015-09-28
femenino,27,internacional,Excelente,5,57,imponente,muy hermosa facil de llegar mientras caminas por el centro historico es una grandiosa construccion no te la pierdas en tu recorrido por guanajuato,Colombia,espanol,PC,2015-09-24
masculino,42,internacional,Excelente,5,21,universidad,una belleza arquitectonia que no debes dejar de visitar en tu recorrido por guanajuato y de noche luce especatcular,Chile,espanol,PC,2015-09-22
femenino,26,nacional,Excelente,5,64,vista del pipila,se sube a las escaleras y se tiene una linda vista es comodo sentarse ahi a relajarse y comer un helado se tiene vista del pipila,México,espanol,PC,2015-09-22
femenino,74,internacional,Excelente,5,52,visita a la universidad de guanajuato visita en 1978,un bello edificio que se lo encuentra en medio de las calles estrechas su estructura es imponente alrededor se encuentran muchos lugares tipicos y restaurentes para degustar los platos tipicos,Ecuador,espanol,PC,2015-09-21
femenino,35,nacional,Excelente,5,22,universidad de guanajuato,esta ubicado en el centro historico de guanajuato y al subir por sus escalinatas se observa la ciudad ideal para tomar fotografias hay que llevar zapato comodo para caminar y se pueden quedar el tiempo suficiente ya que hay mas lugares cercanos para conocer,México,espanol,PC,2015-09-21
femenino,33,internacional,Excelente,5,91,fairy tale building,this building didnt even look real it looked like a cross of something from disneylandharry potter cool building great for taking pictures in front of lots of stairs up to the door which we raced up it lights up great at night we visited this place twice next door is a bookstore that has a big ug for the university of gto also great for taking pictures with,Estados Unidos,ingles,PC,2015-09-21
masculino,45,nacional,Muy bueno,4,33,arquitectura fascinante,un lugar iconico de la ciudad de guanajuato con una arquitectura espectacular sino te tomas una foto en ese lugar has de cuenta que no fuiste a guanajuato,México,espanol,PC,2015-09-20
femenino,28,nacional,Excelente,5,32,visita por dentro y por fuera,una hermosa universidad entras a la escuela la verdad con miedo a que te saquen porque no hay nadie que te diga si puedes entrar tienen bellos patios,México,espanol,PC,2015-09-17
masculino,64,internacional,Excelente,5,44,modern world meets old world,this is one of guanajuatos prized buildings the students here provide nightly entertainment on cervantinas or callejonadas walks through the streets the university steps and building can be seen from many different sites around the city from on high,Estados Unidos,ingles,PC,2015-09-16
femenino,65,nacional,Excelente,5,61,de las mas bonitas universidades,edificio hermoso del que pueden estar muy orgullosos los guanajuatenses totalmente centrico visitalo,México,espanol,PC,2015-09-15
masculino,64,internacional,Muy bueno,4,136,universidad de guanajuato,en uno de la ciudad de simbolo de la herencia del mundo el lugar venerable el festival de las artes se reunieron de todo el mundo 2014 necesitamos tambien miya akitsu debido a que en el centro de la ciudad una gran cantidad de personas visitan,Japón,japones,PC,2015-09-13
masculino,49,internacional,Regular,3,411,no sabia lo que el edificio pero,de todos modos tremenda fuerza se tarda aproximadamente creo que vino a roma no contiene incluso durante pero fue hermoso ver el paquete sin embargo esta ciudad tiene demasiados atractivos 2 noche de es necesario,Japón,japones,PC,2015-09-12
femenino,38,nacional,Excelente,5,29,cuna de la masoneria,enmarcada por el simbolo de los masones es un edificio impetuoso que no debes perderte una maravilla arquitectonica que reune varios estilos muy bien conservada,México,espanol,Móvil,2015-09-09
femenino,24,internacional,Excelente,5,20,conocimiento historia majestuosidad arquitectonica,belleza arquitectonica conocimiento e historia eso representa la universidad de guanajuato un espacio privilegiado para aprender y aportar en la construccion de la sociedad,Colombia,espanol,PC,2015-09-06
femenino,41,internacional,Excelente,5,158,espectacular fachada,solo tuve ocasion de ver la fachada pero es maravillosa la verdad es que esta situada entre calle no demasiado anchas y parece mentira que exista este edificio en esas calle es grandiosa,España,espanol,PC,2015-09-01
masculino,42,internacional,Muy bueno,4,321,hay que acostumbrarse a los residentes del estado de animo de guanajuato,situado en el corazon de guanajuato y las largas filas el paisaje hermoso que vi porque cuando visite estaba cerrada la escuela no tenia un estudiante una pareja de jovenes estan sentados en las escaleras era un ambiente romantico,Japón,japones,PC,2015-08-31
femenino,22,nacional,Excelente,5,34,hermosa imagen y de noche mejor,visitarla y tomar una foto del recuerdo es hermosa y con la iluminacion de noche mejor es realmente grande,México,espanol,PC,2015-08-29
femenino,18,nacional,Excelente,5,18,escaleras hermosas,la vista de arriba de la universidad es muy linda y no son muchos escalones puedes sobrevivir mas si ya has visitado guanajuato,México,espanol,PC,2015-08-24
femenino,45,nacional,Excelente,5,13,la gran universidad,la universidad de guanajuato edificio emblematico de la ciudad digno de admirarse subir sus escalinatas mis hijos quedaron impresionados y con unas ganas inmensas de llegar a pisar sus aulas como estudiantes,México,espanol,PC,2015-08-22
femenino,26,nacional,Muy bueno,4,307,linda,la universidad es muy linda aunque no entramos pero vale la pena conocerla aparte de que esta en el centro porque lo que esta cerca caminando de todos los puntos turisticos,México,espanol,PC,2015-08-20
femenino,50,nacional,Excelente,5,121,impresionante arquitectura,su arquitectura su belleza y su historia nos llevan a admirar este edificio es tambien punto importante en las callejoneadas visitarla de dia es increible pero de noche lo es aun mas visita obligada,México,espanol,PC,2015-08-20
masculino,32,nacional,Excelente,5,46,huge university building,nice place for pictures plus many mexican movies used it as stage and the vibe there its very cool behind plaza de la paz a place you have to go to take pics,México,ingles,PC,2015-08-19
masculino,21,nacional,Excelente,5,7,es obligado visitar este recinto tanto de dia como de noche en especial de noche pues puedes tomar unas panoramicas,edificio impresionante que domina el lugar puedes tomar excelentes fotos desde la cimate hara recordar una buena pelicula el estudiante,México,espanol,PC,2015-08-18
femenino,34,nacional,Excelente,5,10,maravillosa,no entre adentro de la universidad pero es como si estuvieras en otro mundo es espectacular la universidad me maravillo mas la vista desde arriba sin lugar a duda no te la puedes perder,México,espanol,PC,2015-08-18
femenino,59,nacional,Muy bueno,4,201,imponente,paseando por sus laberintos y callejuelas de esta hermosa ciudad descubrimos la universidad imprecionante arquitectura muy grande en ese momento con alumnos subiendo y bajando esas immensas escaleras sus escalones son anchos y muchos para llegar a la puerta principalmagnifica escalera,México,espanol,PC,2015-08-17
masculino,38,nacional,Excelente,5,6,bonita universidad,aparte de visitar esta hermosa universidad tambien puedes recorrer guanajuato caminando sin ningun problema,México,espanol,PC,2015-08-17
masculino,66,internacional,Pésimo,1,76,ugliest architecture in gto,not much to see but for the ugly white imposing cathedral of learning which is really hyperactive poorly behaved littering students the scourge of gto25000 of them,Estados Unidos,ingles,PC,2015-08-16
masculino,30,internacional,Muy bueno,4,10,muy buena estructura,es sin duda un lugar imponente la entrada con sus escalones gigantes la universidad esta muy bonita la verdad solo iba de paso no pude seguir sin antes tomarme unas fotos en este lugar hermoso sin duda me hubiera gustado contar con mas tiempo para pasar a ver las instalaciones por dentro,Chile,espanol,PC,2015-08-16
femenino,27,nacional,Muy bueno,4,86,tradicional,sitio tradicional de guanajauto cerca de la basilica ideal para tomarse fotos del recuerdobonita la arquitecturate puedes sentar largo rato en la cima de sus escalones para platicar y descansar de tu recorrido en guanajuato,México,espanol,Móvil,2015-08-14
femenino,25,nacional,Excelente,5,142,muchas escaleras xd,edificio bellisimo muchas escaleras xd esta un poco escondida y retirada del resto de los atractivos de la ciudad pero vale la pena visitarla,México,espanol,PC,2015-08-14
masculino,38,nacional,Regular,3,123,no need to go in,the outside of the university is really beautiful but inside it is not well kept and it is borderline ugly,México,ingles,PC,2015-08-13
masculino,47,nacional,Excelente,5,50,lovely university,the university has two campuses and the one you should visit is located more or less in the centre of town when one walks to the top of the stairs and looks around you have lovely views too the main entrance has beautiful architecture and when you enter spend some time to walk around as there are more lovely rooms especially the main theatre overall the whole building is lovely built by the jezuits and when one has a view overseeing the whole of the town the university is one of the main buildings that stands out and rightly so,México,ingles,PC,2015-08-12
masculino,62,nacional,Excelente,5,61,imponente,la ves claramente desde el pipila despues ya frente a ella te domina el impulso de trepar toda la escalinata y contemplar desde ahi los alrededores de la ciudad siendo escenario tanto de proyeccion de peliculas como de arte callejero,México,espanol,Móvil,2015-08-10
masculino,33,nacional,Muy bueno,4,270,la escalera mas emblematica de guanajuato,un edificio emblematico de guanajuato en particular la escalinata de engtrada donde hay que hacerse una foto,México,espanol,PC,2015-08-04
masculino,34,internacional,Muy bueno,4,366,students on the stairs,i had a little bit of trouble to find the university first but after going into the wrong alley a few times i managed to get the right one i liked the architecture and took many pictures there if you get there at daytime you can see many students sitting on the stairs there is also some cheap restaurants in the area if youre up for some student food,Suecia,ingles,PC,2015-08-04
femenino,27,nacional,Excelente,5,19,hermoso edificio,imponente hermoso admirable y de noche se ve increible subir todos esos escalones y ver la vista no te la puedes perder,México,espanol,PC,2015-08-03
masculino,32,nacional,Excelente,5,3,ug,hermosa edificacion que alberga el alma mater de guanajuato enclavada cerca de galerias y museos visita obligada,México,espanol,PC,2015-08-01
femenino,25,nacional,Muy bueno,4,64,realmente monumental,ver ese edificio desde la calle es impresionante lo tienen muy bien cuidado y muy limpio a pesar de la cantidad de turistas que ahi por unos momentos nos sentamos a descansa desgraciadamente estaba cerrada y no pudimos pasar a conocerla por dentro,México,espanol,Móvil,2015-07-31
masculino,19,nacional,Excelente,5,42,imponente,magnifica construccion de este espacio y bien conservado sin publicidad y todo listo para tomarte una buena foto,México,espanol,PC,2015-07-29
masculino,23,nacional,Excelente,5,5,cultura e historia en guanajuato,me parecio extraordinario el edificio la esctructura colonial de esta universidad representa dignamente la cultura de guanajuato,México,espanol,PC,2015-07-29
femenino,34,internacional,Excelente,5,590,get a workout and get your photos,my boyfriend and i were just meandering around the city and eventually made our way to the university we got there in the late morning and it was actually pretty quiet there not many people around that may be because we were there in low season though and the students were probably in class definitely worth your time if you enjoy cool architecture or want to get some nice photos its a bit of a climb to the top but its not too bad and its worth it,Canadá,ingles,PC,2015-07-28
femenino,22,nacional,Excelente,5,56,no puedes dejar de ir,la ug es una construccion increible no puedes dejar de verlo cuando vayas a gto aunque solo sea para tomar fotos es hermoso,México,espanol,Móvil,2015-07-28
masculino,43,internacional,Regular,3,340,bonita vista de la ciudad,hago poco sobre el exterior debido a que el festival de cine paralizo muchos lugares durante mi estancia el edificio de la universidad mientras que es relativamente nuevos encaja bien en la ciudad subir escaleras da una hermosa vista de la ciudad y se prepara para subir al pipila,Francia,frances,PC,2015-07-26
masculino,54,nacional,Excelente,5,72,de lo mejor,de lo mejor en visita a guanajuato no te lo puedes perder su arquitectura e historia debes de subir unos 30 escalones bien empinados,México,espanol,PC,2015-07-25
femenino,18,nacional,Muy bueno,4,4,hermosa,edificio universitario que impone con prestigio e historia un lugar que sin lugar a dudas te dejara atrapado en su escencia guanajuatense,México,espanol,Móvil,2015-07-15
femenino,48,internacional,Excelente,5,176,enorme,emblematica majestuosa la vi desde afuera entiendo que se puede hacer una visita por el interior y que tiene exposiciones y eventualmente eventos,Argentina,espanol,PC,2015-07-15
femenino,25,nacional,Excelente,5,20,crecimiento profesional y cultura al mismo tiempo,es un lugar perfecto para estudiar cuenta con variedad de carreras profesionales ademas de tener convenio con otras universidades en el extranjero que pueden impulsar tu crecimiento profesional una excelente opcion se encuentra en una ciudad llena de magia,México,espanol,PC,2015-07-15
masculino,34,nacional,Muy bueno,4,42,no se queden afuera intenten entrar,un edificio emblematico de la ciudad es una de las postales obligadas y las carreras por la escalinata de ser posible entren y disfruten de este lugar no solo se queden con la impresion de la fachada claro si es entre semana su visita sera mas facil pues es una de las facultades de la universidad y esta en funcionamiento durante el fic pueden asistir a conciertos en sus instalaciones,México,espanol,PC,2015-07-14
femenino,48,nacional,Muy bueno,4,343,beautiful dont miss it,gorgeous architecture stunning beauty day and night climb to the top and take pics to snap photos without people on the steps you need go early in the week and early in the morning 630am to catch it at night early in the week and late at night 2am obviously a popular sight and hang out dont miss seeing this,México,ingles,Móvil,2015-07-14
femenino,31,internacional,Excelente,5,11,stop by,the architecture is beautiful and if you go up the stairs to very top you have a great view of guanajuato and the pipila,Estados Unidos,ingles,Móvil,2015-07-14
femenino,42,internacional,Excelente,5,142,hermosisimo edificio de mezcla de estilos,es una parada obligada en cualquier caminata tiene una escalera de 86 escalones y desde alli arriba se tiene una linda vista de parte de la ciudad,Argentina,espanol,PC,2015-07-12
masculino,55,nacional,Muy bueno,4,173,escalera de la universidad,se sube por escalera y se aprecia la pamoramica buen lugar para tomarse fotos como si estuvieras en espana,México,espanol,PC,2015-07-10
masculino,63,internacional,Muy bueno,4,33,worth a quick tour,university is open to publicbut other than the impressive stairs and the exterior the inside is not as great worth a quick visit if you are there in the centroits 2 minutes from basilica,Canadá,ingles,PC,2015-07-08
